,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,transitions,self_mentions,hedges,code_glosses,chronological_markers,adverbs_of_degree,attitude_markers,place_time_svo,engagement_markers,causal_markers,explicit_references,boosters,deontic_modal_words,always,therefore,situation_dependent_references,then,frame_markers,negative_connotations,self-mentions,evidentials,emotional_self_disclosures,positive_connotations,idioms,endophoric_markers,additionally,slang_and_colloquialisms,and,purpose,figurative_language,pleonasms
282,u61767,图示急性胃炎，高倍镜胃黏膜表现有中性粒细胞的浸润。,1.0,图示<endophoric_markers>急性胃炎，高倍镜胃黏膜表现有中性粒细胞的浸润。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
283,u138974,几年前有一部电影叫做Rang De Basanti（芭萨提的颜色），,1.0,几年前<place_time_svo>有一部电影叫做Rang De Basanti<explicit_references>（芭萨提的颜色），,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,u96642,我们必须在三维的效果下进行工作,1.0,我们<self_mentions>必须<deontic_modal_words>在三维的效果下进行工作,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,u131,如今，从事体力劳动的人的收入一般要比坐办公室的人高出许多。,1.0,"如今<chronological_markers>,从事体力劳动的人的收入一般<hedges>要比坐办公室的人高出许多<boosters>。",0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,u192376,请看这张非常重要的能源体系发展的图片。,2.0,请看<engagement_markers>这张<explicit_references>非常<adverbs_of_degree>重要的<attitude_markers>能源体系发展的图片。,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,u35068,因此，与其根据你的拙劣的决定来使用信用卡，不如省下来应急。,2.0,因此<causal_markers>，与其根据你的<engagement_markers>拙劣的<negative_connotations>决定来使用信用卡，不如省下来应急。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,u6180,给予投资者的建议是以利率将继续下降这一点为前提的。,1.0,给予投资者的建议是以利率将继续下降这一点为前提的。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,u1585,但是，如果我们想到，便用一架倍数有限的望远镜需要长期的经验和对自己仪器的熟悉程度，那么我们怎么能去责备观察了天空但没有看到伽利略所看到的东西的那些人呢？,2.0,但是<transitions>，如果<frame_markers>我们<self_mentions>想到，便<transitions>用一架倍数有限的望远镜需要长期的经验和对自己仪器的熟悉程度，那么<transitions>我们怎么能<deontic_modal_words>去责备观察了天空但没有看到伽利略所看到的东西的那些人呢？,0.039473684210526314,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,u8842,我在一块极锋利的塑料片上划了一下。,1.0,我<self_mentions>在一块极<adverbs_of_degree>锋利的塑料片上划了一下。,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,u120746,尝试着为了和很久未见的父母,5.0,尝试着为了和很久未见的父母,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,u83941,一点点的自我认知，就可以把火元素所带有的全部热量和野性驯化得服服帖帖。,2.0,一点点的<hedges>自我认知，就可以<deontic_modal_words>把火元素所带有的全部热量和野性驯化得服服帖帖。,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,u187687,但是我的理念是，我要剔除食物中耻辱的标记。,3.0,但是<transitions>我的<self_mentions>理念是<frame_markers>，我<self_mentions>要剔除食物中耻辱的标记。,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,u93156,都是我们于地上拍过照的地方,2.0,都是我们<self_mentions>于地上拍过照的地方,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,u24740,他们允许我有一周的时间作决定。,1.0,他们允许<deontic_modal_words>我<self_mentions>有一周的时间作决定。,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,u20350,他开始对肺部进行进一步研究，1971年他利用进修假前往牛津瑞德克里夫老天文台的实验室。,1.0,他开始对肺部进行进一步<adverbs_of_degree>研究，1971年<place_time_svo>他利用进修假前往牛津瑞德克里夫老天文台的实验室。,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,u108319,所以我们需要的就是更好的政策。,1.0,所以<causal_markers>我们<self_mentions>需要的就是更好的政策。,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,u11544,您先看一看，对我方产品有更多的了解，好吗？,1.0,您<engagement_markers>先<frame_markers>看一看，对我方<self_mentions>产品有更多的了解，好吗<engagement_markers>？,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,u98649,我们发现野生矮黑猩猩应该是有语言能力的。,1.0,我们<self_mentions>发现野生矮黑猩猩应该<hedges>是有语言能力的。,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,u85404,但愿我此时的问候，能给你带来一些安慰。,1.0,但愿<attitude_markers>我<self_mentions>此时<chronological_markers>的问候，能<deontic_modal_words>给你<engagement_markers>带来一些<hedges>安慰。,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,u25949,提高如下警惕，以防止错误操作压缩气体钢瓶造成的伤害。,2.0,提高如下警惕，以防止<causal_markers>错误操作压缩气体钢瓶造成的伤害。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,u153168,在网络服务提供商那里被截了下来，然而用户以为数据已经被传送到了youtube。,1.0,在网络服务提供商那里<place_time_svo>被截了下来，然而<transitions>用户以为<hedges>数据已经被传送到了youtube。,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,u3290,假如最初的梦想没有实现，我们就必须要么找到新的梦想，要么看旧的梦想还有什么可以挽回的。,1.0,假如<causal_markers>最初的梦想没有实现，我们就<chronological_markers>必须<deontic_modal_words>要么找到新的梦想，要么看旧的梦想还有什么可以挽回的。,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,u16039,木匠将门底边刨去了一点使它正好关上。,1.0,木匠将门底边刨去了一点<adverbs_of_degree>使<causal_markers>它正好关上。,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,u120780,这也是为什么我决定在这么多人面前展示的原因,4.0,这也<transitions>是为什么我<self_mentions>决定在这么<adverbs_of_degree>多人<boosters>面前<situation_dependent_references>展示的原因,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,u55929,运动员以向前的姿势起跳，向上、向外腾空，然后做向后的旋转动作。,1.0,运动员以向前的姿势起跳，向上、向外腾空，然后<chronological_markers>做向后的旋转动作。,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,u65393,随着生产管理模式的转变，报童模型也不断发展。,1.0,随着<causal_markers>生产管理模式的转变，报童模型也<transitions>不断发展。,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,u76449,祝你在节日和新的一年中享有无限的愉快。,1.0,祝你<engagement_markers>在节日<place_time_svo>和新的一年中<place_time_svo>享有无限的<adverbs_of_degree>愉快。,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,u15785,只因为我的新书包和他的一模一样，他就说我学他的样。,1.0,只因为<causal_markers>我<self_mentions>的新书包和他的一模一样，他就说我<self_mentions>学他的样。,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,u51702,大部分滤镜可以被装配去分离DSP在每个频道上。,1.0,大部分<hedges>滤镜可以<deontic_modal_words>被装配去分离DSP在每个频道上。,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,u46518,所述的方法包括首先异丁烯用磺酸型离子交换树脂低聚生成二聚异丁烯。,1.0,所述<endophoric_markers>的方法包括首先<frame_markers>异丁烯用磺酸型离子交换树脂低聚生成二聚异丁烯。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
312,u55734,这家公司曾以制作宝石镶嵌蛋闻名。,1.0,这家公司<explicit_references>曾<chronological_markers>以制作宝石镶嵌蛋闻名。,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,u97613,那个地区在太平洋北部，面积是德克萨斯州的两倍,2.0,那个<situation_dependent_references>地区在太平洋北部<explicit_references>，面积是德克萨斯州<explicit_references>的两倍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,u70002,一旦距离存在了，遗憾和误会开始在两个人之间出现。,1.0,一旦<causal_markers>距离存在了，遗憾和误会开始<frame_markers>在两个人之间出现。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,u58165,因为疑似传染病症状，医院将他们全部安排到传染科。,1.0,因为<causal_markers>疑似传染病症状，医院将他们全部安排到传染科。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,u154291,然后你翻译一下 并且可以看到别人是如何翻译的,1.0,然后<transitions>你<engagement_markers>翻译一下 并且<transitions>可以<deontic_modal_words>看到别人是如何翻译的,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,u140424,结果令人吃惊的事情发生了——几乎所有的鱼都回来了，,3.0,结果<causal_markers>令人吃惊的<attitude_markers>事情发生了——几乎<hedges>所有的鱼都回来了，,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,u157530,我说“我要阉割一些羊，,1.0,我<self_mentions>说“我<self_mentions>要<frame_markers>阉割一些羊，,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,u149201,在我们结束之前，她希望问候,2.0,在我们<self_mentions>结束之前<chronological_markers>，她希望<attitude_markers>问候,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,u17541,考古学家们在那个地区发现了一些古代文明的遗迹。,1.0,考古学家们在那个地区<place_time_svo>发现了一些古代文明的遗迹。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,u201479,你不能用一台机器来取代老师 -- 绝对不可能。,1.0,你<engagement_markers>不能<deontic_modal_words>用一台机器来取代老师 -- 绝对<boosters>不可能。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,u77388,复述练习: 用自己的话口语复述我们所听的英语故事或文章。,2.0,复述练习: 用自己的话口语复述我们<self_mentions>所听的英语故事或文章。,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,u49858,图片仅作为参考，各单元面积以实际尺寸为准。,1.0,图片仅作为参考，各单元面积以实际尺寸为准。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,u51102,如果你是一名企业家，财富管理师似乎会以不同的方式对待你。,2.0,如果<causal_markers>你<engagement_markers>是一名企业家，财富管理师似乎<hedges>会以不同的方式对待你<engagement_markers>。,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,u156578,不过，事实上，有一种商品，正如一种叫做Veblen商品的东西，,3.0,不过<transitions>，事实上<code_glosses>，有一种商品，正如<code_glosses>一种叫做Veblen商品的东西，,0.03225806451612903,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,u92190,他高明地重新设计了传统的宗教主题,1.0,他高明地<attitude_markers>重新<transitions>设计了传统的宗教主题,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,u124211,你可以看到我很担心，试图保护我的孩子，,2.0,你<engagement_markers>可以<deontic_modal_words>看到<engagement_markers>我<self_mentions>很<adverbs_of_degree>担心<emotional_self_disclosures>，试图保护我的<self_mentions>孩子，,0.0,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,u43553,我们建立了几种最大失灵成本的模型并讨论他们的松弛问题。,1.0,我们<self_mentions>建立了几种最大失灵成本的模型并讨论他们的松弛问题。,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,u164932,从70年代的战争时期加入,4.0,从70年代的战争时期<place_time_svo>加入,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,u91998,不过，商店的经理和保安,5.0,不过<transitions>，商店的经理和保安,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,u173841,突然间，我们有了巨大的机会去赋予人们权力：,3.0,突然间，我们<self_mentions>有了巨大的机会去赋予人们权力：,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,u198055,"这其中的要点是,我想,",4.0,"这其中的要点是<frame_markers>,我想<self_mentions><hedges>,",0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,u6930,我想我们还是来为新娘庆贺一番吧。,1.0,我想<self_mentions><hedges>我们<self_mentions>还是来为新娘庆贺一番吧。,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,u67966,和以前相比，现在一国公民的想象力关系更加重大。因为作为个人而言，他们正是在他们自己的想象上行动更远、更快、更深，花费也更少。,2.0,和以前<chronological_markers>相比，现在<chronological_markers>一国公民的想象力关系更加<adverbs_of_degree>重大。因为<causal_markers>作为个人而言，他们<situation_dependent_references>正是在他们自己的想象上行动更远<adverbs_of_degree>、更快<adverbs_of_degree>、更深<adverbs_of_degree>，花费也<transitions>更少<adverbs_of_degree>。,0.016129032258064516,0.0,0.0,0.0,0.03225806451612903,0.08064516129032258,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,u13332,部长起初拒绝发表声明，但后来她同意了。,1.0,部长起初<chronological_markers>拒绝发表声明，但<transitions>后来<chronological_markers>她同意了。,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,u133044,但一直无法很好地模拟出这是否可行,3.0,但<transitions>一直无法很好地模拟出这是否可行,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,u81728,提出了塑料导爆管轴向静电火花感度的概念、测试原理。,1.0,提出了塑料导爆管轴向静电火花感度的概念、测试原理。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,u210973,我要再发现你骗人， 决不轻饶.,1.0,我<self_mentions>要<deontic_modal_words>再<transitions>发现你<engagement_markers>骗人， 决不<boosters>轻饶.,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,u53580,从而验证了这样的处理方式在雷达目标检测中是可行的。,3.0,从而<causal_markers>验证了这样的处理方式在雷达目标检测中<place_time_svo>是可行的。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,u91297,如果能将之存放在更多的地方，它将会越安全,2.0,如果<causal_markers>能<deontic_modal_words>将之存放在更多的地方，它将会越安全,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,u197544,猴子们做出跟人类一样愚蠢的事情？,1.0,猴子们做出跟人类一样愚蠢的事情？<engagement_markers>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,u12798,历史——其叙述大抵虚伪，大事亦非重大，全是由一伙大抵属恶棍的统治者与大抵属蠢才是武夫们搞出来的。,2.0,历史——其叙述大抵<hedges>虚伪，大事亦<transitions>非重大，全是<adverbs_of_degree>由一伙大抵<hedges>属恶棍的统治者与大抵<hedges>属蠢才是武夫们搞出来的。,0.020833333333333332,0.0,0.0625,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,u9231,视察，巡视以视察或检查为目的官方性察看，如主教对一主教管区的视察,1.0,视察，巡视以视察或检查为目的<frame_markers>官方性察看，如<code_glosses>主教对一主教管区的视察,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,u92037,看的人也会一同开心,1.0,看的人也<transitions>会一同开心,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
