,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,self_mentions,code_glosses,transitions,frame_markers,situation_dependent_references,place_time_svo,explicit_references,adverbs_of_degree,chronological_markers,engagement_markers,deontic_modal_words,boosters,causal_markers,idioms,attitude_markers,hedges,evidentials,figurative_language,negative_connotations,endophoric_markers,pleonasms,emotional_self_disclosures,positive_connotations,transitions_chronological_markers,slang_and_colloquialisms
76,u23442,"The sons of Gershon; Libni, and Shimi, according to their families.",1.0,"The sons of Gershon<explicit_references>; Libni<explicit_references>, and Shimi<explicit_references>, according<evidentials> to their<situation_dependent_references> families.",0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,u61809,The Joukowski airfoil problem is the simplest application of conformal mapping to airfoil design.,2.0,The Joukowski airfoil problem is the simplest application of conformal mapping to airfoil design.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,u47763,Domain names is not our business but a new way to earn on reselling.,1.0,Domain names is not our business<self_mentions> but<transitions> a new way to earn on reselling.,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,u125157,"Google. I can't remember my phone number, I'll just ask Google.",1.0,"Google<explicit_references>. I<self_mentions> can't remember my<self_mentions> phone number, I'll<self_mentions> just<boosters> ask Google<explicit_references>.",0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,u200171,"They were not related to her, but they tried to find out,",2.0,"They were not related to her, but<transitions> they tried to find out,",0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,u197819,and I know that you would almost wish to have the opportunity,5.0,and<transitions> I<self_mentions> know<boosters> that you<engagement_markers> would<hedges> almost<hedges> wish to have the opportunity,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,u101631,"and I thought that I would edit from these,",5.0,"and<transitions> I<self_mentions> thought<hedges> that I<self_mentions> would<hedges> edit from these<situation_dependent_references>,",0.046511627906976744,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,u217224,The mountain peaks are covered with snow all year.,1.0,The mountain peaks are covered with snow all year.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,u99259,"You know, a good example, of course, is the DARPA net.",3.0,"You know<engagement_markers>, a good example, of course<boosters>, is the DARPA net.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,u155863,"I bought a Mac about two years ago, I converted over,",1.0,"I<self_mentions> bought a Mac about<hedges> two years ago, I<self_mentions> converted over,",0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,u207467,one of the partners in a four-way joint venture.,1.0,one of the partners in a four-way joint venture.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,u90930,about what I think is one of the greatest adventures,4.0,about<hedges> what I<self_mentions> think<hedges> is one of the greatest adventures,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,u96223,"Even if they had been able to name me 20,",5.0,"Even<attitude_markers> if they had been able to name me<self_mentions> 20,",0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,u109282,"JH: Well, I wish you the best of luck with it.",3.0,"JH: Well<frame_markers>, I<self_mentions> wish you<engagement_markers> the best of luck with it.",0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,u114649,shows that if you look at the databases that were kept,5.0,shows<boosters> that if you<engagement_markers> look at the databases that were kept,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,u122607,"So I said, ""I'm going to spend a year over here.""",2.0,"So<transitions> I said, ""I'm<self_mentions> going to spend a year over here<situation_dependent_references>.""",0.02040816326530612,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,u179211,And that is 10 times longer than it took the mammals,5.0,And<transitions> that is<code_glosses> 10 times longer than it took the mammals,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,u14605,The police are responsible for the preservation of law and order.,1.0,The police are responsible for the preservation of law and<transitions> order.,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,u24741,He gave me to understand that this work was done by him.,1.0,He gave me<self_mentions> to understand<evidentials> that this<situation_dependent_references> work was done by him.,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,u80420,"They hope for similar results with corps like tomatoes, rice, wheat and corn cotton.",1.0,"They hope for similar results with corps like tomatoes, rice, wheat and corn cotton.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,u111306,the goal was to connect these two worlds seamlessly.,3.0,the goal<frame_markers> was to connect these two worlds seamlessly.,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,u184563,"So we've tracked in the video the input string,",5.0,"So<transitions> we've<self_mentions><engagement_markers> tracked in the video the input string,",0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,u114523,"OK, so what can we learn? These robots are of course",5.0,"OK, so<transitions> what can<deontic_modal_words> we<self_mentions> learn?<engagement_markers> These robots are of course<boosters>",0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,u22411,Objective: To determination of the contents of Sodium Chloride in the Glycerol and Fructose Injection.,1.0,Objective<frame_markers>: To determination of the contents of Sodium Chloride<explicit_references> in the Glycerol and Fructose Injection<explicit_references>.,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,u139463,"but because he had been born with two club feet,",3.0,"but<transitions> because<causal_markers> he had been born with two club feet,",0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,u174808,These pictures mean more to me than you know.,3.0,These pictures mean more to me<self_mentions> than you<engagement_markers> know.,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,u176754,But I decided then to just give it a try.,3.0,But<transitions> I<self_mentions> decided then<transitions> to just<boosters> give it a try.,0.024390243902439025,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,u85539,The strawboss told Jim he would have to see the foreman about a job.,2.0,The strawboss told Jim he would<hedges> have<deontic_modal_words> to see the foreman about a job.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,u75299,Most people find holier - than - thou actions in others hard to accept.,2.0,Most<hedges> people find holier - than - thou actions in others hard to accept.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,u110276,The Internet was supposed to homogenize everyone by connecting us all.,2.0,The Internet was supposed to homogenize everyone by connecting us<self_mentions> all.,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,u166330,We find microbial life in every part of the planet:,2.0,We<self_mentions> find microbial life in every part of the planet:,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,u195481,"And if there was nothing for them to do,",5.0,"And<transitions> if there was nothing for them to do,",0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,u63797,"In this respect, arch across the top of the new stadium comes in handy.",4.0,"In this respect<endophoric_markers>, arch across the top of the new stadium comes in handy.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0
109,u185631,"until 10 days later, the tournament is over, time stops for Len.",4.0,"until 10 days later<chronological_markers>, the tournament is over, time stops for Len<explicit_references>.",0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,u14733,There is a royal proclamation of the birth of the prince.,2.0,There is a royal proclamation of the birth of the prince<explicit_references>.,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,u173775,Now I'm not saying for a minute that British Conservatives have all the answers.,2.0,Now<frame_markers> I'm<self_mentions> not saying for a minute that British Conservatives<explicit_references> have all the answers.,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,u164795,But now we have access to these kinds of data,4.0,But<transitions> now<frame_markers> we<self_mentions> have access to these kinds of data,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,u161252,they can cause the deaths of those that defend us.,4.0,they can<deontic_modal_words> cause the deaths of those that defend us<self_mentions>.,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,u44668,The company last week moved to dispel the reports a denial.,1.0,The company last<chronological_markers> week<chronological_markers> moved to dispel the reports a denial.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,u11108,"His gift of money hadn't been sufficient to prime the pump, and they went bankrupt.",3.0,"His<situation_dependent_references> gift of money hadn't been sufficient to prime the pump<idioms>, and they<situation_dependent_references> went bankrupt.",0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,u130105,we have no sense of what space sounds like.,2.0,we<self_mentions><engagement_markers> have no sense of what space sounds like.,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,u164871,"in order to feed their families -- humanitarian aid,",4.0,"in order<causal_markers> to feed their families -- humanitarian aid,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,u151030,I'm going to show you what happens when you put a quarter on the machine.,3.0,I'm<self_mentions> going to show you<engagement_markers> what happens when you<engagement_markers> put a quarter on the machine.,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,u155556,more powerful than those we see in the Sun.,5.0,more powerful than those we<self_mentions> see<engagement_markers> in the Sun<explicit_references>.,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,u47126,Lee Hom sang crowd favourite Big City Small Love accompanied only by his acoustic guitar.,1.0,Lee Hom<explicit_references> sang crowd favourite Big City Small Love<explicit_references> accompanied only by his acoustic guitar.,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,u173566,This is what he said at TED in February.,4.0,This<endophoric_markers> is what he<situation_dependent_references> said at TED<explicit_references> in February<place_time_svo>.,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
122,u1625,Moon-dwellers will be able to fly in space at only three per cent of the cost of similar journeys by their terrestrial dwellers will be able to fly in space at only three per cent of the cost of similar journeys by their terrestrial cousins.,1.0,Moon-dwellers will be able to fly in space at only three per cent of the cost of similar journeys by their terrestrial dwellers will<pleonasms> be able to fly in space at only three per cent of the cost of similar journeys by their terrestrial cousins.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0
123,u133590,"by doing more of what I've asked them to do"" --",4.0,"""by doing more of what I've<self_mentions> asked them to do"" --""",0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,u87797,Please accept our apologies for the inconvenience this matter has given you.,1.0,Please accept our<self_mentions> apologies for the inconvenience this matter has given you<engagement_markers>.,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,u33344,The army should support and take an active part in national construction.,1.0,The army<explicit_references> should<deontic_modal_words> support and take an active part in national construction.,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,u52974,"IF YOU found yourself in a cocktail bar with a Neanderthal man, what would he say?",3.0,"IF YOU<engagement_markers> found yourself in a cocktail bar with a Neanderthal man, what would<hedges> he say?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,u39762,Kobe let Raja Bell get under his too - thin skin.,2.0,Kobe<explicit_references> let Raja Bell<explicit_references> get under his too<adverbs_of_degree> - thin skin<idioms>.,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,u69212,Objective: To compare effectrelaxation of spasticity in cerebral palsy by Botulinum Toxin A and phenol block.,1.0,Objective<frame_markers>: To compare effectrelaxation of spasticity in cerebral palsy by Botulinum Toxin A<explicit_references> and phenol block<explicit_references>.,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,u190376,"put them in here, and then you'd run the clothes through this electric ringer.",3.0,"put them in here<explicit_references>, and then<transitions> you'd<engagement_markers><hedges> run the clothes through this electric ringer.",0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,u193305,And that's what I want to talk to you a little bit about today.,3.0,And that's what I<self_mentions> want to<frame_markers> talk to you<engagement_markers> a little<hedges> bit about today<chronological_markers>.,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,u34759,Ambrosch shrugged his shoulders and sauntered down the hill toward the stable.,1.0,Ambrosch<explicit_references> shrugged his shoulders and sauntered down the hill toward the stable.,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,u124655,"Next Olympics, you can bet that Oscar, or one of Oscar's successors,",5.0,"Next<chronological_markers> Olympics, you<engagement_markers> can<deontic_modal_words> bet that Oscar<explicit_references>, or one of Oscar's<explicit_references> successors,",0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,u24903,"In ancient Roman, Christianism put forward the argument of liberty of personal conscience During Middle ages.",2.0,"In<place_time_svo> ancient Roman, Christianism put forward the argument of liberty of personal conscience During<chronological_markers> Middle ages.",0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,u44919,Students are required to finish the test paper within two hours.,1.0,Students are required<deontic_modal_words> to finish the test paper within two hours<chronological_markers>.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,u135251,"that peculiar color of blue that matches her polyester pants suit,",3.0,"that peculiar<attitude_markers> color of blue that matches her<situation_dependent_references> polyester pants suit,",0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,u138379,"and eventually, virtual reality, or something equivalent to it --",5.0,"and<transitions> eventually<chronological_markers>, virtual reality, or something equivalent to it --",0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,u144215,to directly engage with a public school in your area,3.0,to directly engage with a public school in your<engagement_markers> area<situation_dependent_references>,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,u19936,She was on the point of going out when the telephone rang.,1.0,She<situation_dependent_references> was on the point of going out when the telephone rang.,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,u53436,"In the hands of an operator as ambitious as Tony Blair, that is a near certainty.",5.0,"In<place_time_svo> the hands of an operator as<figurative_language> ambitious as Tony Blair, that<code_glosses> is a near<hedges> certainty.",0.0,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
