,avg_labeled_utterance,engagement_markers,hedges,attitude_markers,frame_markers,boosters,explicit_references,transitions,self_mentions,causal_markers,chronological_markers,place_time_svo,endophoric_markers,deontic_modal_words,situation_dependent_references,evidentials,code_glosses,adverbs_of_degree,positive_connotations,emotional_self_disclosures,slang_and_colloquialisms,figurative_language,negative_connotations,pleonasms,idioms,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
emotionality,0.16081726311073075,0.20770938229086952,0.04212445484209606,0.10589282637056886,0.017577022013037815,0.13706469511965325,-0.045248383372896515,0.051674986509296035,0.24159985187538727,0.01120881451113489,-0.04483764944178445,-0.06413934613961393,-0.0385960818312053,0.05292987525611206,0.03838498097034288,-0.03621385679371817,-0.0298043849435681,0.11263936170584582,0.030126441876275806,0.0929817828133897,0.15765917583210234,0.09579125961196112,0.10067226622774553,2.8860578268955898e-05,0.05474058327229136,-0.40474670268424695,0.005795753265232103,0.5014998079133554,0.0734319917047778,-0.22427473876889586,-0.042900785591354455,0.05408024635449997,0.19494633195706831,-0.1226975335047257,0.20161429760220434,0.3050441576538713,-0.014317156460537519,0.2078865572845008,0.351627059410715,0.15214307225585358,0.01274800021320231,0.22115061669088035,0.15134557847348276,0.04553576807116171,0.11653968735071908,0.11674720671491748,0.15487953217549166,0.20863082281006057,0.1245424329823367,0.03452880762690116,-0.09729812425201133,0.35725244604723894,0.3477859891822307,0.08082711330402219,-0.10832431783447273,-0.25886247116251376,0.08531553111809444,0.28057140081791254,0.08630674929477572,0.27056319569904835,0.482260038796497,0.7328396679154848,0.040064824243836894,-0.5847375723544334,0.08972189035764333,0.35260036951581547,-0.1507252654612165,-0.47100506081084115,-0.006713355737513704,-0.002537749975006524,1.0,-0.6170365521955657,-0.32166909070427346,-0.1036136589816288,0.2560900812699055,0.0012982195740151004,-0.42329975929447294,0.17054373313460616,0.16862659372101202,-0.4602471497185034,0.16132035752525722,0.13448926891938381,0.20646279026448563,0.1424326289695367,0.010070893998220492,0.6064120300368463,0.2698522380810461,-0.08477856189575837,-0.09308497936886477,-0.02711792876258288,-0.047312974540565794,0.019544145886546353
impersonality,-0.20479729167793345,-0.30773235250153425,-0.1310504476696802,-0.08129855727194799,-0.07358453135126508,-0.16165950060662443,0.04068341922046986,-0.09453356443817985,-0.4894014948278959,-0.021743617581714912,0.016632895542624978,0.05961039853703383,0.02867207574164509,-0.08285998464775841,-0.01900441656215693,0.059091276690997174,-0.016057305433927378,-0.08014270641301059,-0.01776597990772837,-0.07093927582832807,-0.11897655804402262,-0.0384539987778932,-0.01380534347122453,0.00882672102923515,-0.02015370655468414,0.4248470365926259,-0.0848063973939588,-0.6183851851817825,-0.06762918684516807,0.25919673000765264,0.09048459571298434,-0.13773268243376827,-0.07439776018888332,0.09755072389631245,-0.34864438416199,-0.13260871103647995,0.08190224930664576,-0.24408156550448634,-0.29907770708650544,-0.012639053791750942,-0.0190885752924702,-0.35915803579451233,-0.15863370145018738,-0.04719012122640218,-0.18920472685971626,0.005201820450576994,-0.11514502361088683,-0.257145472551503,0.030381615207441273,-0.04322991639213546,-0.009077177998665892,-0.2654199063513398,-0.11866200140692104,-0.03581203340335958,0.0625928404004289,0.0708885052312113,-0.13715445729491946,-0.1916333159060729,-0.16989753473390828,-0.46532405351338624,-0.16029366077226476,-0.4059715324302299,-0.08733848161586634,0.49191573502058994,0.0725076528355521,-0.1271672672955307,0.06757692136864599,0.6311660899744872,0.015645462632967205,0.04711364439902881,-0.6170365521955657,1.0,0.1446465328741954,0.12715707207482949,-0.06027323168716172,0.08403288308151989,0.490245745723759,-0.1374480973883862,-0.13692684982103617,0.5201074084376119,-0.11929493936283875,-0.16229538614329453,-0.13376496236396312,-0.1794503010028379,0.021353783535254835,-0.4302624260339321,-0.16445294084855405,0.029657842516369905,0.08413998859525906,-0.0028747772093536414,-0.017540188498440936,0.024345882990865063
politeness,-0.16852415992464773,-0.10037814852937953,0.040272184443353384,0.0018345051315049295,0.0016020221947765183,-0.05529877741403978,0.018533579888435046,-0.01958957226764953,-0.02672967446962177,-0.011174714779707388,0.012409574360413855,-0.001469016182504162,0.018351396434408106,-0.005235199311875033,-0.07311825104004316,0.011480359672000312,-0.012267779542205792,-0.020806540361784146,0.013896559460966034,-0.014783022630976556,-0.14009902712882394,0.00530267711090383,-0.0859248428584133,-0.001246140644090913,-0.04105428778622767,0.2509692909852158,0.19176164595423034,-0.08135943008217641,0.1902074151960676,0.18154525232342825,0.06562011723655255,-0.16085323185266712,0.04076088250803183,0.1589724272305041,0.01723714924331576,-0.2741663097017589,0.02905646563331986,0.4385406266491147,0.35632989710367846,-0.1095152174665895,0.20368730400529414,0.12886730954573533,0.28836362236671553,0.16911829252800734,0.06368456051412112,0.18826644786938496,0.11558489469201226,-0.028023300698020295,0.016994917197276558,0.17349769263308512,0.0891073142483842,-0.14619637958925147,-0.11341887782092035,-0.029588878818171273,0.26635444088110594,0.8194327620619266,0.2852620982637971,-0.1980482123200241,0.4458446513983279,0.1752721268687465,-0.23189362066813002,-0.2260894002812016,-0.051120765679219964,0.17567704215646734,0.009956156202096465,-0.1140863635612948,0.010348798623142289,0.335683599449228,-0.028251941278123086,0.13402686953916673,-0.32166909070427346,0.1446465328741954,1.0,-0.12219053460520825,-0.5911189172626501,0.041568123107959494,0.2415295542545454,-0.03572815281479934,-0.03499933906084413,0.24460824832970662,-0.052599690324053636,0.15559856518687923,-0.13068599137070433,0.45446193720960937,0.1716928202749056,-0.058107709791981856,-0.06101668675841163,0.15850783876011512,0.11192869547169688,0.03029874479209099,0.14774401148211808,0.06012091353964909
directness,-0.3547387151530455,0.050644692650923175,-0.15341774624612267,-0.05079362767600411,-0.05540726910627883,-0.03177163438234701,0.10160785207484284,-0.0755427560229474,-0.029847048378219665,-0.051515851978477266,0.004327440434037991,0.04112205615892559,0.029813271080796427,0.018865593851283998,0.03892802001490918,0.009353491787256146,-0.03624161016381306,-0.02652867199226087,-2.1539922757739836e-05,0.00933738379579565,0.0371187775212594,-0.03100856376491236,0.026701739291345564,-0.032371746657572496,0.008687689990239273,0.27275794728582453,-0.014903718612632092,-0.07611815880824885,0.470712203812022,0.12882435793589048,0.5880325577719618,-0.3083312087631396,0.011614618579971194,0.024060010361675682,-0.041208110871483905,0.08926618331821644,0.02248058535243474,-0.13598916691203256,-0.18671140850252385,0.09297077919116144,0.07292529915433454,-0.03435296009526125,-0.10940607911834908,-0.07059558898617442,0.006317396648121057,-0.04921456628818235,-0.06854431684698697,0.052905934249058297,0.003873112894151123,-0.01108528235587544,0.08882205787509298,-0.4728011839050453,-0.3411259314198301,-0.020936166361906594,-0.1529833738630836,-0.14908695403368563,-0.39394354774255336,0.03622934655873994,-0.24192880688110063,-0.10064842329822328,-0.14766500558042006,-0.20346994363867263,-0.41381881012783484,0.5532985828337675,-0.4191839918499268,-0.3160144073915117,0.4682427087584313,0.10191168990788846,0.3671825662353142,-0.18608240091338193,-0.1036136589816288,0.12715707207482949,-0.12219053460520825,1.0,0.5266294223815927,0.010457914428710266,0.17787124637721655,-0.11502700919248596,-0.1138315172824135,0.1984576441892922,-0.10854795793138608,-0.7755588290838678,-0.1856524244460527,-0.09867199833023955,0.5448100769160541,-0.12156987622622563,-0.21676208620963522,-0.22820193505655523,-0.06401089582518493,-0.017340841475219904,-0.11519907979295393,-0.04983400665171711
bluntness,-0.07519823919437003,0.0872857963593909,-0.07356707917208977,0.0072991412984844545,-0.046670489626009705,0.026557835943757723,0.0349792205393979,-0.025952871170393303,-0.01145122722211143,-0.020392481445999387,-0.0261032080858747,0.006287864100905823,0.005494527271566592,0.02785752733066592,0.036461849791046615,-0.001068933834128434,-0.017981875658956453,0.015439879415611736,-0.01710537040961292,0.013377582551170556,0.11291070056582979,-0.012890235785514249,0.0876932985537028,-0.006653390465044082,0.03919897560130337,0.06845131547418344,0.05639481404095062,0.18520872704340655,0.16630631543631277,0.02598558041740998,0.38310561712447894,-0.05366726833210005,0.21027479328519885,0.10400223142660049,-0.007478265041323135,0.42415654266794217,0.048117103445508645,-0.25955528191824306,-0.25788127896513463,0.18733967517062108,-0.02699460982275009,-0.052327939100385475,-0.17636079625735918,-0.09344372428063925,-0.02067012977505358,-0.09171876482474972,-0.11298675168372657,0.13766958843182073,0.15791879335548298,-0.052753093046087086,0.015386775602483626,-0.13408691256235086,-0.11866958818315843,0.05485960939333438,-0.37800703113154654,-0.6117714370123651,-0.19062180368235612,0.3718560049496117,-0.2714306912407204,-0.16832173263174552,0.05425955375757002,0.09729251719026158,-0.22398952080900547,0.16826900813154927,-0.20883339709930582,-0.09052754383297723,0.23991808178108634,-0.1495700357495242,0.15152913791350864,-0.073611392477253,0.2560900812699055,-0.06027323168716172,-0.5911189172626501,0.5266294223815927,1.0,0.04755382778639065,-0.01139339796096577,-0.07802697727469,-0.07925045389034469,-0.00348615662216043,-0.07218692886474928,-0.4469110079849782,-0.04523611866374808,-0.24684838007733473,0.20756189040546102,0.062228317586909554,-0.0892147454300327,-0.17371085338839407,-0.10139523611893246,-0.03476689635204787,-0.07090319328626297,0.050714529577465924
cultural-relatedness,0.020766245546156626,-0.12170794150642807,-0.05481918460162091,-0.02128464567322229,-0.03699408118954299,-0.04069900068703973,0.16930818153230268,-0.03574802422389654,-0.13002007986245273,-0.011801168770078332,-0.014744513968737688,0.06790600726642643,-0.004212069856748749,-0.057559745200866444,-0.03508935254161494,0.06452748765210509,-0.004144794754187421,-0.04913558555638512,-0.004174262208014644,0.00014948369610012319,-0.008228125684020947,0.00900692831768202,-0.003949216744311642,0.011933348492753775,0.058206107493483,0.1838727478017568,0.03894447120787644,0.10539262467016725,0.057460000422319885,0.21810865752126588,0.1590798296411903,-0.14731302059844256,0.13772357168570634,0.13880244189795216,0.0660403247603518,0.1608258414665995,0.420034915395478,-0.0396358987656817,-0.08368650661047299,0.2094223863841614,0.09546458271789714,-0.0641167404382567,0.032797949880114814,0.024147867414487906,-0.07289987538923319,0.03740327157677431,-0.03585447646577302,-0.050590881433541776,0.14834033199116842,0.05352913620199643,-0.0692120331393632,-0.03454395449430596,0.05785067262532138,-0.0031366173951296746,-0.06494801362748497,-0.012229393757680123,0.0733732225293316,0.16615338538993266,0.04344514450405743,0.02184375495516396,0.0681882668082772,0.06900856208100208,-0.1811174784210189,0.06837243976265084,-0.052616424359167,0.061905100208127166,0.10266106859459981,0.14425513801038325,-0.12694475762387641,0.21133049469916063,0.0012982195740151004,0.08403288308151989,0.041568123107959494,0.010457914428710266,0.04755382778639065,1.0,0.2057798895120733,0.04314120591239263,0.03956691957040482,0.1729855039892221,0.03850511205462929,-0.019096776541942924,-0.06794710039182925,0.015849640766993932,0.09003235611839819,0.14564965235151284,0.02656141618288579,0.15330770516335696,0.17345580370810704,0.07361725514042451,0.14561582429318912,0.07078846827454319
exposition,-0.33965787734286707,-0.286862854619587,-0.08496481664128779,-0.06218179391366699,-0.09196953018343783,-0.12886014286249187,-0.011273201782256277,-0.10009920428793546,-0.31985568734615066,-0.001971702122754877,-0.00326217639453034,0.038596323425501775,0.020502991223842436,-0.09951594240068638,-0.115469076615106,0.06663807384100161,-0.0124380248559808,-0.08669367766024207,-0.038849640769450425,-0.03894154703387745,-0.09869811800870308,-0.049335778447947086,-0.03130301696998029,-0.007486664367547465,-0.03773409203232735,0.8355069486389707,0.19790099354996252,-0.13456692845526147,0.05369327592110544,0.7315001999164912,0.4290764004561287,-0.3564850864863488,0.17581825978205814,0.5394395716334398,-0.0458592075271081,0.059125431082414276,0.15436931627837003,-0.04663462837973565,-0.13145754878071578,0.0005253989181379231,0.06640028726993587,-0.16756004484460177,-0.048023677726677115,0.02267830163915304,-0.05912417877912431,0.05203051306420561,-0.07524368800594876,-0.0842492587722038,0.179739368134853,0.05740170485456945,0.1271162447241951,-0.4384424357419406,-0.22612378056777444,0.00892794640090209,-0.08218944287912129,0.13053714797451804,0.036829591051212904,0.08583931404927218,0.019469297987085358,-0.12295061739200262,-0.18035526078007377,-0.2809094908203445,-0.4309258936136584,0.5518675580377199,-0.14670834646501696,-0.21912262202462232,0.3216716484239467,0.6168502654693929,-0.2811966867299766,0.4220739271651866,-0.42329975929447294,0.490245745723759,0.2415295542545454,0.17787124637721655,-0.01139339796096577,0.2057798895120733,1.0,-0.04813178827548074,-0.051921378009901785,0.9593761360384604,-0.07887140192713887,-0.2257582347120872,-0.19919473896330805,0.02696581884243017,0.20362270907308125,-0.1726464700820855,-0.08631123649496836,0.21066094088937387,0.2005741669219483,0.16547551681980474,0.34565280918556485,0.3309071686368277
narrative,-0.012886884859777197,-0.11894367825782265,-0.02900088310277323,-0.026988301283546044,-0.011778366651522433,-0.02323379057640037,0.032418650834336434,0.01809439551922682,0.0223615243718722,0.0225624613677244,0.10026016883115287,0.047826888021905954,-0.023096250607604524,-0.08265429631636965,0.06121040693976204,-0.011465969494892914,-0.03679027243694838,-0.013857995919048738,-0.008199987927383098,0.00733462841384108,-0.03044732071914966,0.012484844637668833,-0.009157568607980546,-0.01202556912145481,-0.0035121096380542173,-0.07997796331684477,-0.144634316305311,-0.006826045025402961,0.022332172415241353,0.18508764944906708,-0.04603343068357156,-0.02240665861602796,-0.22990851038821852,-0.10384869323879559,0.391438130784568,-0.08164894615351913,-0.019197517678308736,-0.11697683329766156,-0.012746937717581607,0.041409685347608555,-0.023867743595847198,0.012169418572992105,-0.029801611021716298,-0.0243063523947576,0.03114953655092349,-0.049832905473032964,0.032276894638416743,-0.009781796859021962,0.014662419832073085,-0.012341535002780065,-0.03880127826414737,0.10840902386133593,0.2478487770036451,0.007723000267954089,-0.02135046513776327,-0.011356477333917833,-0.068117475563177,-0.12474713563766782,-0.07556922084299102,0.2703698546778391,0.44319792115533374,0.3424526558890946,-0.11512554048908294,-0.06891776076757929,-0.1318032467720212,0.1474978277737795,0.15893608594672723,-0.03344548763864798,-0.1559703312181733,0.146108888163763,0.17054373313460616,-0.1374480973883862,-0.03572815281479934,-0.11502700919248596,-0.07802697727469,0.04314120591239263,-0.04813178827548074,1.0,0.9953219065971798,-0.13630282810763103,0.9275723326895706,0.04733592031378539,0.38706418444971263,-0.09050069427303074,0.050526621418293095,0.3063401813123059,0.5541521979358374,0.21586096103481608,0.25871222758383555,0.5002388411396336,0.31150610141802687,0.11676603037007431
narrative_mode,-0.01438281096756991,-0.1184169559916558,-0.028060014044008926,-0.027433469977706574,-0.013271988001010948,-0.023622100114342254,0.03396428467140259,0.020041342407797525,0.020826745667524165,0.022918530451755636,0.09671715591684492,0.0460584715625795,-0.023344377859271178,-0.08208459992631391,0.06282970740254447,-0.013175408572613762,-0.03682107527132922,-0.013730224482618465,-0.008131282695288261,0.004431222523244283,-0.03071908363171569,0.011766534000602874,-0.009080864997753464,-0.011952375246539491,-0.0034651504961117287,-0.0821011994937835,-0.1434534813683825,-0.00944691891608188,0.025977458925968026,0.1805940958622982,-0.04501891474452727,-0.023138077608135674,-0.23024899544303445,-0.1046517051534572,0.38680695317809305,-0.08270182193094358,-0.021673173707954834,-0.11334724155230022,-0.009209636546600479,0.042415513859103214,-0.02210218517544939,0.012413951805661702,-0.028840872509536163,-0.025543894699451574,0.03024868896741039,-0.05049068300701184,0.03044571972771161,-0.011020613283355523,0.011342084481996867,-0.013155855855491087,-0.039155105040004606,0.10766382135213579,0.24684963309088537,0.00641266746889495,-0.021355906659551643,-0.011283746134150875,-0.06899981471860582,-0.12611406353017146,-0.07296905029848563,0.2653732621692394,0.4407669035397266,0.34124679110088163,-0.11751044319943942,-0.06754251120584631,-0.13577948649173094,0.1459484212506562,0.16048749767321685,-0.03192794852224244,-0.15166532936169408,0.14448005786188753,0.16862659372101202,-0.13692684982103617,-0.03499933906084413,-0.1138315172824135,-0.07925045389034469,0.03956691957040482,-0.051921378009901785,0.9953219065971798,1.0,-0.13958105552623684,0.9289364033894607,0.04565444742521901,0.3844808770434392,-0.08885611061802738,0.05399242491238299,0.3039400960671772,0.5560047537608593,0.21202116952577188,0.25296789437224204,0.49481377261248144,0.30750442620148255,0.11297359971226963
expository_mode,-0.3459649966397964,-0.2824510814377705,-0.08307783622326778,-0.06025657431719161,-0.09180503551471644,-0.1268226918645085,-0.01719654747148346,-0.1009140095390264,-0.32512863082692306,-0.010264029832846288,-0.00840199859267972,0.03991389186011803,0.018671962034930815,-0.09228117418110554,-0.11848475205526637,0.06719469692377486,-0.006241174768204281,-0.08576472196937193,-0.03901909351351579,-0.04321117077233133,-0.09851918088939131,-0.05658882557847983,-0.03362119491249616,-0.006384922242504231,-0.037611731357670423,0.836475457903473,0.20537198796542186,-0.15681656211390962,0.050548736393503685,0.6845156207897374,0.425263278069633,-0.3341855519673348,0.1878218479478127,0.5235047185506556,-0.07867134931173554,0.05929994724154125,0.14070185877199332,-0.045974280562770545,-0.1413275773737257,-0.013168180252043695,0.06422234969890415,-0.17046803411919614,-0.053534188858636894,0.018082555054087613,-0.060645610688376046,0.05152753714486136,-0.07973749749295804,-0.08094055949028704,0.1666389446191667,0.04348955414055352,0.13366802408324407,-0.4534780588246908,-0.2624658706080538,-0.001391526060713999,-0.08244522358905167,0.13296431656921065,0.037052113144835475,0.08071190417577562,0.013881216673576785,-0.15107424491660984,-0.2371569590958251,-0.33643079336051385,-0.41038104396203234,0.5794740369104919,-0.1393017926352597,-0.24622230234843512,0.3083944308757505,0.632565389037787,-0.2461458192202165,0.3818692468077913,-0.4602471497185034,0.5201074084376119,0.24460824832970662,0.1984576441892922,-0.00348615662216043,0.1729855039892221,0.9593761360384604,-0.13630282810763103,-0.13958105552623684,1.0,-0.16471655584090103,-0.24108346965816707,-0.2284896341666325,0.025234366943673894,0.19808888977145975,-0.2301676736058442,-0.14739750318087502,0.18788369642941014,0.1737313798813438,0.11479586320856218,0.2964933728846523,0.3015297045453058
storytelling,-0.017101231929947214,-0.09163891302798086,-0.026332776383342683,-0.018952025298687135,-0.01119813915649716,-0.015908352047469338,0.030206710873814817,0.015302512379621038,0.011629964386411493,0.01750259032687442,0.08421265491971298,0.032582731654028876,-0.020608443502421706,-0.06514703154100182,0.05233928967468565,-0.022117756547477222,-0.03583430024332969,-0.010827532684001578,-0.007821676480589585,0.013675061214423015,-0.020420560159129072,0.009460775132917617,-0.006028385002818141,-0.014455044321880575,-0.010765142945396482,-0.10490100473283069,-0.12908532154963584,-0.03207744941766242,0.018357977924268475,0.13965081888205963,-0.048418090929904685,-0.022056536272779217,-0.2145083398307085,-0.12978323135479056,0.34245252429497836,-0.07944338332681802,-0.014686562723268416,-0.10840244278830703,-0.011110887644487148,0.031589958691260245,-0.03265063943902642,0.005124513097173237,-0.03260753049048452,-0.03224382948746148,0.010746844416533417,-0.059295949333388456,0.030493442212920406,-0.021581734546636228,-0.015750565211350806,-0.021696500976405145,-0.052743320240298514,0.10826682668952647,0.2568807322413757,0.009136645685420861,-0.015144108252410991,-0.02471909778767607,-0.08156735010513831,-0.12771909341416543,-0.0776195922018124,0.23495479572405653,0.42426819495269047,0.3305575178616757,-0.10127769116410577,-0.08741212079963749,-0.11042079443356319,0.14414626058393426,0.135656403939607,-0.04596795553849245,-0.13713358215316426,0.12841958675495083,0.16132035752525722,-0.11929493936283875,-0.052599690324053636,-0.10854795793138608,-0.07218692886474928,0.03850511205462929,-0.07887140192713887,0.9275723326895706,0.9289364033894607,-0.16471655584090103,1.0,0.037376118369769534,0.402093121857707,-0.09465844788682626,0.04297340728213319,0.30815185218185337,0.5324084635783228,0.18162788149092055,0.22587836224632007,0.44158234916549904,0.2622951700105871,0.08835713071908798
indirect,0.4103748632130333,0.03867224810672294,0.1839485885291586,0.05087451187982808,0.050394712180290666,0.034804152219232325,-0.10432417171624332,0.09426440576293574,0.06765243424923245,0.05224630731707064,-0.02008651286853439,-0.06856210048853244,-0.011720651082753468,0.02540905608995691,-0.009356413890097927,0.016047564678269274,0.04514336499356522,0.021848480459551557,-0.0066383478399033935,0.0010695920161019395,-0.030391415699056873,0.03640819544600793,-0.04495893699033105,0.015312414535807395,0.006446142534929799,-0.2901934094106611,0.08057205068663909,0.11759524386950815,-0.349762837271766,-0.1791231889136033,-0.5452921788939391,0.36939364527540774,0.06875053812720645,0.006467883774599275,0.026886797466999554,-0.0414555743217354,0.004502415981251566,0.175789762019711,0.21936037788784965,-0.03953858126388541,-0.010685407251348122,0.1038727200014305,0.141290182065381,0.0886335134705387,0.025470532992841875,0.07031547278125733,0.07171557547563549,0.012324526327813855,0.04274820209675449,0.055269874207413965,-0.06569828977681132,0.5633809621319698,0.3014696383902383,0.0012604369623705552,0.1904413852080766,0.18405004661615218,0.5153755923576577,0.03245860097161871,0.3293265700992236,0.08800776135044501,0.09006493595269387,0.18426850282365825,0.4701876552771158,-0.5325288558635896,0.4228123649787553,0.29814542106380576,-0.48568699809733473,-0.13567531007767947,-0.24919553883649567,0.13142366991373328,0.13448926891938381,-0.16229538614329453,0.15559856518687923,-0.7755588290838678,-0.4469110079849782,-0.019096776541942924,-0.2257582347120872,0.04733592031378539,0.04565444742521901,-0.24108346965816707,0.037376118369769534,1.0,0.16823639053830083,0.14687147512970275,-0.49382601857837016,0.151338343530444,0.18838531166625136,0.2268105733576915,0.01832334519286823,-0.027071886004473713,0.0985874331410911,0.0698841038954308
suspensefulness,0.18581477772436117,0.03955795361736546,0.02352992824693408,-0.0022803396664891856,0.0743063020521743,0.050116754208960036,0.006459085268329732,0.04873990998722326,0.07683402749498114,-0.003267357937047921,0.0658289183714653,-0.01113038986369528,-0.014919139674411327,-0.0354022287787879,0.060700030577195356,-0.015702172002209722,-0.014669306937608049,-0.009293044040132467,-0.004268202968551617,0.009766509366926844,0.05877151846480548,0.014761233232124889,0.0017173772771493893,-0.014547593923326108,-0.020548444421371263,-0.20786828936768267,-0.12535007382378568,-0.03589719507160053,-0.0823970958857225,-0.08893950323123738,-0.221586987890314,0.17929373235590887,-0.13808383714471498,-0.16627851431299542,0.05960753885376584,-0.08507312692568193,-0.06610899623404792,-0.11698900318598406,-0.030942659602671927,-0.0019440647500398546,-0.05335724005374867,-0.03406569234006708,-0.08358181556381683,-0.05867175977545332,-0.026858465154561213,-0.05732136159853841,-0.025897204192512985,-0.054680089895467174,-0.05111222223392172,-0.04385526877667119,-0.07879706210700411,0.2665493266059435,0.24468630062279714,-0.010597412852229404,0.05551400153685814,-0.09325782800096175,-0.07181320080125818,-0.09560706131188987,-0.09653388924360091,0.03680398917952736,0.3242680612483525,0.27213387519562837,0.1558459573133259,-0.23702224874897448,0.054685676756484704,0.1761308914586982,-0.061172926321302695,-0.12937343909168372,-0.023017195703339408,-0.051266401901350026,0.20646279026448563,-0.13376496236396312,-0.13068599137070433,-0.1856524244460527,-0.04523611866374808,-0.06794710039182925,-0.19919473896330805,0.38706418444971263,0.3844808770434392,-0.2284896341666325,0.402093121857707,0.16823639053830083,1.0,-0.12216011564003658,-0.13183793727862292,0.31046825081535967,0.30962300054894654,0.0794286931353214,0.09179867460902183,0.17500214386218998,0.07502912417788656,-0.02351797913102389
prosociality,-0.06529391757446004,0.1151242335140587,0.03332904688824177,0.04167365628551639,0.004522790046706487,0.014108972494203698,-0.0150428524342928,0.006119147654431142,0.08807450948449336,0.00027620202870297844,-0.049741351319227425,-0.07300120217985671,-0.009650821134065951,0.11878395542788715,-0.04761589312022184,-0.024097797020331158,-0.017946218146391035,-0.02406381007503034,0.005742988270040144,0.002437455183022007,-0.010661462166390152,0.022668697038752343,-0.02703071765061431,0.022303880651779746,0.01403262577807561,0.0897263400049826,0.40088032809486185,0.20656860196537769,0.1580690221442914,0.02097541157363916,0.10828855688045862,-0.08139783028453847,0.3673213886857985,0.16085830847800933,-0.000824909705811976,0.1452790300756723,0.09626055384324102,0.762995329956206,0.6631323749774081,0.08562234835915496,0.3306353233795203,0.31955474150690444,0.6617333213779572,0.5140175008952037,0.19117717963360553,0.6448397647653225,0.2168030432887506,0.2918191084990733,0.22269594756759906,0.42486306935789625,0.34649229569407514,-0.0662192559568906,-0.07409517350924519,0.020886089244313424,0.14453740289511358,0.4661295696014819,0.3079538278404224,0.08202508012215486,0.6031832644863808,0.2530235969848468,-0.12814004772332013,0.0397587194572475,-0.03186215087490738,-0.07985878125889552,0.041395727902870334,-0.06241973271796319,-0.047412506054369336,0.05463739267063876,-0.09195263461029095,0.15846940702298487,0.1424326289695367,-0.1794503010028379,0.45446193720960937,-0.09867199833023955,-0.24684838007733473,0.015849640766993932,0.02696581884243017,-0.09050069427303074,-0.08885611061802738,0.025234366943673894,-0.09465844788682626,0.14687147512970275,-0.12216011564003658,1.0,0.11823827716623855,0.1681803259275647,-0.03906021522210018,0.03849891757495583,-0.02797987433992837,-0.059818194977488554,0.07689841278241931,0.09287641695747094
clarity,-0.4867426407110562,-0.008583842169909121,-0.05269345716537168,-0.0034360558882753503,-0.06057057626236691,-0.02142500648628066,0.10286393829142557,-0.0646470976468708,-0.010042715102651995,-0.045926561744513664,0.00709675780877065,0.03456825952979394,0.005962035678551157,0.004747144994328748,0.002022985286835524,0.01964168265798402,-0.058434721489079855,0.0006335030454179578,0.02025286078454884,0.015894116546084244,-0.0013370109953291444,0.007861004173066394,0.013707745184635039,-0.05798318657509206,0.011040501934167113,0.32975831598422056,0.10619675071405334,0.05164726545688244,0.8122859403141668,0.25071951314514357,0.6640865101272625,-0.5363094190243979,0.11089376441830427,0.10750861457614318,0.04488875047521149,0.08387409043550142,0.054201193584558334,0.08049463061452201,0.05525109323969403,0.09664736144892667,0.12134141220861462,0.07284230393006565,0.04787998342512573,-0.015741500662080146,0.024696284802958525,0.0341041057905455,0.0072168721841604985,0.0746109381616241,0.05077845042004106,0.03899016354188684,0.05405284023506502,-0.4213945179512157,-0.14892675290615814,-0.020329524665427808,-0.10071749799129227,0.1455246750399695,-0.08392063726317835,0.057752686371383595,0.030827450781159414,0.04354660691491685,0.0036341316297095155,0.011330076536085927,-0.6034492767993692,0.43750528528744137,-0.4604455648524723,-0.14935391145685495,0.5179033560150049,0.154528407953389,0.3117994386293149,-0.05331593759546508,0.010070893998220492,0.021353783535254835,0.1716928202749056,0.5448100769160541,0.20756189040546102,0.09003235611839819,0.20362270907308125,0.050526621418293095,0.05399242491238299,0.19808888977145975,0.04297340728213319,-0.49382601857837016,-0.13183793727862292,0.11823827716623855,1.0,0.11023342708308058,-0.010785396022936567,-0.08804374939664146,0.04887831459396903,0.0720342507931545,0.04543076168230263,0.03333535056357312
