,avg_labeled_utterance,frame_markers,situation_dependent_references,chronological_markers,explicit_references,code_glosses,transitions,causal_markers,adverbs_of_degree,hedges,place_time_svo,self_mentions,boosters,engagement_markers,attitude_markers,deontic_modal_words,endophoric_markers,evidentials,figurative_language,idioms,negative_connotations,positive_connotations,emotional_self_disclosures,slang_and_colloquialisms,pleonasms,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
emotionality,0.13808763505726435,-0.006208706197111811,-0.0014022272703773848,-0.02069803106878588,-0.02986052692486226,-0.06694881128423452,0.02071043735088162,-0.005633550921348404,0.13901294180869966,0.041510483324946335,-0.04636034414982078,0.26676900813949533,0.16845012446963706,0.1988664210641992,0.14484808297589113,0.05390606462794815,-0.03508809367703772,-0.03140631962835973,0.09903356744845347,0.06633119897007776,0.1053363223462309,0.039329667222171225,0.10136376541709716,0.0919547193640597,0.0031218895292280295,-0.4200196773811405,-0.01156711232071802,0.5340914056523249,0.034063322964909916,-0.2068482816108192,-0.04393576406577997,0.08121240571208455,0.17790413374281386,-0.11048948084820155,0.20782187330168747,0.2876547943889231,-0.03440246498436116,0.2194753308071566,0.3448518522190605,0.15656226499786452,0.0332217909505195,0.23730131224647097,0.17202071267937882,0.04270926284580973,0.1371268719941819,0.1332222102150364,0.16166431097436043,0.22019659199831673,0.09511432177046246,0.016239221478076955,-0.11156115545789026,0.3334860872749154,0.31677122922944767,0.11389379855294483,-0.07594915151767102,-0.22679977924664368,0.09877286622427278,0.27654217279640747,0.09446018525994312,0.2721468642833995,0.508069759963272,0.7755034897548326,0.04485375122805748,-0.6201108781600232,0.08933328597421546,0.3285304017674524,-0.1467255935887177,-0.5125307494779673,-0.07194105397122229,0.0671383434813887,1.0,-0.6422542145119349,-0.3189873734520933,-0.12686616941905826,0.22416903604058494,0.014844533886967895,-0.4288650885538795,0.16204594480150286,0.1631990438374901,-0.4667565635023043,0.16067776343782966,0.17186311575811056,0.16435327832180568,0.14755248788534323,-0.029542507383037934,0.6201992153802977,0.2648542325899031,-0.06728026067489076,-0.08038515111473375,-0.02898984219894786,-0.020417713743301084,0.004460194080290352
impersonality,-0.16995636790699373,-0.06917295305243774,-0.010438208176363217,0.0029187059725160583,0.022255457281159564,0.044104478463700914,-0.04168519105050646,-0.012023432840387156,-0.10712905581387984,-0.11048116181290861,0.02729016899810921,-0.5034305176483039,-0.1469979356792222,-0.30306966485500714,-0.12216395130408095,-0.10484216105097709,0.024517534829600448,0.06392362055939498,-0.05140516661584559,-0.011688033696166618,-0.05290035707452299,-0.013647491519800803,-0.08780961290597805,-0.07518875134156269,0.008885075010876216,0.4702690602184176,-0.03241012956323671,-0.6135318119655568,-0.049895631500012236,0.28025253389129007,0.09874725836602363,-0.1484042238023849,-0.037930774161097885,0.13396337069254696,-0.29719549064397865,-0.10556059613468005,0.11024537374911843,-0.23069092050921639,-0.3049557751476227,-0.04726485387327462,-0.027441860357267932,-0.3750387497924246,-0.15206318538754865,-0.023331996225022942,-0.2066913705179257,0.0007901015968344668,-0.12606112255766763,-0.2548904804914228,0.06255266375064833,-0.022779052707005826,0.01942430484998921,-0.25891520618804026,-0.1308958692612184,-0.07092012637797523,0.03364832516550844,0.07731468544587435,-0.12342712739471974,-0.1497576892702186,-0.12200243221258569,-0.4226074227834651,-0.20744286651418725,-0.4668268959758568,-0.10431535214213364,0.5042416609843899,0.05982607225686692,-0.13569663921054728,0.07278244765265061,0.6344390147469747,0.018513102129111992,0.019365398798023886,-0.6422542145119349,1.0,0.19722813494061678,0.13490862620615512,-0.052679170307647814,0.08257568473936981,0.5132583643578198,-0.12273657395945956,-0.12402005184558008,0.5464821670674584,-0.11774584327022221,-0.18295243754486668,-0.12322348853904246,-0.14549709783192244,0.033833847203710084,-0.4331664878311133,-0.15882136645090356,0.04231020153069027,0.0923925255365223,0.009279488697567779,0.01650017742686228,0.05077508289916501
politeness,-0.168537063365433,0.015847711128279863,-0.0369515077264171,-0.028452881707399163,-0.027943835731999173,0.02541315585287023,0.013749525939948496,-0.006612079255648202,-0.018451809342074636,0.04913166433422361,0.014124120042931896,-0.060719402168580024,-0.11118485018266336,-0.10701710076775801,0.00392821449837177,-0.02770126459063244,0.02572522194384033,0.020515596370813557,-0.03740280761452414,-0.04544341663307536,-0.11857933064273919,0.018026760363738098,-0.021577917105965117,-0.11056130757039975,0.0062105154761753914,0.2579613846701492,0.18984365626064795,-0.09000104492654605,0.13597458732377407,0.1800573733052439,0.015248561574002293,-0.1583008853990091,0.04142752529815002,0.1673399591423861,-0.002961261191583809,-0.25853713145302276,0.05120169851613212,0.43318017790830765,0.37651580035585896,-0.07324882232945565,0.21177012165951986,0.10384089822762953,0.2881188206809909,0.20005863857908252,0.05870101462323693,0.18675765644784448,0.1247077146017048,-0.01798677243806242,0.034493266767223744,0.1880944444043724,0.10227454258408501,-0.09949938513684799,-0.056933256062539066,-0.03317154361432062,0.272899260122535,0.8142356839345123,0.3328308507775693,-0.19173262603401978,0.4415977411664264,0.16293855479057912,-0.22922889071339075,-0.21125822882946899,0.005007286933940783,0.1651170597139483,0.06375156452370996,-0.0676354441655511,-0.03525542845951276,0.4459478863476055,-0.06584771211609217,0.1564465992734638,-0.3189873734520933,0.19722813494061678,1.0,-0.196353547019172,-0.6073047159348645,0.06845712676763033,0.27475692809328517,-0.04487833051744916,-0.04397393099573844,0.28517073265621834,-0.04334933031550019,0.23177437105963303,-0.10890252143989061,0.44601796837152946,0.12821539587271072,-0.05804640646936858,-0.005293696856636987,0.1910260328791148,0.1118023890046823,0.050447854941719696,0.15965970297634793,0.11159286155202602
directness,-0.33227691411970245,-0.0012846098253578128,0.041101844915572595,0.003800187279629718,0.08966512468052862,-0.03064938457891425,-0.05774465693640056,-0.03722965317574729,-0.019837793270907084,-0.1369353242616183,0.04282954458333417,-0.03209839061334656,0.017288324314638465,0.06698996134656565,-0.04533182966305016,0.03156002268652357,0.0057970857291778175,-0.012263993923754978,-0.11882708359506013,0.0021422435276907265,0.04414186857590131,-0.005034360041454029,0.012665642324815046,0.038605754003879014,-0.0025498041732410722,0.20156700075784884,-0.11030504331226146,-0.1447255995072576,0.44497520949875574,0.06247509092455402,0.5339755355662705,-0.2643346376407519,-0.08146614826071766,-0.07475620382549031,-0.07298753176838481,0.030712933957204022,-0.008755892686501678,-0.2176239063018379,-0.26538290942548354,0.026752284794069388,-0.009544632987774358,-0.08215901541875069,-0.181629081835,-0.12437180227788713,-0.04928892581531973,-0.10611788005311348,-0.13094395061208297,-0.018608514889247477,-0.029888463292932082,-0.05572819415100072,0.0425009791083452,-0.45208154607192186,-0.3603626257877141,-0.009946691574580231,-0.13516991951541046,-0.20017221447868852,-0.42796925179271406,-0.04123052327297909,-0.3061962870216911,-0.16452018499770463,-0.1441549582925928,-0.2052094751973899,-0.3529442716079951,0.49969016438129554,-0.38625455446715057,-0.34638906880636905,0.43773945977852746,0.05514723938830282,0.3289060931187558,-0.19407262813545184,-0.12686616941905826,0.13490862620615512,-0.196353547019172,1.0,0.48098054048955663,-0.05422738269412205,0.10695172317061383,-0.08726704327400386,-0.08663577222430478,0.13256397001089273,-0.08827353710789299,-0.7251457645667514,-0.13997064271438467,-0.17846955426200198,0.5101097169452491,-0.15946454301759344,-0.26325233241594903,-0.2314732185451215,-0.07386202035624878,-0.026506916097841435,-0.14467336687758345,-0.09940729595965547
bluntness,-0.053021351158004514,-0.02988070086523629,0.015260814617050837,-0.006720886927092577,0.005916483989055664,-0.020677430240757765,-0.00995246346448227,0.013406633995663681,0.009406674715293951,-0.07868793106763768,-0.026731472913241974,-0.027141862293235265,0.09958226336137097,0.08836996878831667,-0.01786430971792042,0.05091617310911901,-0.010958074845614693,-0.020145593230553104,-0.03084468348489043,0.028551357478305277,0.10043989550950636,-0.03503450936230549,0.016631013752961863,0.0818648738452927,0.0024640393765598227,0.058758785625395556,0.038079355120350065,0.15266658706894287,0.12056665805178936,0.024944849202114514,0.36916110912576533,0.005436874727989857,0.1930662698558416,0.07568137857971188,-0.013861270138427412,0.4059953359991961,0.06578168688271145,-0.2874000480605651,-0.29899271019169743,0.15467514818664474,-0.04210418810391684,-0.053740374142952456,-0.19163468420662155,-0.11498232366864602,-0.03995647217561306,-0.09689874026870467,-0.1254235956888192,0.12421345214917535,0.14348155349554786,-0.08534431162070931,-0.012204685329319558,-0.11734950259654363,-0.13539673700769106,0.03859043078101924,-0.36540567560758597,-0.6216661775597059,-0.2058645105266635,0.33570207720757755,-0.28627859811229395,-0.17403606260882312,0.042251660589013904,0.0870890036456428,-0.22057385784453296,0.1360498185249181,-0.18169629920296834,-0.1106575774208572,0.21540731464461,-0.16934150090629935,0.08544252958034884,-0.034190874231877035,0.22416903604058494,-0.052679170307647814,-0.6073047159348645,0.48098054048955663,1.0,0.031943126666750546,-0.02479268337696518,-0.07060279933694463,-0.07033538264251621,-0.017377235291576393,-0.06585541685124632,-0.38214475504927387,-0.04737192861402102,-0.2501547859781467,0.15689316216167737,0.029210434062806642,-0.12422063491087164,-0.16927137230299774,-0.1224356517818043,-0.06495097289107289,-0.09230565696303726,0.02248590123695402
cultural-relatedness,0.09436459876603952,-0.022660096263116557,-0.06711658533866426,-0.03155085546290987,0.06341000184588404,0.023200605059273557,-0.030876647372156955,-0.04170941925575509,-0.07422566262238975,-0.038577232561771764,0.001751928682452882,-0.1585711203693633,-0.03562020772126795,-0.11570972321509881,-0.03167572643273601,-0.06302201963416806,0.00969418150963654,0.044023765011338416,-0.01116874197781011,0.03789726327480405,-0.01976576007966962,-0.008246977445952685,-0.022966884228723332,0.021821811584323645,-0.0012342519986045185,0.2169070809760313,0.18261154583330094,0.19687635220582575,-0.0733944455738047,0.2597212123335843,0.1465266127560953,-0.07334722410760523,0.24263100897192924,0.25933908043929715,0.04384978417290021,0.26353429512716275,0.432790998749449,0.032140269308889885,-0.03496782155582061,0.20685853793836548,0.13207986698257398,-0.02094336967770263,0.10431421256322941,0.03473852487183387,-0.05751269674576527,0.053429378029196596,-0.030677977136677734,-0.0182565528724363,0.19320167589110748,0.05895129407867123,-0.052947615382890105,0.003112312404847068,0.04975638955247598,0.025842437021874224,-0.1236021179311661,0.007013296397538416,0.15005777945189477,0.28493893080661914,0.130313240240323,0.026309427425664923,0.003926498116495854,0.05685510537813601,-0.21163015193210885,0.04824010303156114,-0.035703166055996466,0.0544567026604156,0.09860727429391568,0.19034718188985852,-0.2152467207050349,0.3168924344753559,0.014844533886967895,0.08257568473936981,0.06845712676763033,-0.05422738269412205,0.031943126666750546,1.0,0.2590075896919346,0.018639247251840498,0.01812238642334392,0.23820800382609356,0.011022732077977198,0.07037940177560217,-0.08844516740071477,0.07167034447388486,0.00626538867929895,0.1605761022870734,0.04947658305148854,0.21898754722517436,0.14666218534756642,0.05342014706787956,0.14787537583444435,0.11758028152415076
exposition,-0.2603834117068963,-0.05089438949074255,-0.09924888179044611,-0.03388909579029187,-0.0743066317246165,0.06359618148813755,-0.03437459792328604,0.012772679557011531,-0.1172525561163376,-0.07358697365521723,-0.01748038193431719,-0.3322180335060101,-0.11753332047487813,-0.2626715373014958,-0.09743613271199247,-0.11357501326151542,0.04996816592840449,0.04810612656914746,-0.057976606762105067,-0.05342603117260774,-0.04937477156873693,-0.04197421113673511,-0.054596274403408376,-0.05675585536392182,0.004224898044608082,0.8347181463151023,0.2375161967010416,-0.16845725184714783,0.028826752070615736,0.7200352313223807,0.39240860459811666,-0.3237629091023604,0.2093671311184345,0.5477696423252914,-0.07080192368965145,0.08375725141209991,0.1986461605534806,-0.022854763392286162,-0.0973030343127728,-0.017759223786280465,0.04614372948772403,-0.15282796583122482,-0.013983830008875663,0.08330268192829317,-0.054578729636062154,0.06848098960094437,-0.052362882420419254,-0.049831501478935926,0.21563105221813178,0.0955052280723211,0.14580999841860443,-0.353969203596868,-0.19443774011050155,-0.013300280067428394,-0.06951636360016544,0.15903976208591858,0.0918979863802621,0.10310168136441719,0.07423779499413807,-0.11173150099246897,-0.2150839917756839,-0.28909635861305694,-0.4377332345058449,0.5207203902586972,-0.1099050760987856,-0.19964745469562334,0.29119430308548233,0.6496776080600407,-0.3148951004485909,0.4263359410585746,-0.4288650885538795,0.5132583643578198,0.27475692809328517,0.10695172317061383,-0.02479268337696518,0.2590075896919346,1.0,-0.0404635197065857,-0.041911266930102976,0.9606383432214958,-0.06009732331039192,-0.14091295827982175,-0.17064619036928858,0.06391369597834155,0.17996534576470016,-0.1714618010298397,-0.07329105343295808,0.2519110321469967,0.18171226933512352,0.16944432681645707,0.32954151730936304,0.35349030851880137
narrative,-0.01017183258640086,-0.020839350198815464,0.012150360122985697,0.11105112807423768,0.01915901755062409,-0.04857034474136279,-0.021527435163912676,0.006431676564768657,-0.0209165813931863,-0.04831084111179865,0.060595797980861746,0.0020515734249073317,-0.03030551345730787,-0.097747839181247,0.01643744350150643,-0.084701913346263,-0.008596415590926266,-0.001831847555011885,0.018545695411628996,-0.004051869448957027,-0.008803768628992547,-0.01018100348219299,-0.013026921326938822,-0.01685569675490935,-0.007755305767795958,-0.0652649398497015,-0.12677740102375545,-0.03174823401380705,0.014030192361304537,0.17003116731801785,-0.04126915210651434,-0.02973290938007576,-0.20007956081475345,-0.09140121936645194,0.39619332045667877,-0.08079026917105317,-0.022718817102207835,-0.10083933586155859,-0.002286876326610211,0.060962040969841806,-0.013488600305129708,-0.008255260012987663,-0.02197717938650867,-0.017965797013729603,0.021259856765286807,-0.04996693732440856,0.019944534412475273,-0.027063376603815255,0.01076695740106149,-0.031096694864708715,-0.03974600080442207,0.09634303179285585,0.18815129567241712,0.007287595296157531,0.03246826413945135,-0.019533502719095076,-0.07070850317964339,-0.11676426036066628,-0.057788944955545124,0.2980948943817436,0.4011109013701819,0.27206378940921355,-0.10479619064540147,-0.04828311395724895,-0.13580171273395764,0.10175016292334894,0.1508253774917985,-0.07857152362331739,-0.16429103922866234,0.13634816212760292,0.16204594480150286,-0.12273657395945956,-0.04487833051744916,-0.08726704327400386,-0.07060279933694463,0.018639247251840498,-0.0404635197065857,1.0,0.9955805807881666,-0.1182702172283813,0.9272985814453267,0.02439179119548549,0.36767030703342785,-0.08374800739963169,0.045171085442521804,0.2685550313662248,0.528057183566502,0.17914581128315196,0.22671262015562182,0.4955362606113318,0.34298417014943117,0.08556535145940865
narrative_mode,-0.011565954585771513,-0.0204725784540006,0.012324284507397408,0.11028674501560494,0.020141814496110206,-0.04858087092896156,-0.02067227985031511,0.006509356431421494,-0.020372459978885638,-0.04834806794338593,0.05852636280470563,0.0016555223789441677,-0.0294210003373289,-0.09689388026808128,0.01661629517815147,-0.0838723030181135,-0.007798917405125406,-0.003933575916572941,0.01900624763289638,-0.0046456294344859326,-0.007110830315150657,-0.009911625808082764,-0.012833005810266269,-0.01665327120066172,-0.007635237239482957,-0.06521950142360837,-0.12422622304857285,-0.03057147710020448,0.014862027669313634,0.16989107646044732,-0.03870651613110051,-0.031787353476805315,-0.20076953692867935,-0.09135235568442335,0.3933918058508048,-0.08133722258847002,-0.023783707995909405,-0.0989171440258293,-0.0002862765856475178,0.06164717186059479,-0.012321560155261563,-0.006531539992066479,-0.020072304440983173,-0.017216647546438462,0.022250260990044537,-0.04926932277003935,0.01905138562206442,-0.025039839274768348,0.008988880046313522,-0.03048187523752722,-0.03806799522610902,0.09376149816164345,0.19024220473312217,0.006452237058593219,0.032278990856466884,-0.017769199992345244,-0.06850925906136686,-0.11720023401482174,-0.0561996882654546,0.2943205712505286,0.4000697053631092,0.2723168929183664,-0.10878329398356797,-0.047183297599321716,-0.13774744717365223,0.10285564303305747,0.15287014801985033,-0.0789104680497998,-0.16349016361275207,0.13813664310428828,0.1631990438374901,-0.12402005184558008,-0.04397393099573844,-0.08663577222430478,-0.07033538264251621,0.01812238642334392,-0.041911266930102976,0.9955805807881666,1.0,-0.11939903271742151,0.9270677856599696,0.022246489266306242,0.3635796782609691,-0.08120403716334179,0.047068907621087175,0.2702414444903829,0.530281241915684,0.1768187419170275,0.22411630031106725,0.49456018846991057,0.3451106008247063,0.08530330177492783
expository_mode,-0.2720308385058057,-0.049237928678874034,-0.10188014304544288,-0.03380710311677156,-0.07216064221766544,0.06807208796250494,-0.033948304277771756,0.011941680384010308,-0.11696465840970012,-0.07280912539422651,-0.014958614891242339,-0.3411033199943174,-0.11937609155586343,-0.266617591088448,-0.09738464913457266,-0.11172449368023155,0.04714427942643001,0.050378109012110574,-0.0662856713088114,-0.055959319662197846,-0.05026398697251342,-0.041362529043757444,-0.0567057408926041,-0.06096868599477553,0.00232069729892253,0.836466374671168,0.23944748863966966,-0.18637479662891887,0.03411823404239767,0.6762906320071137,0.39308198664353805,-0.3099122710788879,0.21587202451117932,0.5287071763359368,-0.10360948340868645,0.07823373312265788,0.18934672459715207,-0.02852732025888349,-0.11325948807759607,-0.030196533186652642,0.04459364581345654,-0.16685991461539068,-0.024914632708846515,0.07422782120715338,-0.06497751721498105,0.06800818961187097,-0.0661667905980506,-0.055693207101809125,0.20454902807591344,0.08861494289856114,0.14631058140952838,-0.3723385410824783,-0.22753723515110633,-0.022106553411932687,-0.07103827070029584,0.16283589605745163,0.08495113439121083,0.0932503003148783,0.0697180084263351,-0.14358763149067336,-0.26819751858793256,-0.3416752740563079,-0.4241233566224893,0.552935458251264,-0.11043752416954256,-0.22688122364911345,0.28426021134928925,0.6752220033906118,-0.28371503902359624,0.38866456333057187,-0.4667565635023043,0.5464821670674584,0.28517073265621834,0.13256397001089273,-0.017377235291576393,0.23820800382609356,0.9606383432214958,-0.1182702172283813,-0.11939903271742151,1.0,-0.13571347993301766,-0.1618314759764315,-0.19927431376863794,0.06177582142553945,0.18380547415155293,-0.2233712928508738,-0.12973092567237685,0.23472087749544449,0.16814516749860897,0.12020926127928903,0.2817320311291752,0.3360224449685204
storytelling,-0.007227926417466645,-0.013768643747991974,0.01448872477925507,0.09210972892766797,0.019266281872932375,-0.037694678504517624,-0.01675805018063726,-0.004328184135744722,-0.01511058636283236,-0.0403659087327949,0.04524730883951995,0.0003592149370550442,-0.02482820593361579,-0.07540786494428409,0.02006334645680092,-0.07153882185107749,0.0006120619790716909,-0.014396283456264447,0.017518723555549093,-0.0061073888066535695,-0.004101011353307326,-0.007791624068455999,-0.008693914688493351,-0.01090826966393575,-0.009176916950653004,-0.08021359862599559,-0.10795904988799679,-0.044024591952950956,0.0048143494260288735,0.14294957439460196,-0.046857150608626,-0.018552772830843944,-0.17466758818030365,-0.09250842078030463,0.35027973437267784,-0.07026868454963085,-0.018447828426230023,-0.08665998511692012,0.008282867253059644,0.057062558519552276,-0.009944861217932135,-0.00677994056963162,-0.01688859625891542,-0.020156389757631853,0.013338467109745261,-0.050563601056427175,0.02985306782425397,-0.025205747242613236,-0.012465057173802821,-0.02995659591297533,-0.04134103017342377,0.1018654704376676,0.20656819586883268,0.016049944863802554,0.03937696261958502,-0.018800309355130645,-0.06711687991342624,-0.10582300321450773,-0.054467912913483706,0.268410392101217,0.38337259511990407,0.26864430762346386,-0.09033263686173498,-0.07496027830842289,-0.10652394277060406,0.1118781802622584,0.11834402773770339,-0.07865568764986393,-0.15367122514841114,0.12273745035004116,0.16067776343782966,-0.11774584327022221,-0.04334933031550019,-0.08827353710789299,-0.06585541685124632,0.011022732077977198,-0.06009732331039192,0.9272985814453267,0.9270677856599696,-0.13571347993301766,1.0,0.0269245331226853,0.389017097350246,-0.07450363154399532,0.03515311665060121,0.2781111607341166,0.49459776188716675,0.14472131773630878,0.18384629967324406,0.433549614685795,0.3060676015764564,0.06087269170302772
indirect,0.34686637856156477,0.005859903529153557,-0.02405310188205599,-0.01964131132595674,-0.08946675161013182,0.024472138912072963,0.07791371502405776,0.04551311017147982,0.032442155536815724,0.1755153664348793,-0.07060961542165024,0.06778677433529741,0.00883672417811486,0.0011876710577279946,0.0634829033157669,0.0027154934314282935,0.01493959425815814,0.0385670351574052,0.109142296834907,0.012893288983642604,-0.03903414874084678,0.002335551539323967,-0.011966197702448922,-0.0298102098529572,0.00482370200876898,-0.2135388056568743,0.14464205557502702,0.219068673332218,-0.296418541017715,-0.09904002945232163,-0.46416895070434644,0.30060503005119676,0.14200673423630178,0.11164422410875524,0.04935560990010322,0.020275709809717598,0.03673257187530623,0.2326374907742042,0.28620051499694615,0.020289142152814067,0.06836190194776036,0.14950713294637555,0.22052554486485262,0.13832356221004738,0.06644431569643948,0.12491639823327019,0.1279704302996368,0.08021314271478876,0.06851104576715197,0.09644898786410462,-0.03501180008365586,0.549343139935592,0.3275372746746554,0.009317897584487818,0.1543080871682226,0.24853543337154832,0.5780153018451172,0.12422870687395372,0.3991200595033258,0.1678866166268322,0.10299683507451839,0.22295210327014134,0.371218400997349,-0.47199936166816764,0.38544454551035445,0.33489830308783775,-0.42276393411523905,-0.06448483909531313,-0.2297352560705444,0.18765265887191637,0.17186311575811056,-0.18295243754486668,0.23177437105963303,-0.7251457645667514,-0.38214475504927387,0.07037940177560217,-0.14091295827982175,0.02439179119548549,0.022246489266306242,-0.1618314759764315,0.0269245331226853,1.0,0.1353773828108257,0.21365504823738196,-0.4132910288642911,0.21532507553868468,0.25075704584444236,0.25165673882183387,0.04283531612645729,-0.015722940892952376,0.13845744764780887,0.10769225991935658
suspensefulness,0.18182574545313474,0.05067294193502906,-0.005764228360616445,0.054315412957732866,0.0016610142126335474,-0.009677373834552324,0.04313522381976191,-0.0007323816484406407,-0.022146808878051205,0.0119233610572408,0.050198062260245375,0.09267055654390804,0.0034290242955412127,0.04070596763210532,0.008746186402807613,-0.039654592654830415,-0.0076937066474881835,0.0009781777572534114,0.02548728889390102,0.03338761684267467,-0.006192228518807423,0.016016611853988304,0.012166556845336667,-0.00890050102159828,-0.007563659366353563,-0.18753734853106505,-0.105918448239367,-0.04736339857670487,-0.1057536009373069,-0.07935055553592445,-0.2539732578235519,0.1772627806914636,-0.13666723146780385,-0.1396416230981654,0.06745138861962822,-0.08919694556414787,-0.06557422577795012,-0.09658120043026683,-0.0393637274958838,-0.023678649183472074,-0.0668779829038374,-0.01966330232865073,-0.06921606724894483,-0.04918311135521502,-0.028798168547500284,-0.07347523964627653,-0.02050839053977889,-0.06266363930383449,-0.07239858449431008,-0.049203953560758275,-0.08220334061699952,0.22774568016380822,0.19328971310090923,0.007444244640852069,0.027381636240285324,-0.09253093518487703,-0.0860174884191294,-0.0788890931747471,-0.09308985830907482,0.07905120118518139,0.27964251649161165,0.2084288505271903,0.15993237169938132,-0.21312634750497558,0.023023425725302787,0.14872067481842433,-0.06615016679111724,-0.15370688170938782,-0.033190134354965,-0.03994974761429241,0.16435327832180568,-0.12322348853904246,-0.10890252143989061,-0.13997064271438467,-0.04737192861402102,-0.08844516740071477,-0.17064619036928858,0.36767030703342785,0.3635796782609691,-0.19927431376863794,0.389017097350246,0.1353773828108257,1.0,-0.11571593347616171,-0.1397247781189708,0.25721958215535895,0.27645253430513056,0.05878818951713633,0.08779827773338313,0.15877283930531833,0.10354731859166824,-0.036931574184800545
prosociality,-0.07466798350746764,0.03380655654888122,-0.027520092646464423,-0.054991719816724266,-0.052102568187277744,-0.011821931089303704,0.002939715799292137,-0.0007463957044627896,0.001765406850717021,0.009567697313001665,-0.0658526629386409,0.07554274628412509,-0.014721177754488314,0.0767956054172494,0.04185413382684767,0.13397963382879755,0.006519687507123811,-0.006785855900205524,-0.016852597596012524,-0.022665165461123783,-0.03310142942809754,0.013318661502327037,-0.004666142521883591,-0.01939701679148583,0.01080134796271119,0.09490130048691543,0.3925951034250537,0.23286142928522513,0.10103852760930747,0.04330285304052989,0.08716826083618992,-0.0650192304933303,0.38603009657512666,0.19816321297807343,-0.02191051035741809,0.16957630419262504,0.12716288765506206,0.7678442179831133,0.6805856819479378,0.14366459527415798,0.3666556378925323,0.3028528632023061,0.68484162193704,0.5328400529095717,0.1701182505893228,0.6651928891680903,0.20537466727642853,0.3017876597672974,0.22221117621061243,0.4116496322017956,0.3326218508643548,-0.047901104940287834,-0.04947885230784732,0.038644150731011837,0.16474993207924168,0.46373379071611237,0.36563105787423716,0.1089788619399891,0.5985687823590228,0.22188524208286586,-0.12031061682675516,0.08542552144307237,-0.011487120603994122,-0.08931054873883434,0.0992178824436705,-0.03431520819885675,-0.08321672354001672,0.145542519168625,-0.14424141973584398,0.2165311664483722,0.14755248788534323,-0.14549709783192244,0.44601796837152946,-0.17846955426200198,-0.2501547859781467,0.07167034447388486,0.06391369597834155,-0.08374800739963169,-0.08120403716334179,0.06177582142553945,-0.07450363154399532,0.21365504823738196,-0.11571593347616171,1.0,0.07755021651314431,0.1774673824548159,-0.008857033840050314,0.08393626383495051,-0.02913556442941202,-0.03265268268329605,0.09939991390660419,0.1439468797897107
clarity,-0.4902831348164675,-0.002667348050050149,-0.0027326970508548616,0.009639254345578595,0.053659036825287214,-0.025082516646714473,-0.04337310304754212,-0.030944289162589952,-0.0035926408060351824,-0.06505603639175048,0.06759002503710469,-0.014204195439885988,-0.01521507290323452,0.007693343004298399,-0.019852604149230065,0.033346033677076496,0.021179523943534367,-0.011706204203627767,-0.040035613566773404,0.01176052351946438,0.023498997453300526,0.005163206819600515,0.0004636322537983303,0.008172966389984052,0.005192968997066924,0.28917928675092963,0.035552185336705365,-0.012910182594590877,0.7785686417441624,0.19969412605504944,0.6218927202190917,-0.5105495989240725,0.021701104176417733,0.034479839972743835,0.013888803021715256,0.008343086962213541,0.01509348145250649,0.056799286035949255,0.035567020511454946,0.045524204434661285,0.09024307498056364,0.03956803596831423,0.03345612772157491,-0.0061284152936761085,0.008515830903380995,0.017771153291896456,-0.008612610117874179,0.05176638896125591,0.01778287287674509,0.03781559212430923,0.047103034678028365,-0.41641074376188414,-0.16606906867659507,-0.011235729796836343,-0.012126646385425896,0.14641654063074042,-0.11261252148759933,-0.026622400375380557,-0.009460576572491542,0.019986146469144116,-0.01659526080042193,-0.012934052823526058,-0.5356025315558746,0.43342117520552453,-0.40330567913120247,-0.17400683148770754,0.465310909969495,0.1383349272940384,0.20651339127127394,-0.028575909747228456,-0.029542507383037934,0.033833847203710084,0.12821539587271072,0.5101097169452491,0.15689316216167737,0.00626538867929895,0.17996534576470016,0.045171085442521804,0.047068907621087175,0.18380547415155293,0.03515311665060121,-0.4132910288642911,-0.1397247781189708,0.07755021651314431,1.0,0.03132712070258836,-0.05245729747322033,-0.08883532923422745,0.029490614375949586,0.054752809285775875,0.014708691383800834,0.012038957112982869
