,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
140,u1961,"You changed one instance of blatant POV-pushing to slightly less POV-pushing. Not a great improvement. As I've now stated multiple times, either replace the POV terms, or present them as quotes (xxx stated that yyy...).",2.0,2.0
141,u3345,"I greatly appreciate the amount of information you provided concerning Domitian. Although not privy to the apparently bias opinion of the previous article, I gleaned much information from your work. Certainly, many of the modern historian viewpoints are present in force and much of the historical records are fascinating.",1.0,1.0
142,u4248,"This page says the spin is a half-integer (0, 1/2, 1, 3/2, ...). But the page about Half-integers says integers are no half-integers, i.e. only 1/2, 3/2, ...",1.0,1.0
143,u2377,How about as of 2011? It doesn't mention LMPC or the merging of LMP1 and LMP2. I noticed when I found that ALMS now has P1 and P2 with just 2 cars each.,4.0,4.0
144,u4481,"Your complete inability to adjust your picture to reality, and your continued refusal to listen to reason is bizzare beyond measure. While you forbid all talk about the bad picture and remove all criticism to another page, you put some defensive mumble jumble after the picture.",2.0,2.0
145,u3243,I have no way of answering that question for you correctly without knowing if the low cost player and/or disk are actually standards-compliant or not; Beware of knock offs. When you try and playback DTS-HD to a stereo audio output (ie a stereo headset) then you should hear stereo audio unless you somehow selected mono mode in an on-screen menu or via a setting on the player itself.,1.0,1.0
146,u1383,"Usually I am able to find a lot of species, common and uncommon on wikipedia. I have a species of sedum that I have identified (by multiple sources), to be Sedum Angelina. This species is not confirmed by wikipedia, only because the species is NOT listed.",1.0,1.0
147,u3012,"Reference 124 specifically calls the orbitons, spinons, and holons new particles. As well, the wiki pages on those three quasi-particles state explicitly that the electron is made up of those; rather than being an elementary particle itself.",1.0,1.0
148,u4467,"Both of my parents are British, and even I was distracted with the repeated use of the term sleeper, which really makes no sense anyway. These devices do in fact tie (connect) the rails together. They certainly don't sleep!",3.0,3.0
149,u1002,Andrew Keith Paul Morton (born 1959 in England) is an Australian software engineer. How could be someone born in England be Australian?.,2.0,2.0
150,u786,I added James E Auer before reading the talk page I came to the page to see the list of people who had received his award and found him missing. I see that he's a class of award recipients that is being discussed (after I made the add) so I will understand if consistency demands he is removed. I think he should be added on the grounds that we know which award he got and cite it.,2.0,2.0
151,u4133,"I do plan to cut it down still. The text itself is almost certainly going to remain, but the options are either describe the trees more or display them. Everything 1993-2005 is significant in some way, being the first to name a clade, first to define a clade some way, first to suggest _ as a titanosaur, etc.",4.0,4.0
152,u4104,"Here are the relevant numbers: hbar = 6.582 118 89(26) x 10-22 MeV s hbar c = 197.326 960 2(77) MeV fm Citation is K. Hagiwara et al, Review of Particle Physics, Phys. Rev. D66, 010001 (2002).",1.0,1.0
153,u3543,"At the end of the section about Inverse we can read: In particular, some modified functions simplify the expression by eliminating the −3 and similar terms. Here's an example of a modified Ackermann function which simplifies the explicit formulas for each level in the hierarchy.",3.0,3.0
154,u2752,"I do not agree with your statement, because the article cited is referenced neutrally and objectively. But I do not want to start a edit / undo battle, it is not worth the effort. If Wikipedia prefers to have only a certain selection of primary sources (where secondary sources are not availeble), then be it.",2.0,2.0
155,u267,"I've just written an article about Samuel Gist. However, this can't be the person referred to in this article as the one who imported the first Thoroughbred into the American colonies. My Gist would have been around 7 or 13, depending on which birth year you accept, and not wealthy at this time.",3.0,3.0
156,u451,"The games use of bullet physics is similar in nature to tactical shooters such as Ghost Recon Advanced Warfighter or Operation Flashpoint. Bullets are affected by gravity, bounced against solid surfaces at oblique angles... Bad example as GRAW neither has bullet drop nor ricochets.",4.0,4.0
157,u74,Surely that makes his ethnicity Albanian not his nationality. If he was born in Yugoslavia that makes him Yugoslavian by birth. Think you can't just disregard the fact that when he was born he was in Yugoslavia!,4.0,4.0
158,u2490,I don't believe this information is WP: DUE - it is not appropriate for Wikipedia to include in an article the racist musings of a random Danish politician.,2.0,2.0
159,u2722,"Looking for other opinions, and a policy decision. Note the lack of editing, despite 'be bold' and all that. Still makes no sense as it is!",4.0,4.0
160,u1643,"The Neurotoxicity of ephedrine section of the article does not have any references at all. Take this sentence, for example: Depletion of dopamine levels were roughly 25% with ephedrine, whereas dextroamphetamine reduced levels by nearly 75%.",2.0,2.0
161,u4106,"I could not find more recent nationwide data than 2016. From 2016, The IDI gave Haredi divorce rate as 5% with general population 14%. If anyone can find more recent nationwide data, that should be in the article.",2.0,2.0
