,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,engagement_markers,hedges,attitude_markers,frame_markers,boosters,explicit_references,transitions,self_mentions,causal_markers,chronological_markers,place_time_svo,endophoric_markers,deontic_modal_words,situation_dependent_references,evidentials,code_glosses,adverbs_of_degree,positive_connotations,emotional_self_disclosures,slang_and_colloquialisms,figurative_language,negative_connotations,pleonasms,hedges_deontic_modal_words,idioms
40,u407,"Look, we've got a game, X, a game of the of the same dev team, game genre and has a very similar working name, and plenty of third party sources calling it a follow up or successor. All you've got is a general statement, almost a year ago, that the team is working on an undisclosed, unnannounced new IP, of which we still dont know what he was referring to.",3.0,"Look, we've<self_mentions> got a game, X, a game of the of the same dev team, game genre and has a very<adverbs_of_degree> similar working name, and plenty of third party sources calling it a follow up or successor. All you've<engagement_markers> got is a general statement, almost<hedges> a year ago, that the team is working on an undisclosed, unnannounced new IP, of which we<self_mentions> still<transitions> dont know what he was referring to.",0.002793296089385475,0.002793296089385475,0.0,0.0,0.0,0.0,0.002793296089385475,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002793296089385475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,u4201,(written 21 Jan) The user User: 209.53.208.35 has once again added in his own ideas. He also removed almost everything I added to the article.,1.0,(written 21 Jan<place_time_svo>) The user User<explicit_references>: 209.53.208.35 has once again<transitions> added in his own ideas. He also<transitions> removed almost<adverbs_of_degree> everything I<self_mentions> added to the article.,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.014084507042253521,0.007042253521126761,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,u2443,"Hello fellow Wikipedians, I have just added archive links to on Methods of detecting exoplanets. Please take a moment to review my edit. If necessary, add after the link to keep me from modifying it.",2.0,"Hello fellow Wikipedians, I<self_mentions> have just<boosters> added archive links to on Methods of detecting exoplanets. Please take a moment to review my<self_mentions> edit. If necessary, add after the link to keep me<self_mentions> from modifying it.",0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,u1944,"On partitions of this article - The Kramers and Kronig stuff itself isn't really QM, since at least I think the early applications involved things like electrical circuits and light in dielectrics. Also, switching from KK's integrals to the question how does omega depend on k is still not QM. KK's integrals and ω(k) define two major threads, and hence possible sections in the article.",3.0,"On partitions of this article - The Kramers and Kronig stuff itself isn't really<boosters> QM, since<causal_markers> at least I<self_mentions> think<hedges> the early applications involved things like electrical circuits and light in dielectrics. Also<transitions>, switching from KK's integrals to the question how does omega depend on k is still<transitions> not QM. KK's integrals and ω(k) define two major threads, and hence possible sections in the article.",0.0,0.002583979328165375,0.0,0.0,0.002583979328165375,0.0,0.00516795865633075,0.002583979328165375,0.002583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,u1821,"Some users are confused about Asada's signature move, the cross-grab Biellmann. Asada does perform the move during her spiral sequence, and not in her layback spins. The one she executes in her spins are just a regular Biellmann, but done with just one hand (right hand on the right leg).",3.0,"Some users are confused about Asada's<explicit_references> signature move, the cross-grab Biellmann. Asada<explicit_references> does perform the move during<chronological_markers> her spiral sequence, and<transitions> not in her layback spins. The one she executes in her spins are just<boosters> a regular Biellmann, but<transitions> done with just<boosters> one hand (right hand on the right leg).",0.0,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,u2771,"Aek973, I'm going to be very generous and try my best to be cooperative and try to understand your perspective as much as I can. But please be noted that this takes some effort from your side as well, to cooperate. Let me point to something that is very clear and undeniable.",2.0,"Aek973<explicit_references>, I'm<self_mentions> going to be very<adverbs_of_degree> generous<positive_connotations> and try my<self_mentions> best to be cooperative and try to understand your<engagement_markers> perspective as much as I<self_mentions> can<deontic_modal_words>. But<transitions> please be noted that this takes some effort from your<engagement_markers> side as well, to cooperate. Let<frame_markers> me<self_mentions> point to something that is very<adverbs_of_degree> clear and undeniable<boosters>.",0.007272727272727273,0.0,0.0,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.014545454545454545,0.0,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.007272727272727273,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,u1670,"There's far too many external links on this page, some of which may be most useful as external links and some of which may be best incorporated as references. I'm not sure which to keep or which to integrate so I've moved them to this talk page for people more familiar with the topic to sort through.",1.0,"There's far too<adverbs_of_degree> many external links on this page, some of which may<hedges> be most useful as external links and some of which may be best incorporated as references. I'm<self_mentions> not sure<hedges> which to keep or which to integrate so<causal_markers> I've<self_mentions> moved them to this talk page for people more familiar with the topic to sort through.",0.0,0.006644518272425249,0.0,0.0,0.0,0.0,0.0,0.006644518272425249,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,u1005,Average eggbeater height? What does height in this sentence mean? An average eggbeater height is usually around collarbone level.,2.0,Average eggbeater height?<engagement_markers> What does height in this sentence mean?<engagement_markers> An average eggbeater height is usually<hedges> around<hedges> collarbone level.,0.015503875968992248,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,u4070,Monism has several definitions. One is a general term for a type of philosophy that includes neoplatonism and Hinduism. Another is the specific name of Haeckel's theory.,1.0,Monism has several definitions. One is a general term for a type of philosophy that includes neoplatonism and Hinduism. Another is the specific name of Haeckel's theory.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,u2927,"I have edited your comment for readability. Three of these identities are in the article already (the second is the same as the first). The other one does not involve Fibonacci numbers, but you placed it in the section titled Relationship to Fibonacci numbers.",3.0,"I<self_mentions> have edited your<engagement_markers> comment for readability. Three of these<situation_dependent_references> identities are in the article<explicit_references> already (the second<chronological_markers> is the same as the first<chronological_markers>). The other<situation_dependent_references> one does not involve Fibonacci numbers, but<transitions> you<engagement_markers> placed it in the section<explicit_references> titled Relationship to Fibonacci numbers.",0.007692307692307693,0.0,0.0,0.0,0.0,0.007692307692307693,0.0038461538461538464,0.0038461538461538464,0.0,0.007692307692307693,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,u333,"This news story has happened . Apparently, a Brazilian woman went into labour, and underwent a C-section. The doctors at her hospital later claimed that she had a phantom pregnancy, including detection of a fetus and fetal heartbeats.",2.0,"This news story has happened . Apparently,<hedges> a Brazilian woman went into labour, and underwent a C-section. The doctors at her<situation_dependent_references> hospital later<chronological_markers> claimed that she<situation_dependent_references> had a phantom pregnancy, including detection of a fetus and fetal heartbeats.",0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,u3648,"the pressures mentioned are much higher than those that occur near iceland, e.g. 916 mb. scotland has recorded 928mb, this article is n.am. biased! any view of s.pacific pressures will show much lower pressures in the southern ocean than these irrelevant USA readings. You don't have the tallest mountains above the seabed (hawaii, no!",2.0,"the pressures mentioned are much higher than those that occur near iceland<explicit_references>, e.g.<code_glosses> 916 mb. scotland<explicit_references> has recorded 928mb, this article is n.am.<explicit_references> biased! any view of s.pacific<explicit_references> pressures will show much lower pressures in the southern ocean<explicit_references> than these irrelevant USA<explicit_references> readings. You<engagement_markers> don't have the tallest mountains above the seabed (hawaii<explicit_references>, no!",0.0029850746268656717,0.0,0.0,0.0,0.0,0.020895522388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029850746268656717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,u851,"With one lake as an example, and from someone who devours any info I can find with respect to pre-european human history on Lake Superior, the other big challenge is a lack of information. These are folks with no written or recorded history. Available oral history is not that useful in this respect, the reverence that folks have for it non-withstanding.",2.0,"With one lake as an example<code_glosses>, and from someone who devours any info I<self_mentions> can find with respect to pre-european human history on Lake Superior, the other big challenge is a lack of information. These are folks with no written or recorded history. Available oral history is not that useful in this this<situation_dependent_references> respect, the reverence that folks have for it non-withstanding.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,u181,"Mach is only a kernel, to be specific, it is a microkernel, most important part of the operating system. XNU is the operating system what use Mach microkernel. Darwin is the development platform what combines XNU operating system and compile tools and settings.",1.0,"Mach is only a kernel, to be specific, it is a microkernel, most important<attitude_markers> part of the operating system. XNU is the operating system what use Mach microkernel. Darwin is the development platform what combines XNU operating system and compile tools and settings.",0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,u2995,"Ashnard, I was explaining my action on the talk page, which is hardly senseless. As Infernal Inferno said, I was being bold in my edit. In this case, I first moved the article to Sword of Seals.",2.0,"Ashnard, I<self_mentions> was explaining my<self_mentions> action on the talk page, which is hardly senseless. As Infernal Inferno said<evidentials>, I<self_mentions> was being bold in my<self_mentions> edit. In this case, I<self_mentions> first<chronological_markers> moved the article to Sword of Seals.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02577319587628866,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,u3902,"Many years ago an announcer on the (English-language) Welsh TV used to pronounce it Pugh joe. However these days most British people pronounce it as described in the article. Similarly, Renault used to be pronounced to rhyme with vault but that has gone away too.",2.0,"Many years ago<place_time_svo> an announcer on the (English-language) Welsh TV used to pronounce it Pugh joe. However<transitions> these days most British people pronounce it as described in the article<evidentials>. Similarly,<transitions> Renault used to be pronounced to rhyme with vault but<transitions> that has gone away too<transitions>.",0.0,0.0,0.0,0.0,0.0,0.0,0.015209125475285171,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,u2242,"This article appears to primarily place citations in footnotes, but with a sprinkling of attempts at Harvard citations, done in a non-standard manner. I converted one Harvard ref to a footnote ref while removng a pagenumber needed template, but the whole article is a mess in this regard.",2.0,"This article<explicit_references> appears<hedges> to primarily<adverbs_of_degree> place citations in footnotes, but<transitions> with a sprinkling of attempts at Harvard citations, done in a non-standard manner. I<self_mentions> converted one Harvard ref to a footnote ref while removng a pagenumber needed template, but<transitions> the whole article<explicit_references> is a mess in this regard.",0.0,0.003472222222222222,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
