,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,frame_markers,situation_dependent_references,chronological_markers,explicit_references,code_glosses,transitions,causal_markers,adverbs_of_degree,hedges,place_time_svo,self_mentions,boosters,engagement_markers,attitude_markers,deontic_modal_words,endophoric_markers,evidentials,figurative_language,idioms,negative_connotations,positive_connotations,emotional_self_disclosures,but,slang_and_colloquialisms,note,interactive,also,rather,yet,still,pleonasms,although
35,u4125,那你是否想过为什么德语被称为德语而不是日耳曼语呢？ 因为在德国，日耳曼族占绝对多数，他们通过立法的方式，规定德国唯一官方语言是日耳曼语，所以我们称之为“德国语”，简称德语。,2.0,那你<engagement_markers>是否想过为什么德语被称为德语而不是日耳曼语呢？ 因为<causal_markers>在德国，日耳曼族占绝对多数，他们通过立法的方式，规定德国唯一官方语言是日耳曼语，所以<causal_markers>我们<self_mentions>称之为“德国语”，简称德语。,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,u1949,將「」譯為「俄自民黨」有何出處？ 我覺得譯為「LDPR」才是最合適的。 而且該章程指出縮寫與歷史名稱並用（）。,2.0,將「」譯為「俄自民黨」有何出處？ 我<self_mentions>覺得<hedges>譯為「LDPR」才是最<adverbs_of_degree>合適的。 而且該章程指出縮寫與歷史名稱並用（）。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,u2816,“路易斯·路伊格纳洛” → “路易斯·伊格纳罗”：查《世界人名翻译大辞典》，Ignarro译成伊格纳罗。 无论如何其姓氏中根本没有“路”这个音，无论中港台都不可能将其翻译为路伊格纳洛。,1.0,“路易斯·路伊格纳洛” → “路易斯·伊格纳罗”：查《世界人名翻译大辞典》<explicit_references>，Ignarro<explicit_references>译成伊格纳罗。 无论如何<transitions>其姓氏中根本<adverbs_of_degree>没有“路”这个音，无论<transitions>中港台都不可能<boosters>将其翻译为路伊格纳洛。,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,u2131,「是台灣拒絕簽發入台証，而香港是沒有任何法律允許政府以司法互助處理案件[來源請求][開玩笑的]」。 可靠來源在哪裏，其實不難找，打開Google而己。,3.0,「是台灣拒絕簽發入台証，而香港是沒有任何法律允許政府以司法互助處理案件[來源請求][開玩笑的]<attitude_markers>」。 可靠來源在哪裏，其實<code_glosses>不難找，打開Google而己<boosters>。,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,u1735,看到部分爭議，找了一下資料。 首先Hinet不夠資格作為來源，和Yahoo奇摩新聞一樣，它們沒有自己的採訪報導，hinet報導明載是出自自由時報。,2.0,看到部分<hedges>爭議，找了一下<hedges>資料。 首先<frame_markers>Hinet<explicit_references>不夠資格作為來源，和Yahoo奇摩新聞<explicit_references>一樣<transitions>，它們<situation_dependent_references>沒有自己的採訪報導，hinet<explicit_references>報導明載是出自自由時報<explicit_references>。,0.0136986301369863,0.0136986301369863,0.0,0.0547945205479452,0.0,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,u407,搞没搞错，李香凝多次否认过她的父亲曾从伊诺山度那里学过双截棍，这个条目怎么又用了被推翻的说法？ —以上未簽名的留言由117.40.79.162（對話｜貢獻）加入。,2.0,搞没搞错，李香凝多次<boosters>否认过她的父亲曾<transitions>从伊诺山度那里学过双截棍，这个条目怎么又<transitions>用了被推翻的说法？ —以上<endophoric_markers>未簽名的留言由117.40.79.162<explicit_references>（對話｜貢獻）加入。,0.0,0.0,0.0,0.012345679012345678,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,u4201,“北京国安由中信国安公司经营管理，北京市体育管理部门在必要时候对其进行协助。 ”  人身攻击？ 笑话，阁下人身攻击的水平非吾辈所能及也。,4.0,“北京国安由中信国安公司经营管理，北京市体育管理部门在必要时候<situation_dependent_references>对其进行协助。 ”  人身攻击？<engagement_markers> 笑话，<attitude_markers> 阁下<engagement_markers>人身攻击的水平非吾辈<self_mentions>所能及也。,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.029411764705882353,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,u2443,O，允许你在无理取闹和建设性意见上加粗，就不许我在重要条目上加粗？ 你倒说说看，我修正的：有、还是没有正文（这只是复制您的加粗）中的空格。,5.0,O，允许<deontic_modal_words>你<engagement_markers>在无理取闹<idioms>和建设性意见上加粗，就<causal_markers>不许<deontic_modal_words>我<self_mentions>在重要<attitude_markers>条目上加粗？ 你<engagement_markers>倒说说看<engagement_markers>，我<self_mentions>修正的：有、还是没有正文（这<boosters>只是复制您<engagement_markers>的加粗）中的空格。,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.028985507246376812,0.014492753623188406,0.057971014492753624,0.014492753623188406,0.028985507246376812,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,u1944,“乔治·弗洛伊德之死引发的示威活动” → “美国2020年的示威活动”：  事情已经发展超出了为弗洛伊德伸张正义。 比如砸店铺，和弗洛伊德本人关系不大，属于乘火打劫。,4.0,“乔治·弗洛伊德之死引发的示威活动” → “美国2020年的示威活动”：  事情已经发展超出了为弗洛伊德伸张正义。 比如<code_glosses>砸店铺，和弗洛伊德本人关系不大，属于乘火打劫<idioms>。,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,u1821,DailyNK是專門報導北韓消息的南韓新聞網站。 如果仍然信不過的話，請看朝鮮日報的報導，這消息是來自脫北者團體（好像是「NK知識人連帶」）。 這個連結用得著嗎?,1.0,DailyNK<explicit_references>是專門報導北韓消息的南韓新聞網站。 如果仍然<transitions>信不過的話，請看<engagement_markers>朝鮮日報<explicit_references>的報導，這消息是來自脫北者團體（好像是<hedges>「NK知識人連帶」<explicit_references>）。 這個連結用得著嗎?,0.0,0.0,0.0,0.037037037037037035,0.0,0.012345679012345678,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,u2771,大家熟悉與否跟事實是沒有關連的啊。 只有秋元的出道作是4單，那不就是事實嗎？ 就算眾多成員的出道作有所不同，以4單為出道作的亦只有秋元，足以顯示問題的答案是唯一的。,3.0,大家<engagement_markers>熟悉與否跟事實是沒有關連的啊。 只有<boosters>秋元<explicit_references>的出道作是4單，那不就是事實嗎？ 就算<transitions>眾多成員的出道作有所不同，以4單為出道作的亦只有<boosters>秋元<explicit_references>，足以<boosters>顯示問題的答案是唯一的。,0.0,0.0,0.0,0.024390243902439025,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,u1670,經過在Talk:中華民國討論頁中的討論，基本上已可確定在台灣的中華民國是創立於中國大陸的中華民國的合法延續，並且為「流亡政府」無誤。 關於這點，若任何有志之士尚有疑義，敬請提出討論。,4.0,經過<chronological_markers>在Talk:中華民國討論頁中的討論，基本上<hedges>已可確定在台灣的中華民國是創立於中國大陸的中華民國的合法延續，並且<transitions>為「流亡政府」無誤<boosters>。 關於這點<frame_markers>，若任何有志之士尚有疑義，敬請<engagement_markers>提出討論。,0.01098901098901099,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,u1005,支持“条目命名是出于消歧义考虑，上述讨论是讨论消歧义是否有必要。 这和条目本身叫什么没有关系，所有可信来源都是直接说中美贸易战，不会加年份。,2.0,支持<attitude_markers>“条目命名是出于消歧义考虑，上述<endophoric_markers>讨论是讨论消歧义是否有必要。 这和<transitions>条目本身叫什么没有关系，所有可信来源都是直接说中美贸易战<explicit_references>，不会<boosters>加年份。”,0.0,0.0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,u4070,依照手邊的一些書和網路查證的資料重寫了幾乎整篇條目。 很高兴能为中文维基做一些微不足道的贡献。,1.0,依照<evidentials>手邊的一些<hedges>書和網路查證的資料重寫了幾乎<adverbs_of_degree>整篇條目。 很<adverbs_of_degree>高兴<attitude_markers>能为中文维基做一些<hedges>微不足道<attitude_markers>的贡献。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,u2927,Ffaarr兄好。 非常感謝你的寶貴支持與很有見地的指點幫助。 你提到的背景部分重新命名等問題，我也認為似有必要，目前這個背景下面分為兩個部分，一個是洋務至立憲，一個是1900年代的危急形勢。,2.0,Ffaarr兄好。 非常<adverbs_of_degree>感謝你的<engagement_markers>寶貴支持與很<adverbs_of_degree>有見地的指點幫助。 你<engagement_markers>提到的<evidentials>背景部分重新命名等問題，我<self_mentions>也<transitions>認為似有<hedges>必要， 目前<chronological_markers>這個背景下面<endophoric_markers>分為兩個部分，一個<chronological_markers>是洋務至立憲，一個<chronological_markers>是1900年代的危急形勢。,0.0,0.0,0.03125,0.0,0.0,0.010416666666666666,0.0,0.020833333333333332,0.010416666666666666,0.0,0.010416666666666666,0.0,0.020833333333333332,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,u333,"開門方向的內容表述太長（如「左邊的車門將會打開」，港鐵）所以才出現避免提及的情況，其實4個字足矣（「左側開門」，台北捷運）。 跨月台轉車站更麻煩，要多次使用
，不然會太長。",2.0,開門方向的內容表述太<adverbs_of_degree>長（如<code_glosses>「左邊的車門將會打開」，港鐵）所以<causal_markers>才出現避免提及的情況，其實<boosters>4個字足矣（「左側開門」，台北捷運）。 跨月台轉車站更<adverbs_of_degree>麻煩，要<deontic_modal_words>多次使用，不然<causal_markers>會太<adverbs_of_degree>長。,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.023255813953488372,0.03488372093023256,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,u3648,大體來說詳實清晰、可讀性高，至歷史一章為止非理科出身的讀者也能帶著樂趣閱讀並獲得知識。 但還有一些小細節，包括前述來源請求應該解決。,2.0,大體來說<hedges>詳實清晰、可讀性高，至歷史一章為止非理科出身的讀者也能帶著樂趣閱讀並獲得知識。 但<transitions>還有一些小細節，包括<code_glosses>前述<endophoric_markers>來源請求應該<deontic_modal_words>解決。,0.0,0.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,u851,2013年2月16日為止，文中聲稱Kurchatovium中文名稱為龲（釒庫）。 我在網上沒有找到可信的資料來源出處，所以非常好奇這是從何而來的。,1.0,2013年2月16日為止<chronological_markers>，文中聲稱<evidentials>Kurchatovium中文名稱為龲（釒庫）。 我<self_mentions>在網上<situation_dependent_references>沒有找到可信的資料來源出處，所以<causal_markers>非常<adverbs_of_degree>好奇<attitude_markers>這是從何而來的。,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,u181,至少我从来不会因为政治立场删除有助于提升条目质量或可读性的内容。 人的精力都有限，只愿意添加自己感兴趣的内容，这完全可以理解。,1.0,至少<hedges>我<self_mentions>从来不会因为<causal_markers>政治立场删除有助于提升条目质量或可读性的内容。 人的精力都有限，只愿意添加自己感兴趣的内容，这完全<adverbs_of_degree>可以<deontic_modal_words>理解。,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,u2995,条目中对于新标准的解释，俺看不懂，希望您给俺讲一下Arvin Ting (留言) 原创研究。 而且就算不考虑原创研究问题也是错的，建标104-2008并未说“大运量和中运量都是地铁”。,3.0,条目中<place_time_svo>对于新标准的解释，俺<self_mentions>看不懂，希望您<engagement_markers>给俺<self_mentions>讲一下Arvin Ting (留言)<explicit_references>原创研究。 而且<transitions>就算<transitions>不考虑原创研究问题也是错的，建标104-2008<explicit_references>并未说“大运量和中运量都是地铁”。,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.010869565217391304,0.021739130434782608,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,u3902,如果您有詳細看完全文就應該知道南斯拉夫憲法規定南斯拉夫聯邦各共和國均有權利退出聯邦。 各共和國希望獨立并不是一起單獨事件引發，而是長期民族主義思潮所引起的。,2.0,如果您<engagement_markers>有詳細看完全文就應該<hedges><deontic_modal_words>知道南斯拉夫憲法規定南斯拉夫聯邦各共和國均有權利退出聯邦。 各共和國希望獨立并不是一起單獨事件引發，而是<transitions>長期民族主義思潮所引起的。,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,u2242,”虫合虫合 那列出排名和列出一堆销售数据，从爱好者角度、其他普通编辑角度、普通读者角度，哪个更合适？ 你可以多问问其他相关编辑，他们也能给你恰当的答复。,2.0,”虫合虫合 那<transitions>列出排名和列出一堆销售数据，从爱好者角度、其他普通编辑角度、普通读者角度，哪个更合适？ 你<engagement_markers>可以<deontic_modal_words>多问问其他相关编辑，他们<situation_dependent_references>也<transitions>能<deontic_modal_words>给你<engagement_markers>恰当的答复。,0.0,0.013157894736842105,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,u1621,這算沒有出處的原創研究？ 由於排序之中，較耗費效能的地方，出在搬移，因此目前常見的改進效能的方式是以建立指標陣列的方式。 當排序時的搬移，都是透過指標，而不是直接搬移資料，因此可以大幅改善效能。,1.0,這算沒有出處的原創研究？ 由於<causal_markers>排序之中，較耗費效能的地方，出在搬移，因此<causal_markers>目前常見的改進效能的方式是以建立指標陣列的方式。 當排序時的搬移，都是透過指標，而不是<transitions>直接搬移資料，因此<causal_markers>可以大幅改善效能。,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,u4426,與：①享和3年並非1801年。 ②「算額在日本各都道府縣的分佈。其中位於長野縣的算額數量最多」與「而目前算額分佈較多的地方是關東地區和東北地區。 其中，福島縣現存數量最多.....,3.0,與：①<chronological_markers>享和3年並非1801年。 ②<chronological_markers>「算額在日本各都道府縣的分佈。其中<endophoric_markers>位於長野縣的算額數量最多」與<transitions>「而<transitions>目前算額分佈較多的地方是關東地區和東北地區。 其中<endophoric_markers>，福島縣現存數量最多.....,0.0,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
