,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,transitions,causal_markers,place_time_svo,explicit_references,evidentials,hedges,code_glosses,situation_dependent_references,engagement_markers,negative_connotations,boosters,self_mentions,deontic_modal_words,attitude_markers,idioms,endophoric_markers,chronological_markers,frame_markers,adverbs_of_degree,positive_connotations,slang_and_colloquialisms,emotional_self_disclosures,figurative_language,pleonasms
59,u252594,The eleventh test flight proved to be fatal when he plane's elevator jammed causing it plough into the ground below.,1.0,The eleventh test flight proved to be fatal when he plane's elevator jammed causing it plough into the ground below<endophoric_markers>.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,u39153,So how can students increase their chances for a job?,1.0,So<causal_markers> how can<deontic_modal_words> students increase their chances for a job?,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,u293541,"Economists say Pakistan's financial problems have been developing for several years, but the seven-month-old government has done little to address them since taking office.",2.0,"Economists<explicit_references> say<code_glosses> Pakistan's<explicit_references> financial problems have been developing for several years, but<transitions> the seven-month-old government has done little to address them since<causal_markers> taking office.",0.005813953488372093,0.005813953488372093,0.0,0.011627906976744186,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,u403458,"Filho told financial newspaper Valor Econ ómico that the project also included adapting the manufacturing of the showers to local specifications, with hotter water and higher resistance to corrosion by minerals in the water.",1.0,"Filho<explicit_references> told<evidentials> financial newspaper Valor Econ ómico<explicit_references> that the project also<transitions> included adapting the manufacturing of the showers to local specifications, with hotter water and higher resistance to corrosion by minerals in the water.",0.004464285714285714,0.0,0.0,0.008928571428571428,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,u214556,"The Lord said to Moses, ""Come up to me on the mountain and stay here, and I will give you the tablets of stone, with the law and commands I have written for their instruction.",2.0,"The Lord said to Moses, ""Come up to me<self_mentions> on the mountain and stay here, and I<self_mentions> will give you<engagement_markers> the tablets of stone, with the law and commands I<self_mentions> have written for their instruction.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,u397738,"Yet as IS began its seemingly unstoppable rise in 2013, these groups were either swept away by it, or deciding it was better to join the winning team, simply defected bringing their weapons and money with them. So has Qatar funded Islamic State? Directly, the answer is no. Indirectly, a combination of shoddy policy and naivety has led to Qatar-funded weapons and money making their way into the hands of IS.",2.0,"Yet<transitions> as<causal_markers> IS began its seemingly unstoppable rise in 2013, these groups were either swept away by it, or deciding it was better to join the winning team, simply defected bringing their weapons and money with them. So<transitions> has Qatar funded Islamic State? Directly, the answer is no. Indirectly, a combination of shoddy policy and naivety has led to Qatar-funded weapons and money making their way into the hands of IS.",0.004889975550122249,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,u180362,"Her childhood of disturbance brought about her willful,stubborn and revolting disposition and her life of twists tempered her inflexible,subtle and independent personality.",2.0,"Her childhood of disturbance brought about her willful,stubborn and revolting disposition and her life of twists tempered her inflexible,subtle and independent personality.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,u143892,"I am fine with relaxing them as long as we do not slide down to the6 th position, and that will take a miracle to happen, but it can still happen.",4.0,"I<self_mentions> am fine with relaxing them as long as<causal_markers> we<self_mentions> do not slide down to the6 th position, and<transitions> that will take a miracle to happen, but<transitions> it can<deontic_modal_words> still happen.",0.0136986301369863,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,u23449,"Of course, this doesn't stop people from bragging, many Americans do!",3.0,"Of course<boosters>, this doesn't stop people from bragging, many<boosters> Americans do!<boosters>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,u64210,"* Sleep apnea: The more overweight a person is, the greater more severe the sleep apnea will be.",1.0,"* Sleep apnea: The more overweight a person is, the greater more severe the sleep apnea will be.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,u173968,"""I won't think of it now,"" she said desperately, burying her face in the pillow.",3.0,"""I<self_mentions> won't think of it now<frame_markers>,"" she said desperately, burying her face in the pillow.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
70,u180702,a monster; a goblin; a demon; a bogle; a bugaboo; a spectre; an evil spirit,1.0,a monster; a goblin; a demon; a bogle; a bugaboo; a spectre; an evil spirit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,u17613,"So, you may have a chart that has the color red for product A and the color blue for product B, and if it’s a pie chart, you may show what percentage of people buy product A versus product B. So, each part represents, or stands for something in a graph or chart.",1.0,"So<transitions>, you<engagement_markers> may<hedges> have a chart that has the color red for product A and the color blue for product B, and if it’s a pie chart, you<engagement_markers> may<hedges> show what percentage of people buy product A versus product B. So<transitions>, each part represents, or stands for something in a graph or chart.",0.007633587786259542,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,u311797,The Channel Islands are an archipelago off the coast of Southern California home to a variety of plants and animals found nowhere else.,1.0,The Channel Islands<explicit_references> are an archipelago off the coast of Southern California<explicit_references> home to a variety of plants and animals found nowhere else.,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,u91109,It involves acting according to what you think instead of how you feel in the moment.,2.0,It involves acting according to<evidentials> what you<engagement_markers> think instead of how you<engagement_markers> feel in the moment<situation_dependent_references>.,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.011764705882352941,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,u443582,"At 27, I was sitting alone on the 22nd floor of a residential complex right above the Hong Kong convention center. My housing was paid for by the company. I had international per-diem, which could cover any food I might desire.",1.0,"At 27<place_time_svo>, I<self_mentions> was sitting alone on the 22nd floor of a residential complex right above the Hong Kong<explicit_references> convention center. My<self_mentions> housing was paid for by the company. I<self_mentions> had international per-diem, which could<hedges> cover any food I<self_mentions> might<hedges> desire.",0.0,0.0,0.004405286343612335,0.004405286343612335,0.0,0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.01762114537444934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,u128067,4. We demonstrate experimentally the lithography technique to fabricate a large computer-generated diffractive optical element (DOE) pattern on a concave lens surface with precise alignment by using a laser direct writer.,1.0,4. We<self_mentions> demonstrate experimentally the lithography technique to fabricate a large computer-generated diffractive optical element (DOE) pattern on a concave lens surface with precise alignment by using a laser direct writer.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,u246235,"We know not where it comes from, only that it holds the power to create worlds and fill them with life.",3.0,"We<self_mentions> know<hedges><boosters> not where it comes from, only that it holds the power to create worlds and fill them with life.",0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,u353513,American plant with cream - colored flowers and tuberous roots resembling kernels of corn.,1.0,American plant with cream - colored flowers and tuberous roots resembling kernels of corn.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,u435359,"The scientists first removed the DNA from an unfertilized human egg, and then inserted a patient's mature skin cell ─ containing the patient's DNA ─ into that egg. Next, they prompted a chemical reaction, causing the cells to fuse and begin development.",1.0,"The scientists first<chronological_markers> removed the DNA from an unfertilized human egg, and then<chronological_markers> inserted a patient's mature skin cell ─ containing the patient's DNA ─ into that egg. Next<chronological_markers>, they prompted a chemical reaction, causing the cells to fuse and begin development.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011857707509881422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,u52482,Farmers are digging ever deeper to access water supplies and irrigate more of their land.,1.0,Farmers are digging ever deeper to access water supplies and irrigate more of their land.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,u89582,"The NSA access is part of a previously undisclosed program called Prism, which allows officials to collect material including search history, the content of emails, file transfers and live chats, the document says.",1.0,"The NSA<explicit_references> access is part of a previously undisclosed program called Prism<explicit_references>, which allows officials to collect material including search history, the content of emails, file transfers and live chats, the document says<evidentials>.",0.0,0.0,0.0,0.009345794392523364,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,u38003,"He can see a benefit to Mr. Obama being President, especially on the world stage. “He’s the first Black President.",2.0,"He<explicit_references> can<deontic_modal_words> see a benefit to Mr. Obama<explicit_references> being President, especially on the world stage. ""He’s<explicit_references> the first<chronological_markers> Black President.",0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,u194740,"Fiery clouds billow during an August 31 test of Development Motor - 2, the largest and most powerful solid rocket motor ever designed for flight, according to the NASA website.",1.0,"Fiery clouds billow during<chronological_markers> an August 31 test of Development Motor - 2, the largest and most powerful solid rocket motor ever designed for flight, according to<evidentials> the NASA website.",0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,u299509,"Next, with right hand akimbo, left hand is massaged 36 times, the method is Alexandrine, way is opposite.",4.0,"Next<frame_markers>, with right hand akimbo, left hand is massaged 36 times, the method is Alexandrine, way is opposite.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0
84,u374980,Mechanical models of reservoir hunch and the creep and gliding of mud rock layer are established.,2.0,Mechanical models of reservoir hunch and the creep and gliding of mud rock layer are established.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,u165042,"""You are in the right, O Lord, when I put my cause before you: still let me take up with you the question of your decisions: why does the evil-doer do well? why are the workers of deceit living in comfort?""",3.0,"You<engagement_markers> are in the right, O Lord, when I<self_mentions> put my<self_mentions> cause before<chronological_markers> you<engagement_markers>: still<transitions> let me<self_mentions> take up with you<engagement_markers> the question of your<engagement_markers> decisions: why does the evil-doer do well<frame_markers>? why are the workers of deceit living in comfort?",0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.014563106796116505,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0
86,u191916,"So, of course, this is resonance so we can go ahead and put our resonance notation in there to indicate that benzene is a resonance structure.",3.0,"So<causal_markers>, of course<boosters>, this is resonance so<causal_markers> we<self_mentions> can go ahead and put our<self_mentions> resonance notation in there<situation_dependent_references> to indicate that benzene is a resonance structure.",0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.007042253521126761,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,u332145,Can I put you forward for golf club secretary?,2.0,Can<deontic_modal_words> I<self_mentions> put you<engagement_markers> forward for golf club secretary?<engagement_markers>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,u350874,After a long drive they finally hauled into town at dusk.,1.0,After<chronological_markers> a long drive they finally<frame_markers><chronological_markers> hauled into town at dusk.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0
89,u114872,"Just think about the noise, the smell and all that reckless behavior ― chewing on whatever they can get their teeth on, or knocking over the trash can and scattering the contents all over the floor.",2.0,"Just<boosters> think<engagement_markers> about the noise, the smell and all that reckless<negative_connotations> behavior ― chewing on whatever they can<deontic_modal_words> get their teeth on, or<transitions> knocking over the trash can and scattering the contents all over the floor.",0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,u337078,"During the celebration, each Swedish town and school chooses a long-haired girl to wear the candlelit crown of Santa Lucia, patron(13) saint of the blind.",3.0,"During<chronological_markers><place_time_svo> the celebration, each Swedish town and school chooses a long-haired girl to wear the candlelit crown of Santa Lucia<explicit_references>, patron(13) saint of the blind.",0.0,0.0,0.006493506493506494,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,u102690,Rose petals were scattered down from the sky before a little box was dropped contained a ring.,2.0,Rose petals were scattered down from the sky before<chronological_markers> a little box was dropped contained a ring.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,u429864,"In Superman's various incarnations over the years, he usually isn't reborn as someone fundamentally different from the character first seen in Action Comics No. 1 ─ except in alternate-universe and 'elseworlds' stories, like the intriguing' Red Son 'comic book miniseries of 2003, which postulated what might have happened had the Kryptonian rocket landed in the Soviet Union rather than the American Midwest. Just the same, Superman's mythology has been continually fine-tuned and rewritten, most recently in the 2009 series' Secret Origins,' and expanded in the two bestselling 'Earth One' graphic novels of 2010 and 2012. One point that seems constantly up for grabs: the number of individuals, both heroes (Supergirl) and villains (General Zod) ─ and even animals (Krypto the Superdog) ─ who actually survived the destruction of Krypton.",2.0,"In Superman's various incarnations over the years, he usually<hedges> isn't reborn as someone fundamentally different from the character first<chronological_markers> seen in Action Comics No. 1 ─ except in alternate-universe and 'elseworlds' stories, like the intriguing' Red Son 'comic book miniseries of 2003, which postulated what might<hedges> have happened had the Kryptonian rocket landed in the Soviet Union rather<adverbs_of_degree> than the American Midwest. Just the same, Superman's mythology has been continually fine-tuned and rewritten, most recently<chronological_markers> in the 2009 series' Secret Origins,' and expanded in the two bestselling 'Earth One' graphic novels of 2010 and 2012. One point that seems<hedges> constantly up for grabs: the number of individuals, both heroes (Supergirl) and villains (General Zod) ─ and even<attitude_markers> animals (Krypto the Superdog) ─ who actually<boosters> survived the destruction of Krypton.",0.0,0.0,0.0,0.0,0.0,0.0035671819262782403,0.0,0.0,0.0,0.0,0.0011890606420927466,0.0,0.0,0.0011890606420927466,0.0,0.0,0.0023781212841854932,0.0,0.0011890606420927466,0.0,0.0,0.0,0.0,0.0
