,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,place_time_svo,transitions,chronological_markers,adverbs_of_degree,causal_markers,deontic_modal_words,explicit_references,evidentials,frame_markers,situation_dependent_references,code_glosses,engagement_markers,negative_connotations,boosters,endophoric_markers,hedges,self_mentions,attitude_markers,figurative_language,idioms,positive_connotations,pleonasms,also,during,but,slang_and_colloquialisms,in_addition,even,then,self-mentions,you,in_advance,consider,even_though,as_long_as,and,can,emotional_self_disclosures,in_the_same_way
47,u441256,杜福尔曾在菲利普莫里斯公司（Philip Morris）、卡夫公司（Kraft）以及其他大型公司长期担任人力资源主管。目前，他在百加得（Bacardi）公司负责行政管理人员的招聘与培训。他表示，之所以会写这本书，是因为“在过去30年里，我被无数次问到这个问题：‘我该怎么跟这位让人难以忍受的老板打交道？’”,1.0,杜福尔曾在菲利普莫里斯公司（Philip Morris）、卡夫公司（Kraft）以及其他大型公司长期担任人力资源主管。目前<frame_markers>，他在百加得（Bacardi）公司负责行政管理人员的招聘与培训。他表示<evidentials>，之所以会写这本书，是因为<causal_markers>“在过去30年里<chronological_markers>，我<self_mentions>被无数次<boosters>问到这个问题：‘我<self_mentions>该怎么跟这位让人难以忍受的老板打交道？’”,0.0,0.0,0.006535947712418301,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.006535947712418301,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,u134413,"以VisualC++6.0和MSC6.0为主要开发工具,完成了总线控制器、远程终端、监视器终端三部分软件模块化设计,实现了可视化系统软件。",1.0,"以VisualC++6.0和MSC6.0为主要开发工具,完成了总线控制器、远程终端、监视器终端三部分软件模块化设计,实现了可视化系统软件。",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,u239789,距离5千万光年远的M87星系，从星系的核心活跃的向外喷射光线。,1.0,距离5千万光年远的<place_time_svo>M87星系<explicit_references>，从星系的核心活跃的向外喷射光线。,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,u23620,美国食品安全部门开始努力终结部分氢化油的使用，,1.0,美国食品安全部门<explicit_references>开始<frame_markers>努力终结部分氢化油的使用，,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,u358925,绑票的人以一根绳子勒毙这小孩。,1.0,绑票的人以一根绳子勒毙这小孩<explicit_references>。,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,u153939,"1100℃时,氧化膜主要由α-Al2O3、NiAl2O4和NiO构成,涂层虽然有一定的保护性,但效果不如900℃和1050℃时显著.",1.0,"1100℃时<place_time_svo>,氧化膜主要由α-Al2O3、NiAl2O4和NiO构成,涂层虽然<transitions>有一定的保护性,但<transitions>效果不如900℃和1050℃时<place_time_svo>显著.",0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,u112550,马霜霜说：“我们的校区在北京市郊昌平，这里天空晴朗，空气清新，让人身心愉悦。”她有时会躺在草坪上看书。,1.0,马霜霜说<evidentials>：“我们的<self_mentions>校区在北京市郊昌平，这里天空晴朗，空气清新，让人身心愉悦。”她有时<hedges>会躺在草坪上看书。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,u439251,去年年底，饮料制造商可口可乐公司（Coca-Cola Co.）推出了一款“珍藏版”健怡可乐罐，上面印有这位格莱美奖(Grammy)得主的签名和她的一句话：“与众不同的人都是幸运儿，永远也不要轻言改变。”斯威夫特在消费者中拥有非常高的知名度（82%），她的Q分值为20。,1.0,去年年底<place_time_svo>，饮料制造商可口可乐公司（Coca-Cola Co.）<explicit_references>推出了一款“珍藏版”健怡可乐罐，上面印有这位格莱美奖(Grammy)得主<explicit_references>的签名和她的一句话：“与众不同的人都是幸运儿，永远也不要<deontic_modal_words>轻言改变。”斯威夫特<explicit_references>在消费者中拥有非常高的知名度（82%）<explicit_references>，她的Q分值为20<explicit_references>。,0.007462686567164179,0.0,0.0,0.0,0.0,0.007462686567164179,0.03731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,u172286,这念头令她大为惊讶，似乎向她泄露了她某种连做梦也不曾想到的低劣天性。,1.0,这念头令她大为<adverbs_of_degree>惊讶，似乎<hedges>向她泄露了她某种连做梦也不曾想到的低劣天性。,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,u69503,美国政府公布的一份录像中显示本拉登正在看电视屏幕上自己的照片，这表明他的住所的确有影像播放设备。,1.0,美国政府<explicit_references>公布的一份录像中显示本拉登<explicit_references>正在看电视屏幕上自己的照片，这<endophoric_markers>表明他的住所的确<boosters>有影像播放设备。,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,u171478,对孩子们的家长和老师的调查表明，那些在四岁时就有足够的自制力坚持等到第二粒果汁软糖的孩子，长大后一般都成了适应性比较强，更惹人喜爱，富于冒险精神、信并值得信赖的少年。,1.0,对孩子们的家长和老师的调查表明<evidentials>，那些在四岁时<chronological_markers>就有足够<adverbs_of_degree>的自制力坚持等到第二<chronological_markers>粒果汁软糖的孩子，长大后<chronological_markers>一般<hedges>都成了适应性比较<adverbs_of_degree>强，更惹人喜爱，富于冒险精神、信并值得信赖的少年。,0.0,0.0,0.03614457831325301,0.024096385542168676,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,u318824,土耳其政府星期一驳斥以色列的调查是“不充分的”，并要求在联合国主持下进行国际调查。,1.0,土耳其政府<explicit_references>星期一<place_time_svo>驳斥以色列<explicit_references>的调查是“不充分的”<attitude_markers>，并要求<deontic_modal_words>在联合国<explicit_references>主持下进行国际调查。,0.024390243902439025,0.0,0.0,0.0,0.0,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,u252594,第十一次试飞证明是致命的飞机时，他的电梯卡住导致它下面的地面犁成。,1.0,第十一次<chronological_markers>试飞证明是致命的飞机时，他的电梯卡住导致<causal_markers>它下面的地面犁成。,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,u39153,那么，学生应该怎样增加自己的就业机会呢？,1.0,那么<frame_markers>，学生应该<deontic_modal_words>怎样增加自己的就业机会呢？,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,u293541,经济学家们说，巴基斯坦的金融问题已经发酵了几年时间，但是新政府在过去的七个月里几乎没有采取任何措施解决这个问题。,1.0,经济学家们说<evidentials>，巴基斯坦的金融问题已经发酵了几年时间，但是<transitions>新政府在过去的七个月里<place_time_svo>几乎<hedges>没有采取任何措施解决这个问题。,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,u403458,菲利欧告诉《经济价值报》说，该项目还将改装淋浴器以适应当地规格。需要更高水温及针对水中矿物质需要更好的防腐性。,1.0,菲利欧告诉《经济价值报》<evidentials>说，该项目还<transitions>将改装淋浴器以适应当地规格。需要<deontic_modal_words>更高<adverbs_of_degree>水温及<transitions>针对水中矿物质需要<deontic_modal_words>更好<adverbs_of_degree>的防腐性。,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,u214556,耶和华对摩西说：“你上山到我这里来，住在这里，我要将石版并我所写的律法和诫命赐给你，使你可以教训百姓。”,1.0,耶和华对摩西说：“你<engagement_markers>上山到我<self_mentions>这里<situation_dependent_references>来，住在这里<situation_dependent_references>，我<self_mentions>要<frame_markers>将石版并我<self_mentions>所写的律法和诫命赐给你<engagement_markers>，使你<engagement_markers>可以<deontic_modal_words>教训百姓。”,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.019230769230769232,0.038461538461538464,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,u397738,然而2013年以来，伊斯兰国家势力不断增长，这些极端组织或者被扫清，或者决定带着武器和金钱加入他们——毕竟他们是更有希望赢得胜利的一方。因此，我们可以说卡塔尔资助了伊斯兰国家吗？答案是：直接资助——并没有；间接资助——政策的漏洞和人为的忽视确实使武器和金钱流入了伊斯兰国家之手。,2.0,然而<transitions>2013年以来<chronological_markers>，伊斯兰国家势力不断增长，这些极端组织或者<transitions>被扫清，或者<transitions>决定带着武器和金钱加入他们——毕竟<causal_markers>他们是更有希望赢得胜利的一方。因此<causal_markers>，我们<engagement_markers>可以<deontic_modal_words>说卡塔尔资助了伊斯兰国家吗？答案是<frame_markers>：直接资助——并没有；间接资助——政策的漏洞和人为的忽视确实<boosters>使武器和金钱流入了伊斯兰国家之手。,0.0,0.02158273381294964,0.007194244604316547,0.0,0.014388489208633094,0.007194244604316547,0.0,0.0,0.007194244604316547,0.0,0.0,0.007194244604316547,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,u180362,特定的童年生活，养成了萧红任性、倔强、叛逆的性格，曲折多变的人生经历，形成了她执著又敏感细腻，对自由独立不懈追求的个性。,1.0,特定的童年生活，养成了萧红<explicit_references>任性、倔强、叛逆的性格，曲折多变的人生经历，形成了她<situation_dependent_references>执著又<transitions>敏感细腻，对自由独立不懈追求的个性。,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,u143892,我很赞成让他们放松一下，只要我们不滑到第六的位置，如果我们掉到第六，那可真成了奇谈了，但是这种情况仍有发生的可能。,3.0,我<self_mentions>很<adverbs_of_degree>赞成<attitude_markers>让他们放松一下，只要我们<self_mentions>不滑到第六的位置，如果我们<self_mentions>掉到第六，那可真<boosters>成了奇谈了，但是<transitions>这种情况仍有发生的可能<hedges>。,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.05263157894736842,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,u23449,当然，这并不会使人们停止吹嘘，很多美国人依然会这样做。,3.0,当然<boosters>，这并不会使人们停止吹嘘，很多<boosters>美国人依然<transitions>会这样做。,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,u64210,睡眠性呼吸暂停综合症：一个人越胖，该症状就会越严重。,1.0,睡眠性呼吸暂停综合症：一个人越<causal_markers>胖，该症状就会越<causal_markers>严重。,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,u173968,"""现在我不去想它，""她无可奈何地说，一面把脸埋在枕头里。",4.0,"""现在<frame_markers>我<self_mentions>不去想它，""她无可奈何地说，一面<transitions>把脸埋在枕头里。",0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,u180702,妖怪,5.0,妖怪,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,u17613,也就是说可以用红色的图像来代表产品A，蓝色代表产品B；然后又可以用饼形图来对比买产品A的人和产品B的人的多少。在图形或是图表中，图中的每个部分都代表着不同的内容。,1.0,也就是说<code_glosses>可以<deontic_modal_words>用红色的图像来代表产品A，蓝色代表产品B；然后<transitions>又<transitions>可以<deontic_modal_words>用饼形图来对比买产品A的人和产品B的人的多少。在图形或是图表中<place_time_svo>，图中的每个部分都代表着不同的内容。,0.012345679012345678,0.024691358024691357,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,u311797,海峡群岛群是南加利福尼亚州海岸不远的群岛，它是别地方所没有的、多种多样动植物的产地。,1.0,海峡群岛群是南加利福尼亚州海岸不远的<place_time_svo>群岛，它<explicit_references>是别地方<situation_dependent_references>所没有的、多种多样动植物的产地。,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,u91109,这种技能教你理性做事，而非感性做事。,1.0,这种技能教你<engagement_markers>理性做事，而非<transitions>感性做事。,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,u443582,27岁那年，我独坐在一栋商住综合楼的22层，下面便是香港会展中心。我的住宿费用由公司支付。我有按国际标准发放的日常生活补贴，足够我享受任何我想要的美食。,1.0,27岁那年<place_time_svo>，我<self_mentions>独坐在一栋商住综合楼的22层，下面<situation_dependent_references>便是香港会展中心。我的<self_mentions>住宿费用由公司支付。我<self_mentions>有按国际标准<evidentials>发放的日常生活补贴，足够<adverbs_of_degree>我<self_mentions>享受任何我想要的美食。,0.013157894736842105,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,u128067,4．利用激光直写光刻技术在大口径凹透镜表面上制作衍射光学元件。,1.0,4．利用激光直写光刻技术在大口径凹透镜表面上制作衍射光学元件。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,u246235,我们不知道它来自何方，只知道他拥有创造世界的力量。它把生命之火引入了各个世界。,2.0,我们<self_mentions> 不知道<hedges> 它来自何方，只知道<hedges> 他拥有创造世界的力量。它把生命之火引入了各个世界。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,u353513,北美一种草本植物，叶嫩而多裂，花乳黄色，密生，出自根状茎上的小块茎，总状花序。,1.0,北美一种草本植物，叶嫩而多裂，花乳黄色，密生，出自根状茎上的小块茎，总状花序。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,u435359,科学家首先从一个未受精的卵子中取出DNA，然后在卵子中植入含有病人DNA的成熟皮肤细胞。之后科学家触发一个化学反应，引发细胞融合、发育。,1.0,科学家首先<chronological_markers>从一个未受精的卵子中取出DNA，然后<chronological_markers>在卵子中植入含有病人DNA的成熟皮肤细胞。之后<chronological_markers>科学家触发一个化学反应，引发细胞融合、发育。,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,u52482,如今，农民们必须挖得更深才能取到水，以灌溉更多的土地。,1.0,如今<chronological_markers>，农民们必须<deontic_modal_words>挖得更深才能取到水，以<causal_markers>灌溉更多的土地。,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,u89582,国际安全局参与了之前揭露的代号为“棱镜”的高度机密行动，文件显示，这项机密行动可以导致个人搜索历史记录、邮件内容、文件传输以及在线视频被监听、掌控。,1.0,国际安全局参与了之前<chronological_markers>揭露的代号为“棱镜”的高度机密行动，文件显示<evidentials>，这项机密行动可以<deontic_modal_words>导致<causal_markers>个人搜索历史记录、邮件内容、文件传输以及在线视频被监听、掌控。,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,u38003,他认为奥巴马当选具有其他的好处，特别是从世界的舞台上来看：,3.0,他认为<evidentials>奥巴马当选具有其他的好处，特别是<adverbs_of_degree>从世界的舞台上来看<frame_markers>：,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,u194740,8月31日，在进取引擎-2，这个世界上体积最大的推力最大的固体火箭发动机的测试中，炽热的火焰巨浪翻腾。根据NASA网站报道，该引擎曾经的设计目的是飞行。,1.0,8月31日<place_time_svo>，在进取引擎-2<place_time_svo>，这个世界上体积最大的推力最大的固体火箭发动机的测试中，炽热的火焰巨浪翻腾。根据NASA网站报道<evidentials>，该引擎<explicit_references>曾经的设计目的是飞行。,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,u299509,然后，以右手叉腰，左手按摩36次，方法同上，方向相反。,3.0,然后<chronological_markers>，以右手叉腰，左手按摩36次，方法同上<endophoric_markers>，方向相反。,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,u374980,建立了套管剪切损坏的油藏隆起和岩石层面滑动力学模型。,1.0,建立了套管剪切损坏的油藏隆起和岩石层面滑动力学模型。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,u165042,耶和华阿，我与你争辩的时候，你显为义。但有一件，我还要与你理论，恶人的道路为何亨通呢?大行诡诈的为何得安逸呢?,2.0,耶和华阿<explicit_references>，我<self_mentions>与你<engagement_markers>争辩的时候，你<engagement_markers>显为义。但<transitions>有一件，我<self_mentions>还要与你<engagement_markers>理论，恶人的道路为何亨通呢?大行诡诈的为何得安逸呢?,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
