,avg_labeled_utterance,transitions,causal_markers,place_time_svo,explicit_references,evidentials,hedges,code_glosses,situation_dependent_references,engagement_markers,negative_connotations,boosters,self_mentions,deontic_modal_words,attitude_markers,idioms,endophoric_markers,chronological_markers,frame_markers,adverbs_of_degree,positive_connotations,slang_and_colloquialisms,emotional_self_disclosures,figurative_language,pleonasms,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
politeness,-0.1446647773047125,0.036687894090736625,-0.028275325009697882,-0.0210884380535856,0.04536782825588152,-0.013574610214857057,0.014250234207499032,-0.036257950892814715,-0.034884212009175394,0.02528537053866287,-0.13895335630100064,-0.10486382736948377,-0.006991898171515534,-0.011094211658025927,-0.012402478769880258,-0.05142951558098652,0.010146430461214426,-0.0029229499693815405,-0.05432061378260145,-0.05947287322351014,-0.024582399950817825,-0.16206726707446495,-0.01834299523972159,-0.03733566406416772,0.004790844040674896,0.15358233359985018,0.1461893236331902,-0.12347923796341749,0.22274657572403592,0.0951332732322398,0.060090360184938754,-0.1930259186893999,0.08047740882501185,0.09768120994440026,-0.019909256404872386,-0.29811824712250223,0.029864126656974733,0.3815004577164237,0.3309015789177322,-0.02731588633165304,0.234548850076092,0.1599446131564723,0.2336613744402111,0.1262389874039776,0.0895642292776889,0.18169916479463918,0.18115192744604916,0.05176522130781095,0.04683056446978536,0.18467934876797198,0.014687775134907833,-0.09660871383147557,-0.11951855357752197,-0.04986215690699321,0.28175715336474016,0.7743166432906166,0.16675452506972815,-0.14315373075653498,0.3842204142968229,0.09586458118620653,-0.20411916625773424,-0.14719656290157407,0.0061924629246250945,0.09647587231923327,0.03488999833604031,-0.10136831346061759,-0.011103228871818159,0.27531050658240386,0.051452531672282795,0.0604889980477781,-0.15196353773930216,0.11373492055769882,1.0,-0.023191163236297913,-0.49805446838210005,0.0358493310854284,0.18211664056337803,-0.0858739548683402,-0.08466249404259915,0.17910202548342502,-0.10622409927881767,0.09165733851812662,-0.1479943943934608,0.38280574513422794,0.19674134471854232,-0.024729700302856334,-0.11617623926850752,0.0950577242691007,0.06923606860452132,-0.021174380429029388,0.06277119756804714,0.006470168834475945
directness,-0.43186027648834485,-0.08357127011708948,-0.07290718590384004,0.09717466642504997,0.13972291846643187,0.006097934624181361,-0.13424510825422345,0.03349887305190177,-0.02845034306822053,0.0558259673505842,0.020618775479226723,0.0021531060449806734,-0.09605493899813382,0.03233170789130546,-0.07348378754215175,-0.0009060695125443072,-0.04881659185155571,0.07883178650184558,0.012254230838414109,-0.050373410729958414,0.005807709406381322,0.008310301999235376,-0.017624968173394626,-0.08299884524539178,-0.013182914269710863,0.39254211852858595,-0.04421558435085326,-0.230849663170687,0.5382047063646401,0.2205992931139749,0.671729429138212,-0.3141490254605588,-0.07945336704172394,-0.007022814591772741,-0.09446623481454107,-0.03480823993028851,-0.061023097815961116,-0.11201997559019103,-0.12112009347289976,0.028625274244801293,0.02502576342624419,-0.06012176486304826,-0.09248036303212469,-0.04038188192608854,0.006054747981412311,-0.03047972250130964,-0.07524915459403293,-0.01904506387834184,-0.06447645749339526,0.00986321798711911,0.05362843586514144,-0.5441482924672467,-0.48864518808642293,-0.042699063486029934,-0.07916339785495881,-0.04453063553238586,-0.4043248925755426,-0.11463156689659645,-0.21602121118034132,-0.15028889632510486,-0.2722773093277217,-0.350880390203639,-0.49083017160400216,0.6364440416265246,-0.5043869478971142,-0.46293168107554417,0.511100300357613,0.09415912057250557,0.4889348719484507,-0.34104076882241025,-0.29182514381540836,0.2602846962163056,-0.023191163236297913,1.0,0.4416705354475242,-0.020183469360472717,0.2915593312134361,-0.1057944555850382,-0.107772958066802,0.30864944977136277,-0.12078391160320869,-0.7892416523323981,-0.19949470932457675,-0.06164019259646927,0.6174624370020487,-0.21772006658624923,-0.2792130310647703,-0.16335702091203466,-0.0481689355938221,0.03381469568283303,-0.09176508102915931,-0.08180429730656127
bluntness,-0.08435884546608048,-0.04865367101780319,-0.02054609287298567,0.03995096332385648,0.03118873893156545,0.01462417467334031,-0.04133062676602778,0.026868453390166486,-0.03760438459977754,0.0328240696077163,0.1375547520568367,0.07634151394242114,-0.016564771545266973,0.03353342509351252,-0.0022125937827825047,0.007727394639953839,-0.04585715150094496,0.003023343899339158,0.040780622325318254,0.045877035282774696,0.0277048913634556,0.12230013995203864,-0.019229774476252567,-0.023347968375078423,0.011129965138255008,0.11435225325164758,0.009121763289735048,0.0649922575469123,0.1935216273162688,0.04030509719753226,0.3672927717583169,-0.023325332967477328,0.11388956081642843,0.07188893983429552,-0.02733085670887302,0.3788797275698524,-0.032367155630963616,-0.2379358854068639,-0.22258010161019331,0.13907096238026725,-0.08583283297146888,-0.08243678453877025,-0.166455745277829,-0.0175231853568694,-0.025417828029417597,-0.04557462608149104,-0.1224976156336536,0.06022023133835501,0.13879518789182624,-0.05987501947210143,-0.004501197573545498,-0.141003943655394,-0.17939839955943251,0.021983120623367762,-0.4098059869955662,-0.5435011438290349,-0.13478568005145986,0.23273385408787486,-0.24328957128716397,-0.15505392265007115,0.01132868820091082,-0.01632379327360687,-0.2309401824513556,0.2258585286650215,-0.1740356086770233,-0.15531778745570543,0.20328275436718796,-0.11742054395956539,0.2036916801073081,-0.17651816520178107,0.06928815474209658,0.037433588373648075,-0.49805446838210005,0.4416705354475242,1.0,0.018568365507071125,-0.0076698928494361215,-0.02143290621276418,-0.027383836961330288,-3.82301861882779e-05,-0.03141262101042705,-0.3884461594470494,-0.00344429608062012,-0.1930480273898388,0.22351324304952006,-0.0010890111311355438,-0.07174104570190457,-0.11440415433393285,-0.049527260946707015,-0.003251630059399149,-0.08287396943825674,0.04869614034442721
cultural-relatedness,0.17221631954992678,-0.01724346891690136,-0.0271219313033008,0.07640128168834,0.17588894206915712,0.041689082517650085,-0.08161759479862418,0.0059898195490439825,-0.011315152872336212,-0.11667813971911171,-0.02940884583454437,0.03426423483627451,-0.09903390776988441,-0.08149655336867369,0.002154671463293147,0.06544496759853151,-0.023879475214819607,-0.021193676787712324,-0.006600742670053255,-0.013106484980656264,0.04018458576488908,-0.001491130542810131,-0.02462287123229184,0.03736256239152906,-0.003463792556273867,0.0016129664930825906,-0.06409629646327422,0.08684961183132693,0.08193930583230774,0.06412845297969176,0.0587029463999989,-0.0983332845098514,0.058387622070110536,-0.02420887491769455,0.05554146789910155,0.14763389405457444,0.45754225044028923,0.003367884869469704,-0.03949000017929186,0.23816165940039283,0.08882137270618935,-0.04769151598472941,0.16599317457819002,0.1017246711172256,-0.0894224947933487,0.1343625488549943,-4.8663059856940576e-05,-0.07246812792820147,0.12418461101655312,0.06552430100858972,-0.08881301866672284,0.05190034606318266,0.0825066961857873,-0.010993812882027273,-0.025283400491155992,0.008128845214043175,0.05730008939993001,0.11299630584058816,0.04729473681244571,0.04904626689244303,0.14034812993513085,0.14596463264000475,-0.08825247744338215,-0.02190068518041925,-0.009287151623728339,0.07854083149198232,0.023654185096519183,0.04318120985603488,-0.03986852996277075,0.13616747546836067,0.09824966536216445,0.04777592941970988,0.0358493310854284,-0.020183469360472717,0.018568365507071125,1.0,0.014222097671456196,0.0686646446693261,0.06803841965287125,-0.02633233901665286,0.05389902050322896,0.02296595367906975,-0.0745407613407707,0.0766524837322914,0.06503840221080576,0.15634479714346744,0.04461690543501329,0.09954346365282556,0.14138640923117565,0.07741589259640513,0.08861255607552292,-0.0032926874288926908
exposition,-0.3363986582463496,-0.10485397612844116,-0.01571315745018802,0.031008257721065725,-0.00043506732609100595,0.0374045415487633,-0.10270764234897539,0.019987098381658432,-0.0880655477562221,-0.20647265681789045,-0.04001903706788915,-0.16752834107303174,-0.3471160676770501,-0.1499013297870328,-0.07586196251057854,-0.07996395286331949,-0.013447344608295789,0.05356828259478457,-0.08147902615596973,-0.10241869336617428,-0.022987039120244298,-0.08945552969044422,-0.030308058059979916,-0.07917548215096042,-0.018041237132212645,0.8191221411942768,-0.039053121592887895,-0.42570102304615104,0.07434804496872063,0.6280880952648017,0.4127167615665808,-0.295586698768808,-0.018609918623116836,0.3908117223248224,-0.18924464110107703,-0.14401946604871393,-0.00654853443076982,-0.18613450418383085,-0.20786625852554044,-0.0662335421027372,-0.003711406851270377,-0.21439559663657476,-0.09088685223683932,0.07312026618129411,-0.13617377824031326,0.09960746703846071,-0.1142956536805488,-0.1771951379749839,0.13253358737157103,0.10024691812747995,0.129582461778539,-0.44701919622171665,-0.3433402634949257,-0.03184346519608538,-0.0005190433826761807,0.08147513453687102,-0.1260048439343182,-0.14668934456705773,-0.16762450863360845,-0.2507043590116947,-0.28627753584796484,-0.4094851389620609,-0.312026267937704,0.5914717529830241,-0.1627477767069247,-0.3074486719939226,0.2910747509612185,0.5870715559888544,-0.10368141770638206,0.22045145894297088,-0.5057069692855343,0.5789024788477338,0.18211664056337803,0.2915593312134361,-0.0076698928494361215,0.014222097671456196,1.0,-0.15882077527761956,-0.15983774656205713,0.9545289055393252,-0.20255195658387667,-0.3032314561483416,-0.21058311147844014,-0.03985524003002749,0.1589831296992214,-0.3035690581082966,-0.26267966670348203,0.1352844467857786,0.15326976568034817,0.1626482939024097,0.21257407972906942,0.20304622672347636
narrative,0.023084539009517242,-0.0010122552414442774,0.055870158013923796,0.0536403433638962,0.00549287428826071,-0.050985831930588164,0.021770026298633945,-0.07500644674780711,0.04942997066423021,-0.09472580113663155,-0.016403084271547276,-0.017745824733843767,0.11483274252195864,-0.10176040633607873,-0.05331365044763016,-0.034274922488743004,0.023301799971818044,0.15744317851342218,0.0331168374772326,-0.027465491675993815,0.005180998689350207,-0.0005445093123230085,0.08176373264813826,0.015418374235043284,-0.018683423216873506,-0.15512782024721422,-0.13920521588385673,0.045957376052046,-0.019895240058550093,0.2237705387749307,-0.07074380672680393,0.038713108996028874,-0.27348881921926926,-0.1418038567555825,0.45111438043836655,-0.014211770707339475,0.013681455366724927,-0.12425654277902005,0.0034127449888531236,0.09241809963781895,0.006804812708139191,0.0211076282015253,0.017891359340492095,0.004720618541257271,-0.015170000819898763,-0.04601035314564705,-0.0007617936156578644,-0.008981741571517623,-0.006546092060870749,0.02007239098744837,-0.01608991092308497,0.16250552849367728,0.2508950863874432,0.00045628428002489146,-0.05600538311045023,-0.045715377194856306,-0.06587679146154599,-0.09987313503740058,-0.06540460976229097,0.3481463792239826,0.5010198407476827,0.4096637441009063,-0.16284063321236095,-0.14250547183126422,-0.1677341553947896,0.13818478789930702,0.20017838229739773,-0.12258048697795541,-0.15737091895365354,0.15078322721180573,0.2970954498609483,-0.2867522120071276,-0.0858739548683402,-0.1057944555850382,-0.02143290621276418,0.0686646446693261,-0.15882077527761956,1.0,0.9969935485700183,-0.2700559286206734,0.9487444030852649,0.06300856475304208,0.4492141007752706,-0.06484128640999073,0.005812227844616456,0.4295376978772453,0.6150575209530279,0.27966230858249674,0.27997591021432305,0.5177003171249625,0.3702912365149636,0.13631155512641668
narrative_mode,0.023982925483604003,0.002938995684430979,0.0536318440049578,0.0519729052974754,0.005034156370705144,-0.05137427255996926,0.0193770984722058,-0.0683924439601751,0.049024416998167855,-0.09267125785512947,-0.016159997643180254,-0.018397967806254308,0.11533576616839498,-0.10063231087591247,-0.0525747287236932,-0.03383098476363291,0.02364898470142167,0.1553073322946902,0.03571925264077573,-0.02290122707229847,0.0053544847516233465,-0.0003075711102359344,0.0816801257015752,0.015687961071730382,-0.01850611473870906,-0.1566587750872065,-0.13781672449671498,0.047486780926181936,-0.01643688862728115,0.22032186726968786,-0.07290013832068475,0.03610186457755006,-0.2707198577931716,-0.13975232563791468,0.446681611960325,-0.016924940914654806,0.01119827322122787,-0.12164397331964293,0.003943498281607676,0.08933876744543334,0.008258270481560111,0.020332684056611868,0.019134337971593297,0.0051028567540350595,-0.014699262379564712,-0.049470444394270535,0.00035315426651111363,-0.01095165638721732,-0.012339964399919455,0.01484379209835198,-0.01569732061774235,0.1660320688889692,0.2549109263269313,0.0010313935280555982,-0.05302815943350485,-0.04230713786832488,-0.06308460532841789,-0.0988080243617732,-0.06319577246545645,0.3456048070411033,0.5004742828688601,0.4109792560735188,-0.16246519117939276,-0.1446404194753617,-0.1650281034205269,0.1411090349840441,0.19719711318904568,-0.12397713003326595,-0.15479844008130922,0.15102054108031723,0.29671792371063926,-0.28868151949046417,-0.08466249404259915,-0.107772958066802,-0.027383836961330288,0.06803841965287125,-0.15983774656205713,0.9969935485700183,1.0,-0.27159216336633796,0.9508284237993018,0.06557269362201136,0.4490926440454773,-0.06542037234154847,0.008791904521148123,0.4308861636357482,0.6143119220757519,0.2793004213693398,0.2782774155211718,0.5148132322760461,0.3701602144246826,0.13144185096744648
expository_mode,-0.334140763591389,-0.10349591997653247,-0.01705234143241096,0.03294172174395529,0.0008171771410831474,0.0467247190213325,-0.09085840520464172,0.028333846507752936,-0.08567857940403077,-0.18999980323552004,-0.04390379111471253,-0.15335803488859606,-0.35587517419736425,-0.13874426061570075,-0.06234073334408978,-0.07318304872116847,-0.023131885984479766,0.026680520929039914,-0.08824613291776087,-0.1065009429366627,-0.034331959836958276,-0.07306549597613422,-0.034017698936083265,-0.08798133233322476,-0.021774169012770468,0.8094765465350815,-0.026073199375429713,-0.44391969217091687,0.07250284677116174,0.5544611970781188,0.40240084526023256,-0.26498081132565793,0.0026191601664107456,0.37492971337689185,-0.24517142753268378,-0.1507169338966036,-0.031034002752793183,-0.1835552988975492,-0.22078151606597157,-0.07108094278677897,0.00725809196503154,-0.2172387970491129,-0.10226965236000159,0.06738993446750198,-0.13620880258396598,0.08200300193611926,-0.1272460516176263,-0.17621743526490338,0.1203100998386047,0.0734215176376697,0.12532815443517392,-0.46807590543146266,-0.38547093034868973,-0.04906557125543924,0.01183231034445072,0.08196022566686119,-0.12921276824806371,-0.15037734971546018,-0.16098035002525762,-0.2919846953500839,-0.36750464823797074,-0.48389990378543035,-0.2750603982413615,0.6212979364081916,-0.15600967061773835,-0.33610978516884005,0.2653403726299188,0.5976658623716382,-0.05198112506748407,0.16447517820898613,-0.5567024037097626,0.621460593153481,0.17910202548342502,0.30864944977136277,-3.82301861882779e-05,-0.02633233901665286,0.9545289055393252,-0.2700559286206734,-0.27159216336633796,1.0,-0.31087556506158365,-0.3207819084690146,-0.25228035676057103,-0.05321205169355443,0.15240855006460993,-0.38804104098871695,-0.34735264127090154,0.0816855901910082,0.09368889605200834,0.07082800052888837,0.1335613660503284,0.1762751070102866
storytelling,0.028232064814921715,-0.011489162526481814,0.05662715182007096,0.03524195469555508,-0.0018416333287573658,-0.06770850075898306,0.010795705425909973,-0.06597683566451072,0.037208187225119815,-0.07317615244894088,-0.01227672225186388,-0.005179336053641077,0.13022503166886848,-0.0819775131241561,-0.043678581882481055,-0.03229623147779007,0.02249113472698372,0.14453279620064738,0.0433419837156686,-0.02840392186097546,-0.0026636934873475906,0.011455821603345892,0.0759450008857659,0.022351553018753818,-0.018106429608779624,-0.19115757877542847,-0.11629400093021118,0.06956787595997062,-0.031784378397834295,0.17494707037787122,-0.08779496790607395,0.05314528604922594,-0.23757365021474863,-0.14937628057119506,0.4532939965042438,0.0020424363940012395,0.008607465392733113,-0.11122824606910169,0.014262585433305788,0.07801126649071076,-0.008626179371127996,0.03339940879145829,0.01409331668800439,-0.015193508351761056,-0.007115875592538526,-0.07517710995132887,0.007131594791479119,0.009848712877189802,-0.036904618797732706,0.0021793989598343924,-0.03740123548119928,0.1845885512837245,0.2730727168100506,0.013282280753685998,-0.053707355507648546,-0.06081435988877885,-0.06330366664752753,-0.08654498836615342,-0.06648465320703402,0.3553238508930186,0.4784127663898887,0.40631690228972284,-0.1405968564078948,-0.1734814282577997,-0.13280514579019392,0.14125437648398118,0.16536599665310217,-0.14799803457313523,-0.14834332942434095,0.1331793993193753,0.29873409792008576,-0.3082496621105601,-0.10622409927881767,-0.12078391160320869,-0.03141262101042705,0.05389902050322896,-0.20255195658387667,0.9487444030852649,0.9508284237993018,-0.31087556506158365,1.0,0.06609858223263673,0.47010293581477286,-0.07383535426974006,-0.009786983110514975,0.42856435365244816,0.6056444659363558,0.23616966334471792,0.24162746842503446,0.4636841770438621,0.32962459525374,0.10820036833035523
indirect,0.48741284665445317,0.12262588252388791,0.06990702506279153,-0.10138230334377896,-0.14408036812697594,0.024171637785541326,0.1700297598896655,0.007934088335972029,0.0058059080982922435,-0.0018610886503998784,-0.05339440361854317,0.01427627943290313,0.12114516902002505,0.017378199987438486,0.047995818382857484,0.00724389032727409,0.06083795024960952,-0.06459911600439,-0.04484591268004152,0.0338326467385521,-0.014569336727508932,-0.03122626049015719,0.018740212867131918,0.09104561483575833,-0.015303524729467362,-0.3798818545282588,0.09701946463843353,0.23446596628871136,-0.38385599027190404,-0.24293303343622072,-0.6113524010898037,0.36793128328902475,0.17374411360425215,0.07996279328400636,0.06653955695666249,0.08603875323759821,0.04637041756575119,0.14571744778915788,0.16226924378011798,0.02982444631479817,0.04006326115832155,0.10613967334106662,0.12131508566091598,0.08834992818291058,0.031881934696852604,0.08406425360528812,0.0881016053593281,0.06660468969863247,0.10274030245641597,0.03659868369244471,-0.061241175996859076,0.6095552471032474,0.4362000908998439,0.020710148912506346,0.11621460683799495,0.11775693487030307,0.5616867695874094,0.2184161363834815,0.33569018255164224,0.1152151683525649,0.1931490515446204,0.3108386453547657,0.5383123114193604,-0.5997969093152997,0.5151530270482751,0.4252394970428571,-0.5179729452885117,-0.09085461038291287,-0.33227163163324036,0.27596695875024874,0.29052158392763544,-0.23989916248810167,0.09165733851812662,-0.7892416523323981,-0.3884461594470494,0.02296595367906975,-0.3032314561483416,0.06300856475304208,0.06557269362201136,-0.3207819084690146,0.06609858223263673,1.0,0.16880643093697983,0.12459912235829322,-0.5190691005885893,0.25156313367000543,0.23223823011647485,0.18971963022472443,0.017651232182582615,-0.05458782498464426,0.10679517232832168,0.09979652462557483
suspensefulness,0.08930515546496577,0.009772133042327697,-0.016297094038657894,-0.06325538429028017,-0.022476353519613735,-0.06540571301574662,0.0683549711299025,-0.05641323941935051,0.07065074240683474,-0.06427081898040228,0.0074751727107463094,0.015164435729553217,0.09728215849955389,-0.025285832852285268,0.014228718110586763,-0.0158574170324202,-0.0021716564257311904,0.05126904892512088,0.04012958807128051,-0.04993490494713357,-0.004557583521738709,-0.007768253402576895,-0.008945743781554244,0.06406082841230543,-0.012376042176587604,-0.189083892383031,-0.09000846864986449,0.06015476807776408,-0.08187007358840193,0.017908092804455957,-0.18471613538888576,0.17633285769968884,-0.12724319745935678,-0.13219654364662167,0.0961823744322302,0.01898960451864695,-0.07142928893090295,-0.11494484457570359,-0.03993566342957479,-0.020458040706929664,-0.04681102207958157,-0.0023433355784557167,-0.08188905559376686,-0.06931527516296161,0.012227409258506683,-0.07914906337169596,-0.0631484460629414,0.006553366243888961,-0.010217815649815151,-0.03991963511886685,-0.07427184508260061,0.25823957401209535,0.3305850587311683,-0.005039054033545269,0.009647569992191966,-0.12808364935665012,-0.021564272500690998,-0.04369494531195954,-0.09620039268059462,0.04921292782582987,0.42706658887097104,0.39171263229527403,0.05624184683374666,-0.25100255590182735,-0.005327201568885233,0.22958946967539803,0.03536664997780316,-0.1192829081095627,-0.06498768536425358,0.02925046921023698,0.30738454943440074,-0.22211018672819563,-0.1479943943934608,-0.19949470932457675,-0.00344429608062012,-0.0745407613407707,-0.21058311147844014,0.4492141007752706,0.4490926440454773,-0.25228035676057103,0.47010293581477286,0.16880643093697983,1.0,-0.12673218429009225,-0.11543923218997229,0.4124160227851623,0.43885912146346345,0.1007609353456131,0.06500605896256599,0.20144848501607462,0.14353950653536499,0.040809986012789075
prosociality,-0.06012359763247219,0.0633286186624872,0.024486067125315345,-0.09431935960092656,-0.017149626092087665,-0.00583114898942599,-0.0024246052709719374,-0.059479952340678585,-0.019487544984453695,0.1500876049096244,-0.04415802481714359,0.033029067069539134,0.13785455581594677,0.13403539949037785,0.03072407516333088,-0.019369909329699016,-0.018759280410787834,-0.08180994388335809,-0.01681312580801383,-0.04721074502786692,-0.021858911893207694,-0.027870994549817153,0.07567604292758899,-0.007244528771104005,-0.028422101990530548,-0.016511037420449008,0.40387072227098797,0.18870070899812383,0.13490863498273745,-0.046816358350286844,0.037932179277286836,-0.08386635389214007,0.3856128910168792,0.14651551700246218,0.0321738755271568,0.1791544806849353,0.1532801517506581,0.6766832219890644,0.6192423108070295,0.18924856451701627,0.3268698947409487,0.3165137031909463,0.5986933555999298,0.439590702986085,0.2177410142972838,0.6988661861720182,0.2847022269547876,0.30432483646567354,0.2541850984329472,0.402958950043064,0.25615139029562684,-0.007709286057301219,-0.02694580633109519,0.018582840406880522,0.1495158743978207,0.3968771109489326,0.2380469940134712,0.17150115977112235,0.5304192015634576,0.18575566882621516,-0.06149388358513982,0.0917952400351693,0.057813211438171586,-0.13829485089609905,0.12828571299419425,-0.012674994404631974,-0.13137872551436672,0.041420143818909176,-0.08824736165241902,0.13386068040358406,0.2378076330842614,-0.189390182298667,0.38280574513422794,-0.06164019259646927,-0.1930480273898388,0.0766524837322914,-0.03985524003002749,-0.06484128640999073,-0.06542037234154847,-0.05321205169355443,-0.07383535426974006,0.12459912235829322,-0.12673218429009225,1.0,0.10323779083140415,0.16773579811817557,-0.04782971383042033,0.019788885902420693,-0.051232918414695114,-0.08185174108517969,0.0209540311303033,0.10092091580859446
clarity,-0.46413894281914164,0.0008999850474080274,-0.07614486981655297,0.05286046520198612,0.1548480127560347,0.007749183661014574,-0.04618260431556122,0.019948011883143452,0.005294943945569637,0.07974983644124867,0.0004618524264088294,0.019159463725413883,0.011396556003014808,4.9956934184358695e-05,-0.023648509310977336,0.0007294858729678691,-0.03644798648010028,0.09343614336398326,-0.030898699009404763,-0.011861145897592223,0.03956566753771737,-0.023146734708258183,-0.0618597669224424,-0.024255104297944318,0.01469610568248274,0.30388479054689266,0.014162657195246231,-0.09263751335668169,0.8636170162369292,0.2130904741439409,0.67705016210732,-0.5238767514010717,0.002091992357359013,-0.0343485743838018,0.0023754978235620886,-0.009775727762896853,0.006721258124102559,0.06158520890253076,0.06400995436839306,0.0900380758278603,0.1024426268174109,0.06269724791134372,0.042323408115808744,-0.013120584681112836,0.03318327634100148,0.022710839665661686,0.020194614278665014,0.05433643623719946,-0.02478752805165347,0.04164648525050575,0.02823901677474985,-0.4183174836395796,-0.25204110603994684,-0.052306958663076705,-0.05830486192250261,0.19727129556549278,-0.13889710927710047,-0.036642873570337325,-0.0027015434906325184,0.008173614735112088,-0.06657650673191459,-0.08410577276892593,-0.6076412317882192,0.4370044138166341,-0.48016329019525344,-0.2524078512612408,0.4953722925089294,0.03768379827133118,0.5216378944995437,-0.27089019450283097,-0.07743744978677984,0.08467404971520419,0.19674134471854232,0.6174624370020487,0.22351324304952006,0.06503840221080576,0.1589831296992214,0.005812227844616456,0.008791904521148123,0.15240855006460993,-0.009786983110514975,-0.5190691005885893,-0.11543923218997229,0.10323779083140415,1.0,0.04286065223270953,-0.09267003391680334,-0.07543597016673197,0.030784688052165887,0.08062565924882333,0.007830339458094618,-0.08261494974931623
engagement,0.1399918567991039,0.09249333144899333,-0.010123688444966037,-0.09623955930570727,-0.10604765927095522,-0.07717730148719588,0.07403225832412955,-0.02300413574565636,0.00756380147417818,0.20320152491473692,-0.015084500055510916,0.16068737403430985,0.20548722425543728,0.033066180433271634,0.006517407511534087,0.011614998613228412,-0.005966439888257898,-0.006534452412529075,0.02168815991870434,-0.039606751322937145,0.020257132610123286,0.0741804302289537,0.03067252981666253,0.11127886321419615,-0.03781769601406491,-0.3075523673535178,0.10797053112600138,0.4406735300528995,0.07030625099332923,0.004591614498631032,-0.11355439535977076,-0.07293321973440205,0.2256530007073351,0.06341010476248889,0.28158876112073083,0.216223512866017,0.06491974466814578,0.22332876430283802,0.30401293323998674,0.12304340925283279,0.040083802393653695,0.2892220461686475,0.12041628073195225,0.01869075812315078,0.20525027058165168,0.074925164083383,0.25941374577470777,0.21598085361574484,0.07187733559066961,0.021180561019022923,-0.052992638214931186,0.4250059381341856,0.5210898492925355,0.07563488813284594,-0.10372820829705287,-0.020397549233583792,0.17970388674549562,0.34675219590012146,0.15011780713830414,0.3285792641143749,0.6425762870911041,0.7482879136378875,-0.05843650280428615,-0.5567359536779037,0.14531418721034822,0.4572859039803351,-0.11216486056234905,-0.361528519640571,-0.11188193085908156,0.1839322836764141,0.6586116438967946,-0.546329501594721,-0.024729700302856334,-0.21772006658624923,-0.0010890111311355438,0.15634479714346744,-0.3035690581082966,0.4295376978772453,0.4308861636357482,-0.38804104098871695,0.42856435365244816,0.25156313367000543,0.4124160227851623,0.16773579811817557,0.04286065223270953,1.0,0.5835457852923118,0.12445736999204808,0.11572413427021921,0.15316269521091752,0.2000298186712906,0.17969446825143087
showing,0.12473067776653957,0.05426111210896418,0.004875302101459687,-0.03810952835397499,-0.0982493974652282,-0.10368172182426284,0.033905246970855556,-0.06712649691663153,0.05473152769412356,-0.04405440430472028,-0.02305798792049623,0.005148410914338487,0.08783811324873125,-0.062102676591813705,-0.026835898765089607,0.03498170469030856,0.021180964253367737,0.007676957121338804,0.013250735563396832,-0.05853250558691904,0.03129179708672816,0.011611771186718014,0.03862385548384635,0.10639134015492235,-0.03596058390046787,-0.28316468601551087,-0.0704515720590355,0.17550705985906462,-0.10584613439506194,0.09245873142735145,-0.24787452993136677,0.03280269798976503,-0.12881130699025872,-0.0860038746955323,0.3087185682406211,-0.017216557257451807,0.03862410498616504,-0.06068835130504141,0.07851337218065794,0.02338449411137193,-0.08357710412700457,0.028684303425921032,0.033106019890950966,-0.05738365747948545,-0.011893381502598685,-0.06766196107737386,0.038092118386134195,-0.03177805337017261,-0.07016898346252924,-0.04279505615195827,-0.08557165133143003,0.3894873162596111,0.5907955412016407,0.02042701120152249,-0.05607669510851486,-0.07023305219953921,0.03388909530664507,-0.003378800344527648,-0.029485107123851943,0.2936142731277184,0.7482261558589044,0.6707289210545297,-0.09856134148356246,-0.40248247616403243,0.003329402772003702,0.512615214719474,0.04987591405092556,-0.2905224166459819,-0.16235956036196944,0.14723894246373578,0.43640404830116875,-0.35273428052197153,-0.11617623926850752,-0.2792130310647703,-0.07174104570190457,0.04461690543501329,-0.26267966670348203,0.6150575209530279,0.6143119220757519,-0.34735264127090154,0.6056444659363558,0.23223823011647485,0.43885912146346345,-0.04782971383042033,-0.09267003391680334,0.5835457852923118,1.0,0.1847693587326096,0.21022343501199814,0.24909635877669836,0.221815003067394,0.09371333674589395
