,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
887,u161268,"The hallow tomato stuffed with mango paste, cuttlefish, shrimp, crabmeat, octopus, and fish slices.",1.0,1.0
888,u305557,An anesthesiologist makes the required adjustment to the chemical mix trickling through Corina's IV.,1.0,1.0
889,u91109,It involves acting according to what you think instead of how you feel in the moment.,2.0,2.0
890,u271521,"Second, AA has finally found a dream line with its own standardValentineTwo people are not as long, living together.",5.0,5.0
891,u191916,"So, of course, this is resonance so we can go ahead and put our resonance notation in there to indicate that benzene is a resonance structure.",3.0,3.0
892,u296057,"In Vrede's most popular bar, I saw three black workers from a nearby pipeline project flirting with an Afrikaner waitress —a scene unimaginable in 1992.",4.0,4.0
893,u449825,"If you know a recipient will be spending holidays with family and friends, a good choice might be chocolates, candied chestnuts or macarons, the sweet Parisian rounds. 'They're beautiful, small, easy to eat, and they can share it with children and grandparents,' she says.",2.0,2.0
894,u41433,That was clear in 2003 when the United States went to war with Iraq on the belief that it still possessed weapons of mass destruction.,3.0,3.0
895,u237967,"I think that fell away, and lay asleep in bed.",4.0,4.0
896,u397709,"Here, then, is the 6 + 1 model, with six steps plus one extra thing you've got to cover along the way.",2.0,2.0
897,u152184,"A faction-- called"" coterie"" by our forefathers and""ring"" or""outfit"" by people today-- is something quite familiar to us.",1.0,1.0
898,u106356,"In short, Chen Yufan is the new Annie Yi.",5.0,5.0
899,u114551,"However, compulsive hoarding is an anxiety disorder that involves much more than keeping extra papers and magazines around, or collecting CDs under your desk.",1.0,1.0
900,u156461,This makes people wonder how credible the Cox Report is。,4.0,4.0
901,u246465,"Lifting a rock only to drop it on one's feet ""is a Chinese folk saying .""",2.0,2.0
902,u184993,"As they left the compound, Peter Gee nudged Grief to look where Tui Tulifan reclined on the mats.",1.0,1.0
903,u36689,Five of the ten were rated as deeply demeaning.,2.0,2.0
904,u358489,The burden of proof lay on the plaintiff to prove negligence.,1.0,1.0
905,u33901,"Dr Grossmann's study, just published in Psychological Science, recruited 186 Japanese from various walks of life and compared them with 225 Americans.",1.0,1.0
906,u221,Some insects build cocoons around themselves for protection while they grow and change.,1.0,1.0
907,u178705,Congress...gave the impression of...a confusing sum of disconnected local forces-Samuel Lubell; a league of disunited nations- E.B.White; a fragmented coalition; a split group.,2.0,2.0
908,u12557,"But in between, say between 2003 and 2010, very little progress was made.""",4.0,4.0
909,u354018,Are The Matrix - esque Scenes Of Negating Gravity Realistic?,2.0,2.0
910,u93888,"The lesson to learn from this is that not everything is about you, and if you're easily upset, someone will use that to their advantage.",2.0,2.0
911,u160023,"IMPERIAL COURT Cabernet Sauvignon is distinguished by its deep ruby hue and full-bodied, well-balanced taste, with hints of black currant and berries.",1.0,1.0
912,u202969,"Germans were deemed to have bad body odour, Englishmen were accused of letting women do all the work, whilst Swedes were a bit too quick to finish.",4.0,4.0
913,u384141,The Venezuelan government has been criticized by human rights watch for the alleged illegal detention and abuse of opposition protesters.,1.0,1.0
914,u410185,"BFA, owned by Portuguese banking group BPI, has 1,200 workers and around 300,000 customers.",1.0,1.0
915,u19505,"They could also operate in conditions that are dangerous for pilots, including monitoring forest fires or nuclear-power accidents.",2.0,2.0
916,u2804,He saves money by advertising jobs online and using social media.,1.0,1.0
917,u50997,"In the 2020s China will probably be the world's biggest economy, but not the most advanced.",1.0,1.0
918,u379504,The integration & fusion of multi - source information is one ofthe key problems in Geo - information Science.,1.0,1.0
919,u123670,"Now worth around 510 billion dollars, it’s the 26th largest in the world.",5.0,5.0
920,u421378,"During a ceremony to mark the symbolic act of receiving 240 hectares of land prepared for construction of the gas factory by the Bechtel company, Oen said that the increased investment was due to some unforeseen issues linked to dredging and preparing the land for construction of the facility.",1.0,1.0
921,u262146,"Both left from Florida, with three passengers, and both were to splash down into the ocean after re -entry.",3.0,3.0
922,u118652,"But besides combining American westerns and modern black comedies, No Man’s Land smartly adds some Chinese mythology, making it one of a kind.",1.0,1.0
923,u355644,The dressmaker used a pin to fasten the pattern to the cloth.,1.0,1.0
924,u108723,"If you know something about Niu, you may have heard that he is a director who loves acting. In Love, Niu plays one of the main characters and his character develops a romance with Fanny Shu.",2.0,2.0
925,u238047,"The strategic adjustment of the agriculture and the rural economic structure of Ningxia in new stage must grasp law and focal point, lay down and correctly utilize the measure and countermeasure.",2.0,2.0
926,u182116,"The second chapter determines the nature and status of""X Xing"", considers""Xing"" as quasi-suffix, and points out its importance and indispensable status in the construction word from its categorized functions, the influences on significance of stem, grammatical functions, sentence pattern, genre function, and semantic function.",1.0,1.0
927,u62275,Much of the experimentation has revolved around trying to deduce market sentiment from comments on social networks.,1.0,1.0
928,u190834,"He had, in fact, planned to organize an army of slaves to fight for their freedom. He acted in the belief that slaves throughout the south would rise up against their owners and join him.",1.0,1.0
929,u135252,"Creatures of pure malevolence and woe, gloom golems haunt the layers of Hades, thriving on the misery and despair they inflict on others.",1.0,1.0
930,u316572,What is usually thought of as astral projection today is better called'Lucid Dreaming' which is completely different.,2.0,2.0
931,u274341,"The little acolyte, being very young, sometimes cast his eyes around to see what the old Father Prior was doing.",2.0,2.0
932,u113394,"""We hope hotels and restaurants remove shark fin products from their menus,"" Wang said.",1.0,1.0
933,u216666,"Some of the stuff you get in Decide will be from Do, namely, stuff that you have to re - decide upon. That's what I wanted to say with “working both ways ”.",2.0,2.0
934,u282775,Nikolai Pakhomov is an independent political columnist based in Moscow. He says industrial espionage among competitors is not uncommon.,1.0,1.0
935,u161422,A cynic is a man who knows the price of everything and the value of nothing.,1,1.0
936,u144378,"Never mind if the sun was broiling, if he made this trip without mishap it would prove he was still fit;",1.0,1.0
937,u113390,"China is the world's biggest importer and consumer of shark fin, which has been used in luxurious Chinese dishes for 500 years. Dishes made from shark fin are still regarded as a symbol of honor and respect, especially at business dinners, according to Wang.",2.0,2.0
938,u432168,"In October 2010, when smartphones cost hundreds of dollars unless buyers signed up for expensive, two-year service deals, Huawei introduced the Ascend at Cricket for $150 without a contract, and undercut Cricket's existing smartphone offering by $100. Two months later, the Ascend came to MetroPCS and became the cheapest smartphone there, too. Subsequent Huawei models released in 2011, like the M835 at MetroPCS, took the price below $100.",1.0,1.0
939,u320512,It seems as foolhardy not to discuss the option as it is to maintain such an awkward silence over China’s rise.,4.0,4.0
940,u303824,In 1992 scientists tracking a pneumonia outbreak in England found a massive new kind of virus lurking within an amoeba inside a cooling tower.,1.0,1.0
941,u395751,"8. Lie down on a positive note. It's easy to fall into the trap of replaying negative situations from the day that you wish you'd handled differently. Regardless of how badly the day went, successful people typically manage to avoid that pessimistic spiral of negative self-talk because they know it will only create more stress. Remember to take some time to reflect on the positive moments of the day and celebrate the successes, even if they were few and far between.",1.0,1.0
942,u373072,The knives and forks were kept in a jam jar.,1.0,1.0
943,u107781,"“Media coverage may arouse some students’ negative emotions again. Suicide can be contagious,” Zhang said.",2.0,2.0
944,u146154,My first partnership was already being threatened with an eviction notice from our warehouse space by my own mom.,1.0,1.0
945,u378138,"We must be realistic in our self - estimation, neither conceited nor belittling ourselves.",1.0,1.0
946,u128067,4. We demonstrate experimentally the lithography technique to fabricate a large computer-generated diffractive optical element (DOE) pattern on a concave lens surface with precise alignment by using a laser direct writer.,1.0,1.0
947,u216791,You will notice water rising in the tube; now what do you deduce from that?,3.0,3.0
948,u196811,"Many British teenagers have part-time jobs to earn a bit of money, but there are rules about how many hours they can work and what the minimum age is for certain jobs.",1.0,1.0
949,u421520,"Sao Paulo, Brazil, 10 Dec–Chinese computer manufacturer Lenovo is looking into acquiring Positivo, Brazil's biggest personal computer manufacturer, which is also a target for US company Dell, Brazilian newspaper Estado de Sao Paulo reported.",1.0,1.0
950,u358397,"At this point in l 940, Leigh Holman finally filled for divorce.",1.0,1.0
951,u420682,"The IATA certificate, the paper added, shows that LAM is a“company that complies with and observes all excellence requirements in terms of operational safety, via its IOSA- IATA Operational Safety Audit programme.”",1.0,1.0
952,u78375,It doesn't matter if you just stepped out for a quick errand or went on a seven-day vacation; your dog will always do a little dance of excitement and jump all over you upon your return.,1.0,1.0
953,u153638,"After two full hours of this, the manager suddenly noticed him again and said courteously,""There's nothing for you to do today, Brother. Please come back tomorrow.""",2.0,2.0
954,u211860,"In Athens at that time, judges were chosen by lot.",1.0,1.0
955,u230964,"At last, this thesis summarizes some basic principle and methods about the Ornamental Elements of Architecture to hold forth the feasibility of architectural creation.",1.0,1.0
956,u172766,Leaving post without permission or committing dereliction that causes damage to military installations or other consequences.,3.0,3.0
957,u61525,So there's plenty of potential to value it by other means.,4.0,4.0
958,u104631,Job-hunting is a challenging task. You’ll find similar types of characteristics among both groups of seekers.,3.0,3.0
959,u151478,Then you must know a lot. Could you give me some advice? I'm thinking about taking such a correspondence course.,3.0,3.0
960,u280419,United Nations aid agencies have begun the first of three interagency missions to areas affected by violence in Kenya this week. The aim of these missions is to get an accurate assessment of the needs of hundreds of thousands of people displaced by post-election riots that broke out last month.,1.0,1.0
961,u129360,"Mao Zedong's outlooks on life reflected in his outlook on sports, or rather, the char-acteristics of his philosophy of life manifested in his outlook on sports, may be summarized as the follow-ing: loftiness, self-regard, attention to exercise, struggle, and hardship.",1.0,1.0
962,u172286,She was shocked by this thought. It seemed to reveal to her an undreamed depravity in her nature.,2.0,2.0
963,u381401,Three billion people depend on seafood as their main source of protein.,1.0,1.0
964,u76549,"If the Indian government were smarter, they'd appoint her to a new position: Director of Prisons.",3.0,3.0
965,u427337,"Although the product was packaged differently, laboratory tests showed that it still contained the banned ingredient sibutramine, which is classified as a Part I poison and was once used as an appetite suppressant, the department said.",1.0,1.0
966,u186819,Tesa 4252 takes modified rubber adhesive. It has a excellent adhesion and anti maturing.,1.0,1.0
967,u332145,Can I put you forward for golf club secretary?,2.0,2.0
968,u331440,We would beery grateful if you could make us an offer for 200 ones with details.,3.0,3.0
969,u56313,The chart shows the striking similarity with the 1990s Nasdaq bubble.,4.0,4.0
970,u364157,My abiding memory of our first meeting is of a girl too shy to talk.,1.0,1.0
971,u277092,"""When we created the first cupcake-only bakery in 2005, we thought, 'Why can't the cupcake be the star of the show?',"" says Charles.",1.0,1.0
972,u20071,"Or do you say it because I am a good hunter?""",4.0,4.0
973,u312477,"Father Gillenormand did not do it intentionally, but inattention to proper names was an aristocratic habit of his.",3.0,3.0
974,u420578,"It also noted improved public finances, after the public debt ratio fell from 83 percent in 2005 to 45 percent last year, essentially due to debt pardons, but a“greater dependence on external aid, ”is also expected.",2.0,2.0
975,u440192,Google Inc. is aiming to challenge the supremacy of Amazon. com Inc. by diving deeper into the fast-growing world of Internet retailing.,1.0,1.0
976,u390194,(12) The belief in reason that's being promoted today rests on a number of childishly simple ideas.,2.0,2.0
977,u185398,The path from the church to the Jordan is to be strewn with branches of fir and juniper.,2.0,2.0
978,u232073,The problem for builders is knowing which Micawberism to follow: how much cash to conserve and how much to invest in anticipation of recovery.,3.0,3.0
979,u365014,Roman Abramovich has entered the race to sign Argentinean midfielder Fernando Gago.,2.0,2.0
980,u13171,"This agreement is consistent with a longstanding record of cooperation, including on energy and environmental issues, between Mexico and the United States.",1.0,1.0
981,u248060,"Once on the spot, Beilock writes, begin by explaining why you are the best person for the job.",2.0,2.0
982,u153867,I am Inclose a cheque for $55.00 which cover the cost of the book plus the postage charge of 14 cent a volume.,1.0,1.0
983,u320623,Axe the tax on taxis. Wax may relax the body.,2.0,2.0
984,u187453,"For the latest research news, log onto EurekAlert!, Www. Eurekalert. Org, the premier science-news Web site, a service of AAAS.",1.0,1.0
985,u72762,"United States scientists have also placed radon monitoring stations in earthquake zones, particularly California.",1.0,1.0
986,u215745,"For the performance tests I'll cover in Part 2, I generated code using each of these data binding frameworks.",2.0,2.0
987,u278013,This one in particular talks about the advantages of being an underdog.,3.0,3.0
988,u300151,"If you need a lot of end - user functionality such as an administration interface, workflow, and visualization, then many products on the market, such as Alfresco, offer this kind of support.",1.0,1.0
989,u428866,"6. ""They're downsizing at work. But don't worry. They won't get me.""",2.0,2.0
990,u203081,De Boer today also warned politicians heading to the next round of international climate talks not to be too ambitious.,2.0,2.0
991,u359681,"Around 280 degrees C, Volatile gases and flammable tars are released.",1.0,1.0
992,u14826,Rob: Well cheers to that and Happy Christmas – with all the trimmings!,2.0,2.0
993,u438711,"In Iowa, Mr. Obama also employed the power of incumbency, announcing that the Agriculture Department would purchase $170 million worth of pork, chicken, lamb and catfish in attempt to help farmers. The purchases will be used in food-aid programs, the White House said.",1.0,1.0
994,u449382,"In my tests, location and navigation were generally accurate. A couple of flubs: A location pin was a few hundred yards off, and Google put me on a freeway when local streets would have been faster. But overall it worked well. It guided me on two routes between Silicon Valley and a bowling alley in San Francisco's Presidio area, where I had once been lost. It provided accurate directions for Washington's subway.",1.0,1.0
995,u243689,"Malibu's trunk suffers from the GM - typical small opening, but it counters with a nice trunk lid liner and a grab handle, so you don't have to muck up your paws to shut the trunk.",2.0,2.0
996,u1973,Vu Quang Hien from Vietnam wants to know more about hepatitis B. Hepatitis is the name for a group of viral infections that attack the liver.,1.0,1.0
997,u42160,"Musume official said the painting may be artistic provocation, but it deserved only condemnation.",2.0,2.0
998,u115650,"Instead, he devoted an entire book to it, Emily Post’s Manners in a Digital World: Living Well Online.",4.0,4.0
999,u28166,"It doesn’t work well,” has already been widely circulated.",2.0,2.0
