,avg_labeled_utterance,engagement_markers,frame_markers,transitions,self_mentions,hedges,explicit_references,deontic_modal_words,boosters,situation_dependent_references,positive_connotations,chronological_markers,attitude_markers,causal_markers,adverbs_of_degree,slang_and_colloquialisms,place_time_svo,code_glosses,evidentials,emotional_self_disclosures,idioms,negative_connotations,figurative_language,endophoric_markers,hedges_adverbs_of_degree,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
emotionality,0.002051287461059758,0.1395760939529458,-0.011050313423578947,0.013186840525119859,0.14247536513303163,-0.01598962924294431,-0.08980148889387488,0.015658125281457973,0.08692591165830221,-0.030641325862493653,0.013332958982161395,-0.05289821541969918,0.09253856241598826,-0.002513892301564344,0.12687337886431574,0.2038939160418926,-0.07694895324019756,-0.07251850735841224,0.010533740098565707,0.12697091809239386,0.05006896553594068,0.11883342271556774,0.07538683652290191,-0.034439577892554744,0.01859961141542016,-0.28462744489680436,-0.034100809744537434,0.6035874227969552,0.14936745425857723,-0.13013075758007084,0.2177624784601247,-0.180799746549441,0.2341211092057593,-0.04034130367168722,0.07884042082260209,0.33729421908427953,-0.004727931650483594,0.17458458332517,0.25702491848533726,0.1931629693307019,-0.006781175095009012,0.17394481052739771,0.09635793469504302,0.02407590069663513,0.06489417610823053,0.11120585145746419,0.09101337935475264,0.198917703251837,0.1508780500339511,0.021135567148383022,-0.09663139770491405,0.2144963348302154,0.18326477945902372,0.007761116917159799,-0.11088293624923491,-0.29399831009541155,0.05653292937832113,0.36895447806762,0.0643228440051659,0.17120106263185325,0.4330204342926844,0.7586505250801278,-0.20605881436379417,-0.49366583151712407,0.03130451989290004,0.20430556286147422,-0.021716441828495685,-0.3844818739682171,0.06646972990013544,-0.0013564496147515988,1.0,-0.5602946581331125,-0.3569558947311568,0.1119228493757131,0.3628979431879541,0.038687939794057984,-0.32221021321129817,-0.003913812547329155,-0.010055875624209398,-0.36534092200490703,-0.01329587510124832,-0.064291091387476,0.11752202964435789,0.09592007444223485,0.15125071393197698,0.5991337617828659,0.15603188862228187,-0.12988822563988203,-0.07497095719139658,-0.04116203358178734,-0.045021858435651485,0.10724565059533706
impersonality,0.0855011203358936,-0.2484927362234092,-0.03532232556630565,-0.04874370593469462,-0.4452627290571263,-0.060156658421164085,0.06114414177881851,-0.02034009558060894,-0.11717516263854307,0.09469878021914009,-0.01962836316202068,0.02589166291840904,-0.04482983063310761,0.0009742703196793207,-0.03792697428315542,-0.13785126607126047,0.07227981185648184,0.04337522526067825,0.04534515091699612,-0.07941159608111968,-0.02027360498515116,-0.01687332085249889,-0.024620156486573647,0.03752171212815287,-0.0210132350080869,0.27079094874084736,0.011263469348550619,-0.5680134683229452,-0.23587702707668445,0.17107146696506134,-0.21633036896657507,0.18974656109517507,-0.04176692699482303,0.11404117144957171,-0.1838868833903013,-0.1143682136657224,0.08491403253022972,-0.1686108337982963,-0.19863479752054738,-0.06414604425334057,-0.06923453981330019,-0.2871045070741992,-0.09501570364932721,-0.03429782392310579,-0.12557421286294376,0.0016875704792666186,-0.09256580195676584,-0.22446411346669592,0.025433008067163823,-0.013476540250346837,0.03629147151927768,-0.052509155012364604,0.05985980705742647,0.04894341816669384,0.036075595149586075,0.06841862248041272,0.03627435264221285,-0.18009792930020277,-0.09650765146324301,-0.31671484492135493,-0.06751811704304428,-0.32734121063577115,0.18920647050321748,0.29366232733265213,0.16278593400369729,0.028740465853334667,-0.08532080924264047,0.42066141419017555,-0.08675017878226411,0.05682509810264991,-0.5602946581331125,1.0,0.1435581035722612,-0.13518526817036908,-0.14970638634289885,0.08530898012255167,0.4200910612844516,0.011343075321627564,0.013717205298705518,0.4510665219791418,0.016492151912034403,0.09033716159593233,0.004699993160675861,-0.15187744208419732,-0.20756930543319144,-0.3454370172134961,0.00788860102370444,0.12201119678172417,0.10810981256925262,0.04825402091393106,0.04543128727065509,0.022384853029352975
politeness,-0.11932623800501967,-0.07746047614227626,0.035583972701863094,-0.0011505662247955346,0.056488519727532084,0.1036321153840616,0.09591613317712562,0.016511152221699636,-0.025339690179722704,-0.05988871516513069,0.03893495788740603,0.008185310595161647,0.031234697235837796,0.0082441076120752,0.023018369002518888,-0.19691428740093947,-0.002018423390396523,0.012982603032468714,-0.025345480222061862,-0.026556998311193687,-0.06879686760802355,-0.11658839587216434,0.07504107907137966,0.032148341215481255,0.002040580195923526,0.12596277491569816,0.04708083406228874,-0.23661805469251312,0.16777589509986493,0.020071541877178568,-0.15125447512599294,-0.05218951127182563,-0.10001299369463627,0.01778767309988763,0.03164153960161805,-0.3755368323950681,-0.00559490912623629,0.4882702306590943,0.4327048071843331,-0.21461030358036579,0.2583172981640971,0.06711469423809255,0.2803852158059985,0.10508408334947247,0.0436153885967899,0.12658867583150293,0.12974282897395878,-0.1704110959474525,-0.07932788366397005,0.06992828960142351,-0.0589864495805585,-0.07091834664811397,-0.06917446848766524,0.006013308266667184,0.3898707477706632,0.8872128348952746,0.08593968125529745,-0.41651907422016143,0.39838550258693384,0.23799936506796315,-0.30649772669075587,-0.28120628286589006,0.11963552303224327,0.11819475458442016,0.10232698273896654,-0.08114769781020359,-0.14730563799154375,0.4211951673986335,0.08188793501623565,0.04225876463509293,-0.3569558947311568,0.1435581035722612,1.0,-0.20890898654069698,-0.7283254717413058,-0.05134711653658406,0.14400871042858857,0.008467225413749366,0.007435546138273878,0.15576146594998305,-0.0039895975193399635,0.19532158836595764,-0.09538173512439597,0.5089225684909795,0.0987958107861021,-0.13688243915023332,-0.05032604481154975,0.08448864316646369,0.03368398978624496,-0.03790282078791793,-0.01069351759217415,-0.1289556705462794
directness,-0.37841113698572454,0.1656668253435068,-0.061145098384940894,-0.05060609907375135,0.10378238124597423,-0.17682631011925923,0.14251881236563196,0.06570861706438015,0.02173955093185448,0.08490624940363654,1.8984187495331103e-05,-0.006046262922418352,-0.03963887674966412,-0.027848413588565407,-0.028140731790087928,0.08054637100825529,0.041368998035192985,-0.056541087905812075,-0.00988540937531114,0.015243649661699403,0.027380038273248614,0.052685775269114596,-0.008946030210755263,0.03566118963382313,0.012956701342873063,0.1378127848687027,-0.021445630696187785,0.12101836526535173,0.4795951153547684,0.01916867594616442,0.6450629671855405,-0.28759139158194774,0.09952369083868336,-0.06815256361524479,-0.03294109297658438,0.1474195285440462,0.020082804509047418,-0.05826645946833893,-0.1304423422254959,0.2244512614483422,0.14040322389402474,0.08415560348653585,-0.044276072830708176,-0.03697536726464497,0.022410844294524817,-0.0019919104809994286,-0.06498659242085678,0.14968192491178622,0.052575232090600665,0.09131533567764316,0.16467630343670658,-0.42331502546930694,-0.2796868121751973,0.004897946159052885,-0.17182455986258152,-0.19105713527084,-0.4029035931675855,0.13198262633084853,-0.18262379025978467,-0.020830338683604135,-0.04112210244129098,-0.025642254277494222,-0.39980013873788056,0.4525650561439896,-0.4385826866069201,-0.25736043345163034,0.48630489706211255,-0.036938123221101266,0.4289602448210811,-0.18305711948324946,0.1119228493757131,-0.13518526817036908,-0.20890898654069698,1.0,0.5989946872689274,0.016463314497193723,-0.024919286441929936,-0.09572287377747055,-0.09514656757260971,-0.018392367499612546,-0.07770297064396046,-0.7712870499318607,-0.130232299927257,-0.044224619687318945,0.5533661869642424,0.05690398728958023,-0.21988070400144438,-0.2791706168181815,-0.08009543096590374,0.004956178573589135,-0.07100139670191116,-0.036103688592721866
bluntness,-0.11058288760928534,0.13601685668695926,-0.05464178688902027,-0.00418155256430558,0.01558317069677521,-0.12608439979714695,0.006893004337852981,0.022950401434762294,0.02966508118633468,0.06970202036717561,-0.030670591280699593,-0.0069084653117761,0.006169571391648647,-0.01746183313838771,-0.013134177674545687,0.17623121422119015,0.038996644228094623,-0.04259004946737394,0.00481115728716822,0.026755372863394584,0.0507380780010579,0.11133133497289219,-0.05509704055324957,0.0033837625445474737,0.010446235162775722,0.024864354686538997,0.018154859082913862,0.27590895749021577,0.1722277768114952,-0.005122579369453691,0.49124070968334127,-0.10770572287997976,0.20973563144083984,0.026886694100284884,-0.05902588669022194,0.38974459225008085,0.0018777437544688408,-0.32567371455345023,-0.32069348778494766,0.2915138040168516,-0.07636520950743933,0.01871655654110587,-0.1657878077055588,-0.05647455120415446,-0.008467000265385853,-0.038133183307847714,-0.11920765243490765,0.23367829413950786,0.1440284296053464,0.0037181958201862727,0.12948992521388236,-0.1260352813286954,-0.10049825714584425,0.022123891184872645,-0.3676151794996474,-0.7063149178152474,-0.1380935237277699,0.4000724306683278,-0.31408197838969093,-0.21765002273610182,0.18616009555600838,0.20892588238106577,-0.26820801457363336,0.15878844303904333,-0.25776327603380966,-0.07043302030338931,0.3292193284294463,-0.26611131929939547,0.17819212551626898,-0.08437497924540509,0.3628979431879541,-0.14970638634289885,-0.7283254717413058,0.5989946872689274,1.0,0.046645477514108816,-0.10156065666330874,-0.0933300076188364,-0.09411869375935988,-0.09258016708593338,-0.06719032848984137,-0.5009437910028921,-0.021587229887410783,-0.33011096121922356,0.21923060273301512,0.13504917869571734,-0.10739505098265262,-0.21398584005581672,-0.09637784420788305,0.02094725417728749,-0.026714631760469253,0.11594879462364048
cultural-relatedness,0.04510148300588965,-0.13080016826966956,-0.012888382910816301,-0.022486812984783295,-0.08918268241640105,-0.09711947200247215,0.24549034521844768,-0.034696884706686526,-0.06073813254483814,-0.0325232780894535,0.019054306899780455,-0.003045645596554577,-0.030522313307259265,-0.010391886875224573,-0.06778290064734922,0.04769546984403144,0.0673993609185857,0.038507171326062926,0.08386698338473712,0.09363527380841882,0.0875393168744378,0.014174817938579347,0.06794086968973732,0.04160196100878055,-0.015111800325736882,0.0350474404566851,-0.029936385181599294,0.04005865596647744,-0.0023594529155121276,0.08572649712168542,0.03289161016482931,-0.1158408554571198,0.003955573241076979,-0.042372586056295757,0.036613987525441344,0.06598790196268539,0.41689822541202165,-0.059486513771515134,-0.09284793824150563,0.17562093067898027,0.04568501040774835,-0.07633236391340323,0.01215203225745309,-0.000577012397833222,-0.01660956301083232,0.011799739861558871,-0.03064798851764593,-0.06112080501928549,0.060534708420229975,0.019961006253250535,-0.03205685060155448,0.03206959599379936,0.17680554386845418,-0.02128400969208108,-0.0923650613506023,-0.07645993854361403,-0.03228753644300492,0.02218465241659769,-0.061117482734428595,0.0042304531225429935,0.19519395272368645,0.14503582533590662,-0.14127819100908673,-0.03724644995258425,-0.008500647444437818,0.20463916221970727,0.05585451397116418,0.07669981455569341,-0.0546062502504154,0.06461317657175354,0.038687939794057984,0.08530898012255167,-0.05134711653658406,0.016463314497193723,0.046645477514108816,1.0,0.06186680314126424,0.08060683565860913,0.07761517724978277,0.04735609236503991,0.0819578424991629,-0.05561578807676743,-0.0026963737902783815,-0.07257925749043914,0.025679099892604723,0.14697181022622885,0.11489668077183075,0.0461981132951969,0.14267844137882127,0.029561267875183237,0.03508730905417319,0.09246147306087385
exposition,-0.10977484760981049,-0.22099821774342762,-0.06371873418072524,-0.04028330899635012,-0.1797458469985618,-0.08067087034810712,0.08546415853092384,-0.06680808749792165,-0.08130815290715,-0.0394592500472212,-0.031988491632046215,0.04259696543040494,-0.031430944175633954,0.03830241077452393,-0.06637503052871614,-0.10329495157054347,0.16286284358417316,0.055043678690699205,0.0073472133145113154,-0.017422106474682914,-0.03559134435773112,-0.03620006849330158,0.011112966726433164,-0.02105197394479074,0.034119525336857054,0.49999506374221553,0.03877321815103009,-0.2431529801633173,-0.0788161373893624,0.4768805509647705,-0.004131949765260205,-0.06911887965970116,-0.003409352681170619,0.2613339006959564,0.043415708367892346,-0.08660788393216637,0.07229948223587732,-0.05973302517734091,-0.09085944269999356,-0.04188624639372473,-0.036497082747385674,-0.15217454718835835,-0.019302121745592826,0.06905980788710178,-0.007119332965003857,0.06988685454727282,0.02081952641453976,-0.0984730059898728,0.05264564882097017,-0.007985367417516086,0.06062152805160415,-0.1710211575226742,-0.01153081462005605,0.004801088439787646,-0.00948445766110053,0.094883395962933,-0.06987780288703621,-0.1120004000500792,-0.05913563263867545,-0.02125113637842513,0.002844976070388185,-0.151887647158377,-0.05686731613566647,0.29408126164824755,0.024147210499464427,-0.05145216928718493,0.0592687319374671,0.3170641056024572,-0.1708823923706131,0.21324668141574926,-0.32221021321129817,0.4200910612844516,0.14400871042858857,-0.024919286441929936,-0.10156065666330874,0.06186680314126424,1.0,0.16423239286001606,0.1621105289492515,0.8698956292574723,0.13139582932667063,-0.05571557133288657,-0.01689878553506226,-0.03131304206494575,-0.030316362170294677,-0.1883519923506903,0.032601593187939294,0.14991787831737288,0.18558121627694976,0.18044941024282288,0.21543854814051358,0.1460505114511172
narrative,0.03249348868342311,-0.21651792208745427,-0.041207159252242734,0.034145507319288435,0.007525872367732645,-0.05514782222929004,0.06657926575371845,-0.11739315423891875,-0.06714495896424667,0.06171576923469907,0.004755591770426025,0.1297483166228937,-0.007420690555449618,-0.017209881597941748,-0.01588878737623475,-0.0644811584830825,0.08558072660197873,-0.03818955135143757,0.01720466933181307,0.043003884151162755,-0.030417866675998086,-0.029379877620671256,-0.017017232092778358,-0.03130609528612251,-0.013031206788465383,0.12031153217052297,-0.09122540914941409,-0.05384325215576337,-0.02698432216497723,0.3448692885395817,-0.08498719744372692,0.05060865386567129,-0.23454589208329163,-0.016748661362746078,0.5571142155989952,-0.11124333836726276,0.03990428924088933,-0.14924247449869818,-0.08341203260156614,-0.034531830546149354,-0.0820755290516813,-0.0726980046663785,-0.06281475465189038,-0.02062411235703229,-0.029957347327903967,-0.06999737361705108,-0.007147833551994416,-0.07191553841926691,0.04270508761658198,-0.028376135188529505,-0.07741833535599314,0.060357179599287596,0.14203856146444913,0.012642177154647235,-0.08611497128138687,-0.003673766533179921,-0.09196940247110601,-0.15188846081274532,-0.13555657280889402,0.3207287615299658,0.306929912524087,0.1637274874756455,-0.05361002097943589,0.07927112620838028,-0.0787110962508391,0.05407599139979467,0.13452065992852705,0.01808528408858495,-0.18411335494560266,0.21536308208800378,-0.003913812547329155,0.011343075321627564,0.008467225413749366,-0.09572287377747055,-0.0933300076188364,0.08060683565860913,0.16423239286001606,1.0,0.9963073447631368,0.056839647702076654,0.9206560582999986,0.02363074158014606,0.40022196204331134,-0.13430697524607613,0.00900009371939211,0.16038020257033522,0.4785987768027492,0.2366655187781657,0.33387473012746544,0.49215371443473704,0.38026483848867576,0.15134036872606685
narrative_mode,0.03069819106074702,-0.21809191879871412,-0.044906236276158334,0.03494735615343154,0.0072978710200696665,-0.05047857567975531,0.06804627708238778,-0.11780004296540753,-0.06578569885681165,0.06024375280174606,0.005063817215780999,0.12752242247535261,-0.006617453718546645,-0.016303928469607976,-0.014993321624685807,-0.06540816250976836,0.08381504642204443,-0.03768186896156223,0.017730867504537638,0.03130712562993764,-0.03015487988635158,-0.029226532499233127,-0.02199155253314169,-0.031142696478088403,-0.012963191801702587,0.12196796044631646,-0.0947467299807316,-0.06141547683158261,-0.02373076103429068,0.3412726545110769,-0.08126253005582024,0.05152890148531301,-0.23844686409974816,-0.01949717783176559,0.5562500895288658,-0.11332981369460651,0.041240746530395035,-0.14965602984332177,-0.08545808533439399,-0.032637960278947796,-0.08053727147543017,-0.0775912384680909,-0.06428568189833125,-0.023265803728791383,-0.036112330677352755,-0.07300054512448075,-0.011874328075263318,-0.08066780361078814,0.04109689137911762,-0.032130629882320315,-0.08095853581292674,0.054807626324762444,0.12713336949775123,0.013510549992844892,-0.08355467493986408,-0.0038494137089222606,-0.09352712926411638,-0.15851812054411615,-0.13426317668337112,0.3201283854914287,0.2985521352048087,0.15626110107932925,-0.05205452784863218,0.08567746492244296,-0.0852046372962226,0.03859663702882605,0.13762754390617124,0.01806169478451546,-0.18397224119174108,0.2149809010230709,-0.010055875624209398,0.013717205298705518,0.007435546138273878,-0.09514656757260971,-0.09411869375935988,0.07761517724978277,0.1621105289492515,0.9963073447631368,1.0,0.055600814988208194,0.9225540088151106,0.02106027422984296,0.399625958686233,-0.1342014622789909,0.011478596988032618,0.1559758050255039,0.4706053175957544,0.23507155688581122,0.3300051731058744,0.4935955134262452,0.3809776763807925,0.14974460491485997
expository_mode,-0.11146572729255044,-0.20557144840679853,-0.05813789067110905,-0.02315938062714592,-0.16928785065507268,-0.07258441837123768,0.08583019851274368,-0.03959001914326997,-0.08404312310817287,-0.03514765515271595,-0.03650599711285962,0.0368437132710543,-0.0333362754922995,0.01701138623288294,-0.0609119493639849,-0.10472589840234921,0.1660279291811189,0.08307953156694067,0.020773743691185027,-0.039733172019762605,-0.021941562240539152,-0.03207201573698808,-0.0005433021383969053,-0.030348480359576643,0.02082956875384758,0.514368309578109,0.04123385532622032,-0.24832607062915277,-0.06878418590613111,0.4421322620848406,0.012497353318807074,-0.05808817070095193,0.047052338061876,0.2934312354236317,-0.0002606022237692898,-0.08175482053252442,0.08265161878511006,-0.04987810342646299,-0.08164562131930497,-0.050880403451550225,-0.027998887464582314,-0.14018111545605177,0.013774346327518758,0.09629534472953163,0.015718161788946215,0.11773407067163548,0.029263209132522616,-0.07447783737220198,0.04197262338446608,-0.008800563628795843,0.1035600582765502,-0.21070459041470002,-0.05814804588377351,0.009471670736724782,-0.006516818687927,0.11178313536237157,-0.02845205412273992,-0.10733069455450954,-0.062381616006272594,-0.06816385902472084,-0.05610478725437081,-0.21449093985265263,-0.03532615660074649,0.32869596662738126,0.03191146519792954,-0.07260199482244174,0.0565292830503758,0.3488637358148389,-0.14363230957671302,0.17072290920831168,-0.36534092200490703,0.4510665219791418,0.15576146594998305,-0.018392367499612546,-0.09258016708593338,0.04735609236503991,0.8698956292574723,0.056839647702076654,0.055600814988208194,1.0,0.01798060986761717,-0.05471760387369296,-0.05527125594922532,-0.011485211801205862,-0.023289763575526052,-0.2568726911500605,-0.03439442429412606,0.1383057674075072,0.15650849813119216,0.12170784965300564,0.18615870102029514,0.11310318019903422
storytelling,0.022723140093698944,-0.17565717187261928,-0.05335954928617057,0.016929671190729113,-0.006782885674604567,-0.0418424941587301,0.04268585052280577,-0.09505829709905676,-0.07214267656946313,0.0682025116601215,4.177208419713659e-05,0.12376292139235467,0.0033666273475087068,-0.011483477830513622,0.008324693762897675,-0.041524532819466706,0.03702571958050409,-0.022101693689433214,0.002113840167923802,0.05281408713825732,-0.02943077497428732,-0.021600294887301738,-0.016373713543818252,-0.02301646380835962,-0.009580635869300448,0.0877200542672189,-0.07204873156933997,-0.08429085657080061,-0.01989758809473771,0.27921552352864837,-0.06098364244824428,0.04669135168736575,-0.19711544688019877,-0.03764362079812733,0.47229194676461056,-0.09200350287428373,0.04077719334895866,-0.13017711592127595,-0.086399147211583,-0.024460794894965814,-0.07523630897936977,-0.07299133321664501,-0.060265864555019304,-0.021508897241145228,-0.0471405212664537,-0.07008329594066263,-0.015904066044107604,-0.07634882885321564,0.024597130784833623,-0.03584925991847603,-0.06925771887821465,0.04795067884071372,0.1193318314992663,0.007652807344379369,-0.0772380924421957,-0.01371582011383983,-0.07271943083169422,-0.12321915479102546,-0.1091167668239068,0.26625420869903343,0.2617264130402838,0.13873151778969367,-0.05591349502853083,0.0578940789406131,-0.0689451955585073,0.026609231257858447,0.11783630956006866,0.005366909129240943,-0.1664622427518108,0.20127333436001804,-0.01329587510124832,0.016492151912034403,-0.0039895975193399635,-0.07770297064396046,-0.06719032848984137,0.0819578424991629,0.13139582932667063,0.9206560582999986,0.9225540088151106,0.01798060986761717,1.0,0.012516861756209212,0.38091221895565885,-0.12066633159178515,0.013806677735999591,0.16857467422108213,0.42870545481376393,0.21557125939647018,0.28481067971629265,0.4698695471753251,0.3584664435356191,0.16140766922520167
indirect,0.4253738457104384,-0.054305012307948874,0.06337608985320027,0.048107488968613825,-0.08272531193204434,0.20175868575173886,-0.16145030932462623,-0.004334370385885436,0.00296287493225383,-0.05896111513616624,-0.007470153919109069,-0.030964031604189503,0.018710471300221566,0.023892262296249345,-0.004391630301511531,-0.09042146226488772,-0.06005339442317487,0.05880130292691288,0.0782607497174558,0.01199851296248009,-0.030008364365806645,-0.07438458899989767,0.019126793454619935,-0.01520746346115536,-0.014060055669220159,-0.17886562171262194,0.06165972075334814,-0.09428004949169841,-0.3611933441831641,-0.10915934548934961,-0.6296293174417192,0.34899325621612975,-0.00535652626272343,0.08831194134253276,-0.009579352233306228,-0.08749613628063631,-0.003747517223835683,0.06283652230570162,0.14125429118824537,-0.17393210835718714,-0.08731314040541703,-0.002899062236748206,0.051295331825101376,0.0008442229091694752,0.01622708267366446,-0.009630869324484488,0.0764663230218724,-0.08248481550867127,0.005852270256904115,-0.04208467630186623,-0.15110559650680086,0.5398067703892657,0.24936714281724623,-0.010077162454915467,0.21886778674358612,0.18533030762592542,0.5222358759662377,-0.04205108587068618,0.24332492502198133,-0.005396595470094897,-0.00919397373428304,-0.00694306121610783,0.47092242223223285,-0.441073810917498,0.4671201325356197,0.2508986370295998,-0.5354494595772631,-0.0005161654128378649,-0.29731300271631445,0.13468888399365375,-0.064291091387476,0.09033716159593233,0.19532158836595764,-0.7712870499318607,-0.5009437910028921,-0.05561578807676743,-0.05571557133288657,0.02363074158014606,0.02106027422984296,-0.05471760387369296,0.012516861756209212,1.0,0.1307912731467233,0.051163587547913836,-0.5137160382692031,-0.02215229392199236,0.23321717339811865,0.298807772218558,0.032607485212273565,-0.05799114574232498,0.028128015583711315,0.056322759909521486
suspensefulness,0.19328281864308072,-0.05299665140354056,0.07257691766719838,-0.003597831088088195,-0.02537164696100595,-0.03485469630424517,0.01744043185337658,-0.07382177805539722,0.0037978128321624572,0.0430295036219445,0.0020366178444861075,0.08086291504851224,-0.023354239230233973,-0.03584097328553353,0.0019301080627285039,0.06290368964318442,-0.004848847111872798,-0.03271759545104055,0.06605100867109337,0.027507500441023545,-0.042871597366697704,-0.007831184575866844,-0.0332607536545773,-0.009696753805556244,-0.01395604308294422,-0.009805456666850405,-0.0773406169513352,-0.059615174313727,-0.10192039378392341,0.056860517285989974,-0.16393841370139914,0.17775133719502828,-0.038260106741984094,-0.03408513285447422,0.07994496706609973,-0.05026875259645669,-0.00768987171249787,-0.14618524384124248,-0.07815913385122374,0.05163930160170888,-0.040646779145108364,-0.09000260773154657,-0.11269232915730701,-0.03204766270996262,-0.06466353570929102,-0.029727566795504198,-0.08142745835795524,-0.07656818648011295,0.06528173096072436,-0.010078270775558668,-0.006084142208869196,0.20462753453382349,0.1416729051412032,0.021708136375895557,0.06196167594913999,-0.0845677213756037,-0.0664682607153554,-0.025379757347543445,-0.1119151085278217,-0.0008154401638407843,0.2958273849146117,0.18692500266052234,0.13691050914060743,-0.09877588814693632,0.05401757982047717,0.08758976747566995,-0.01037966673056735,0.039215349808765274,-0.14976491103818126,0.06899700233434586,0.11752202964435789,0.004699993160675861,-0.09538173512439597,-0.130232299927257,-0.021587229887410783,-0.0026963737902783815,-0.01689878553506226,0.40022196204331134,0.399625958686233,-0.05527125594922532,0.38091221895565885,0.1307912731467233,1.0,-0.13083664524960315,-0.10961853066959584,0.29667339144755595,0.27216044067886624,0.12968686056816886,0.17071327817588064,0.24110981940466403,0.19220055350329443,0.07346389737346455
prosociality,-0.13066367343916394,0.16627321187471653,0.022367651560015727,0.022746525747783387,0.0880759270941463,0.03870259746013863,0.024296352287748842,0.09947446078978435,0.021241884471134405,-0.04850549895107269,-0.011990942701314811,-0.060082407622041804,0.008554690146886463,-0.000470184441682579,-0.011606528271668906,-0.019459504867873532,-0.07563619243748666,0.00959682808099172,-0.05138490705282545,-0.04300578470199891,0.022149932354669347,-0.053104222178759465,0.09075918600200177,-0.016862485472454346,-0.023553947687826145,0.07921182953277715,0.22728468522385037,0.032190274394668775,0.17808915501449268,-0.07522280372285314,0.10649219893019601,-0.11900256125588246,0.3261700803176516,0.08291719354214545,-0.12145313440688173,0.013112435544798065,0.0034211344490551626,0.8178491112708978,0.7600624380213574,0.022599521373441563,0.3963663892217402,0.16145848025318246,0.6397873109703162,0.4203323546710649,0.04743323503340864,0.5476277034689755,0.13708225125711068,0.08244542912884543,0.11809168363115201,0.33693236702376245,0.1965681117695582,-0.05511343900614201,-0.10846054022027328,-0.04440383463496075,0.31044147142222445,0.5546402828947311,0.13815293049390137,-0.10638417307643735,0.5848040750272917,0.2199099797512169,-0.20016319078228914,-0.013708895235126356,-0.02701026341176262,-0.07553633636582019,0.02532038466841809,-0.09412439378444737,-0.06359725024317095,0.16867852300860864,0.04412982122010249,0.04795644738785647,0.09592007444223485,-0.15187744208419732,0.5089225684909795,-0.044224619687318945,-0.33011096121922356,-0.07257925749043914,-0.03131304206494575,-0.13430697524607613,-0.1342014622789909,-0.011485211801205862,-0.12066633159178515,0.051163587547913836,-0.13083664524960315,1.0,0.1274969962309915,0.09972442075620612,-0.1121367536061276,-0.05488865111131259,-0.10150775913268506,-0.10073556866329028,-0.049877024961782306,-0.03669345529622705
clarity,-0.5683637006445079,0.05560610854456388,-0.057908970488603405,-0.011369918513448377,0.12361409594007072,-0.042796963160595496,0.1538558485264574,0.01830785659558684,0.044544485133597926,-0.013674220717296359,0.01680947003371297,-0.021636941084800014,0.03034987407108587,-0.03954809295984668,-0.00540115092367232,0.02576971983180934,0.031099679150649696,-0.08738578061294469,-0.02460155896421906,0.026534285597708023,0.019668431390820928,0.032103369338177465,0.03384918889737424,-0.015470956321424794,0.035482420829002166,0.2085671712496811,0.026733238266894027,0.20131371774134216,0.776338335026007,0.09255817512443544,0.6363874675907009,-0.5006639830539064,0.06941333288619862,-0.0374217412046311,0.07433972912206147,0.065930859239794,0.024881639879446145,0.10226430793190922,0.0927455571567624,0.1316328912953068,0.1557681804779892,0.15636599945480684,0.03249645080607293,-0.04896996562913186,0.021822000263615565,0.009410486731976394,-0.011558075983126007,0.1009950137865692,0.02547240532236252,0.03283794548961545,0.018537683857995858,-0.3698639285622753,-0.12938632764959282,-0.025974349738855183,-0.05637772652012292,0.1134771576924674,-0.15800501182808455,0.046561128966134215,0.017741579431435364,0.10440532960341666,-0.0008510864313748325,0.10195936194624913,-0.586332280932162,0.3604750908001836,-0.4971559140875669,-0.1283764472092882,0.5264767020876144,0.05631630449068846,0.4392626592228965,-0.12782050577416085,0.15125071393197698,-0.20756930543319144,0.0987958107861021,0.5533661869642424,0.21923060273301512,0.025679099892604723,-0.030316362170294677,0.00900009371939211,0.011478596988032618,-0.023289763575526052,0.013806677735999591,-0.5137160382692031,-0.10961853066959584,0.1274969962309915,1.0,0.17048907679275488,-0.0784072893471442,-0.18575129460021156,-0.0007686050558298357,0.038017268554439085,-0.019199307695633782,-0.033251008806541395
