,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
369,u28388,3,2,2,6,2,4,5,2,2,1,1,1,4,2,2,2,2,2,3,2,3,4,2,4,4,3,2,1,1,6,6,6,1,1,1,"['present', 'future']",2,2,5,5,5,1,2,3,6,2,1,6,5,5,2,1,2,1,1,3,1,2,1,4,6,3,2,2,1,1,1,2
370,u141862,2,1,3,7,2,5,6,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,4,4,4,2,1,1,6,2,2,3,2,1,"['past', 'present']",1,3,4,3,2,1,6,2,7,1,4,3,2,7,6,1,1,1,1,1,1,1,1,1,7,4,1,1,1,1,1,2
371,u193846,1,1,2,6,1,3,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,"['past', 'present']",2,2,6,3,3,2,3,2,7,1,2,5,5,6,2,4,1,1,1,1,1,1,2,1,5,4,1,1,1,1,1,1
372,u157879,2,1,5,6,2,4,6,2,1,4,3,1,1,4,1,1,4,2,5,1,1,3,5,4,1,1,4,1,1,1,2,1,1,1,4,"['past', 'present']",2,2,5,5,4,1,3,2,6,2,4,2,3,5,4,1,2,3,3,2,2,2,1,2,4,3,2,2,1,1,1,1
373,u241084,2,1,2,7,1,2,6,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,['past'],3,2,6,6,2,1,5,2,7,1,1,4,4,6,2,2,1,2,2,1,1,3,3,1,6,3,3,2,2,1,1,1
374,u163242,2,1,3,7,1,4,5,2,1,1,1,1,1,1,4,2,2,1,1,1,1,1,3,1,2,3,4,1,1,7,2,1,1,1,1,['present'],1,2,5,5,2,1,5,3,6,1,3,2,3,6,5,2,1,1,1,1,1,1,1,1,6,4,1,1,1,1,1,1
375,u88104,2,1,5,7,2,5,5,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,6,1,1,3,2,1,1,4,1,1,1,4,['past'],2,4,2,5,1,2,6,2,7,1,6,1,4,6,5,1,1,3,3,1,2,1,1,1,7,4,2,2,1,2,4,4
376,u15980,2,1,1,4,1,2,7,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,6,1,1,2,2,1,1,2,2,['past'],2,2,6,4,2,1,5,3,6,1,3,4,4,4,2,1,1,4,4,1,4,5,5,1,4,3,5,6,5,4,4,6
377,u60826,2,1,4,6,1,2,6,2,1,1,1,1,1,1,3,2,4,1,1,2,1,1,2,3,1,1,7,6,1,5,2,5,3,1,1,"['present', 'future']",4,5,4,2,4,6,3,1,7,1,4,2,2,3,3,1,1,1,1,1,1,6,1,1,6,5,5,1,1,1,1,5
378,u206209,2,1,4,6,2,3,6,1,1,1,1,1,6,5,4,6,2,5,1,1,1,3,1,4,4,1,4,1,1,7,6,1,1,7,2,"['past', 'present']",2,5,5,2,3,1,2,5,6,1,5,1,7,5,1,1,1,1,1,1,1,4,2,6,5,4,2,2,1,1,1,1
379,u193574,2,1,2,7,1,5,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,5,5,5,2,4,1,"['past', 'present']",1,2,5,5,3,1,4,2,6,1,3,2,5,5,2,1,1,1,1,1,1,4,1,2,6,2,2,2,1,1,1,1
380,u262768,2,1,2,7,1,6,2,1,1,2,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,7,4,1,1,1,1,['past'],2,2,2,6,1,1,6,4,7,1,1,6,5,7,2,1,1,2,2,1,1,1,1,2,7,2,4,6,7,1,1,1
381,u11192,4,2,2,7,2,6,5,4,1,1,3,1,2,1,3,3,2,2,1,4,1,1,5,1,1,7,2,1,1,4,3,1,1,1,1,"['present', 'future']",1,2,5,6,3,1,5,4,7,1,2,5,3,7,6,1,2,1,1,2,1,2,1,2,6,2,1,1,1,1,1,1
382,u269372,2,1,5,6,1,4,6,2,1,1,1,1,1,1,6,3,2,1,1,1,1,1,1,4,4,1,5,1,1,5,5,4,1,1,1,['present'],1,2,5,2,2,1,3,2,6,1,5,1,5,5,2,1,1,1,1,1,1,5,1,2,6,4,2,5,1,1,1,1
383,u23565,2,1,2,7,1,6,6,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,2,1,2,2,1,1,1,1,5,1,2,1,1,['future'],1,2,4,5,2,1,5,3,7,1,1,4,5,7,2,1,1,1,1,2,1,1,1,3,7,4,1,1,1,1,1,1
384,u262557,2,1,4,7,2,5,3,1,1,1,1,1,1,1,1,1,5,1,2,1,1,1,2,1,1,3,2,1,1,7,5,1,1,1,1,['present'],2,2,4,5,2,1,4,2,7,1,2,2,5,6,2,1,1,1,1,1,1,2,1,1,7,2,2,1,1,1,1,1
385,u181175,2,1,5,7,2,7,2,5,1,1,2,1,1,1,5,1,1,1,1,1,1,1,1,6,1,5,1,1,1,1,1,1,6,1,1,"['present', 'future']",6,6,1,5,1,1,7,1,6,1,7,1,1,7,7,1,1,1,1,1,1,1,2,1,7,4,1,1,1,1,1,6
386,u156597,1,1,3,6,1,2,7,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,6,1,1,6,5,5,2,4,1,['past'],1,2,7,2,5,1,1,2,7,1,3,2,4,2,1,1,1,1,1,1,1,6,2,2,3,4,2,5,1,1,1,1
387,u21996,2,1,2,5,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,3,7,4,1,2,2,2,['present'],5,5,6,2,6,6,2,4,6,2,2,5,4,3,1,4,2,2,2,2,2,5,3,1,5,4,5,4,5,1,2,4
388,u44949,3,1,2,6,2,4,6,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,6,4,1,1,1,1,['present'],2,2,5,6,4,1,3,2,6,1,1,5,4,6,3,1,2,1,1,3,1,2,1,2,6,3,2,2,1,1,3,2
389,u67469,2,1,5,6,2,3,5,1,1,2,1,1,2,5,1,1,3,1,1,1,1,1,2,1,1,1,5,2,1,6,5,4,1,5,5,"['present', 'future']",2,4,5,2,4,1,4,2,6,1,5,1,5,4,1,1,1,3,3,1,2,4,3,5,5,4,2,1,1,1,1,1
390,u273625,1,1,2,7,1,4,5,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,3,1,4,1,1,2,5,3,2,1,1,['present'],2,2,5,5,2,1,5,2,7,1,2,5,6,7,4,3,1,1,1,1,1,1,1,1,6,4,2,2,1,1,1,1
391,u216632,2,1,3,6,1,3,5,2,1,1,1,1,6,3,2,4,1,3,2,1,2,2,1,1,2,3,4,1,1,7,6,1,1,5,1,['future'],2,4,5,2,4,1,2,2,6,1,5,2,6,5,2,3,1,1,1,1,1,2,1,5,6,5,2,2,1,1,2,1
392,u59255,2,1,2,7,1,4,6,2,1,1,1,1,2,2,2,5,4,2,2,2,1,1,4,1,4,5,4,1,1,6,6,1,1,2,1,['present'],1,1,6,5,2,1,4,3,6,1,2,2,6,6,3,1,1,1,1,1,1,2,1,3,5,4,1,2,1,1,1,1
393,u28150,2,1,3,7,1,6,2,1,1,2,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,2,1,4,6,5,1,1,1,2,"['past', 'present']",3,4,2,4,1,1,6,1,6,1,4,1,4,6,1,2,1,2,2,1,1,1,1,1,7,2,2,1,1,2,2,1
394,u49088,3,4,2,7,2,5,5,3,1,1,1,1,5,4,1,1,5,5,4,2,3,1,2,4,4,3,3,1,1,6,6,6,1,5,1,"['present', 'future']",1,2,4,4,2,1,5,4,6,1,2,4,6,4,1,1,1,1,1,1,1,5,1,5,6,3,2,2,1,1,1,1
395,u221977,2,1,3,6,3,5,4,1,1,7,1,1,1,1,1,1,2,1,3,1,1,1,2,1,2,1,4,2,1,7,2,1,1,1,4,['past'],6,6,2,3,1,1,6,1,6,2,5,2,1,6,6,1,1,7,7,1,7,1,4,1,6,6,6,6,6,6,5,5
396,u293804,2,1,4,7,2,5,5,1,1,2,1,1,2,2,3,2,3,1,1,1,1,1,3,1,1,1,4,1,1,1,4,1,1,1,3,['past'],2,3,4,5,2,1,6,3,7,1,4,2,4,6,2,3,1,3,3,1,2,1,1,3,7,3,2,1,1,1,1,1
397,u147036,2,1,3,4,1,2,6,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,4,1,1,7,6,1,1,2,3,['past'],1,2,6,5,2,1,4,2,7,1,2,2,4,6,2,2,1,2,2,1,1,2,1,2,4,3,1,1,1,1,1,1
398,u27228,3,1,1,6,2,3,6,2,3,4,1,1,1,1,3,3,1,1,1,1,1,1,1,4,2,1,4,1,1,7,4,2,1,1,2,['past'],2,2,6,5,4,1,3,5,6,2,2,6,5,3,1,1,2,3,3,2,3,4,3,1,5,2,2,4,1,2,1,4
399,u266836,2,1,4,6,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,1,4,2,2,1,1,1,['present'],1,2,5,3,3,1,2,1,7,1,4,2,2,5,4,1,1,1,1,1,1,5,1,1,5,2,5,6,1,1,1,4
400,u212871,1,1,2,3,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,3,1,1,1,2,['future'],2,2,6,2,3,1,2,1,6,1,2,2,3,4,2,1,1,1,1,1,1,4,4,1,2,3,1,1,1,1,1,1
401,u135277,2,1,3,6,2,4,5,3,2,2,1,1,3,2,2,1,1,3,1,1,1,1,1,1,1,1,4,1,1,6,5,5,1,3,1,['past'],2,2,4,4,2,1,5,2,6,2,2,5,5,5,2,1,1,1,1,2,1,4,1,3,6,2,2,3,1,1,2,1
402,u178839,2,1,5,5,2,5,6,3,2,1,2,1,1,1,4,2,2,1,4,1,1,1,1,2,3,4,5,3,1,1,1,1,4,1,1,"['present', 'future']",5,5,5,2,2,3,5,2,4,3,6,2,1,6,6,4,1,2,2,2,2,2,2,1,5,5,4,2,2,4,4,3
403,u242529,2,1,5,7,1,6,2,4,2,2,3,1,5,5,1,1,4,5,1,1,5,2,1,3,3,1,5,1,1,6,5,3,5,2,1,['present'],2,4,4,4,4,1,2,2,7,1,5,2,5,6,5,2,1,1,1,2,1,2,1,4,7,4,2,3,1,1,1,2
404,u134819,2,1,4,7,1,6,5,2,1,1,3,1,1,2,2,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,2,1,5,1,1,['present'],1,2,4,5,1,1,5,3,6,1,4,2,2,6,6,1,1,1,1,1,1,2,1,1,6,2,1,2,1,1,1,1
405,u114325,2,1,7,7,2,7,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,"['past', 'present']",2,6,3,6,4,1,2,2,7,1,7,1,3,7,7,1,1,1,1,1,1,1,1,1,7,4,1,1,1,1,1,1
406,u44773,3,1,3,5,2,2,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,6,5,1,4,1,1,1,1,1,['present'],4,4,5,2,5,5,2,3,6,2,1,6,4,3,1,1,2,1,1,3,1,4,1,1,5,3,4,2,1,1,1,3
407,u176262,4,1,3,5,2,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,7,4,1,1,1,1,"['present', 'future']",1,2,4,6,2,1,6,3,6,1,1,5,4,6,3,1,2,1,1,2,1,1,1,1,5,2,1,1,1,1,1,1
408,u297241,2,1,4,7,1,4,6,4,2,1,3,1,1,1,2,1,1,1,2,1,1,1,2,4,2,1,6,1,1,5,2,2,4,2,1,['past'],2,3,4,2,2,1,6,2,7,1,4,2,2,5,4,1,1,1,1,1,1,2,1,1,7,4,4,5,1,2,1,4
409,u107637,2,1,1,7,1,3,7,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4,1,1,5,5,5,1,1,1,['past'],2,2,6,5,3,1,2,4,7,1,3,6,5,4,1,1,1,1,1,1,1,5,1,1,6,2,2,5,1,1,1,1
410,u93642,3,1,1,7,2,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,5,1,1,1,1,['present'],1,1,2,7,1,1,7,3,7,1,1,6,4,7,2,2,2,1,1,2,1,1,1,1,7,1,1,1,2,1,1,1
411,u57437,2,1,2,3,1,2,7,1,1,1,1,1,2,2,1,1,3,1,1,4,1,3,3,1,1,2,4,2,1,1,3,1,2,1,1,['past'],3,3,6,2,4,3,2,3,6,1,2,4,4,3,1,1,1,2,2,1,1,4,1,1,3,2,3,5,2,1,1,1
412,u207455,2,1,3,6,1,2,2,3,1,1,1,1,4,4,1,1,2,1,1,1,1,3,1,1,1,1,5,4,1,6,5,1,2,5,2,['present'],2,4,4,2,5,4,2,2,6,1,4,2,5,5,1,1,1,1,1,1,1,2,1,3,5,4,2,1,1,1,1,1
413,u162127,1,1,6,6,1,7,1,6,1,1,1,1,1,1,5,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,5,1,1,"['present', 'future']",7,6,1,6,1,1,7,1,7,1,7,1,1,7,7,1,1,1,1,1,1,1,2,1,6,5,1,1,1,1,1,6
414,u70385,2,1,3,7,1,4,6,3,1,1,1,1,5,1,5,2,1,1,1,1,1,1,1,1,1,1,4,5,1,7,6,1,1,2,1,['present'],4,5,4,2,4,6,3,2,7,1,5,1,6,6,2,1,1,1,1,1,1,3,1,4,6,4,5,1,1,1,1,1
415,u108050,4,1,4,7,2,6,5,2,1,5,1,1,1,2,3,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,3,"['past', 'present']",2,2,2,6,2,1,6,2,7,1,4,2,4,6,5,1,1,1,1,2,1,1,1,1,7,2,1,2,1,2,1,1
416,u58255,2,1,4,6,1,2,5,3,2,1,4,1,4,3,1,1,4,3,2,2,3,1,4,2,4,1,5,2,1,6,5,2,1,5,1,['present'],2,3,6,2,5,2,2,2,6,1,3,5,5,4,2,1,1,1,1,1,1,4,1,5,5,3,2,2,1,1,1,1
417,u276057,2,1,1,6,1,2,6,1,1,1,1,1,2,1,4,1,2,2,1,1,1,1,1,1,1,2,5,4,1,2,4,2,3,2,1,"['past', 'present']",3,3,6,4,4,4,2,3,7,1,2,6,4,5,2,1,2,2,2,2,1,3,1,1,6,3,4,2,1,1,1,1
418,u24814,1,1,2,5,1,2,7,1,1,3,1,1,1,1,4,3,1,2,1,1,1,1,1,4,3,1,4,1,1,1,2,1,1,1,2,['past'],2,2,6,3,3,1,4,2,6,1,2,5,2,5,4,1,1,4,4,1,3,4,1,1,4,2,4,5,5,4,4,1
419,u119904,2,1,6,7,2,5,6,2,2,5,3,1,1,1,3,3,6,2,1,3,1,1,5,3,1,1,6,1,1,2,2,4,4,2,2,"['past', 'present']",2,5,4,2,2,1,6,1,6,1,6,1,2,5,5,1,1,2,2,1,1,4,1,1,6,5,4,4,2,4,4,5
420,u238217,2,1,3,7,1,5,6,2,1,1,2,1,1,1,7,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,['present'],2,3,4,5,2,1,6,2,7,1,3,2,1,7,7,1,1,1,1,1,1,1,1,1,6,3,1,1,1,1,1,1
421,u205492,2,2,2,4,1,2,7,3,1,1,1,1,2,1,2,3,2,1,1,4,2,1,5,1,1,5,4,1,1,6,3,2,3,2,1,"['present', 'future']",1,2,6,4,5,1,2,3,6,1,2,2,3,6,5,3,2,1,1,2,1,2,1,2,4,2,1,2,1,1,3,1
422,u268571,2,1,2,6,2,4,5,1,1,1,3,1,2,1,4,6,2,1,1,1,1,1,2,4,1,1,5,1,1,2,5,2,1,2,1,['past'],4,3,5,6,2,1,6,4,6,2,2,5,6,6,3,1,2,3,3,2,2,2,3,1,5,3,5,2,1,4,2,1
423,u272631,5,1,2,6,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,1,1,1,1,['present'],2,2,4,5,1,1,5,2,6,1,1,5,4,6,4,1,2,1,1,3,1,2,1,1,6,2,2,5,5,1,2,1
424,u189518,2,4,2,6,1,4,5,3,2,1,1,1,3,2,1,1,6,1,1,5,1,3,5,1,1,6,2,3,1,6,4,4,2,2,1,['present'],4,4,5,4,2,3,5,2,6,1,2,4,5,5,4,1,1,1,1,1,1,3,1,2,6,3,2,1,1,1,1,1
425,u23849,6,1,2,7,4,5,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,['present'],1,2,4,6,2,1,5,4,7,1,1,6,4,6,2,1,4,1,1,5,1,2,1,1,6,2,1,1,1,2,1,1
426,u264956,1,1,4,7,1,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,['present'],1,2,4,6,2,1,6,2,7,1,4,2,2,7,6,1,1,1,1,1,1,1,1,1,7,2,2,1,1,1,1,1
427,u206843,4,1,2,5,3,5,5,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,6,4,1,1,1,1,['present'],1,2,4,6,2,1,6,3,6,1,1,6,4,6,5,1,4,1,1,4,1,1,1,2,5,2,1,1,1,1,1,1
428,u289973,2,1,4,7,1,5,6,3,1,1,1,1,1,1,1,1,4,1,1,3,1,1,3,3,1,1,5,1,1,1,2,2,2,1,1,['future'],2,2,5,4,2,1,5,2,6,1,3,2,2,6,5,1,1,1,1,1,1,2,3,1,6,3,1,1,1,1,1,5
429,u269278,2,1,5,6,2,4,3,1,1,1,1,1,2,2,1,4,4,1,1,4,1,1,4,4,5,1,5,3,1,6,6,1,1,6,3,['present'],5,6,2,2,2,2,6,2,6,2,6,2,5,6,2,1,1,1,1,1,1,2,1,3,6,5,5,2,1,1,1,1
430,u169152,1,1,4,7,1,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,3,1,1,6,1,1,2,1,1,['present'],2,6,6,1,2,1,3,1,7,1,6,1,1,7,7,1,1,1,1,1,1,1,2,1,6,5,1,6,3,1,1,1
431,u2464,2,1,3,6,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,6,5,1,1,4,1,3,1,1,['present'],2,4,5,4,6,5,2,4,7,1,2,6,5,6,4,1,2,3,2,3,1,3,1,1,6,4,2,1,1,1,1,1
432,u296290,2,1,4,6,1,5,6,3,1,1,2,1,2,2,1,1,4,1,1,4,1,3,4,1,1,4,5,3,1,4,2,2,4,2,1,"['present', 'future']",5,5,4,2,2,3,4,1,6,1,5,2,2,6,6,1,1,1,1,1,1,3,1,1,6,4,2,4,1,1,1,1
433,u103470,1,1,6,6,1,5,6,2,1,1,1,1,1,1,3,2,2,1,1,1,1,1,3,5,2,1,4,1,1,6,1,1,1,1,1,"['present', 'future']",2,5,5,5,2,1,4,1,6,1,6,2,1,6,7,1,1,1,1,1,1,1,2,1,6,2,1,1,1,3,3,2
434,u19319,2,1,3,6,2,3,7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,5,4,4,2,2,1,['present'],1,2,6,3,5,1,2,3,6,1,2,5,4,5,2,1,2,1,1,2,1,4,1,1,6,3,2,2,1,1,1,3
435,u242202,2,1,2,6,1,4,7,1,1,1,1,2,1,1,3,5,1,1,1,1,1,1,1,2,2,3,4,1,1,2,5,1,1,1,1,['past'],1,2,7,4,2,1,3,4,6,1,1,4,5,6,2,1,1,1,1,1,1,2,1,2,4,2,1,3,1,1,1,1
436,u202993,2,1,4,7,1,5,6,3,1,1,3,1,1,1,3,1,1,1,2,1,1,1,4,2,1,1,4,3,1,1,1,1,2,1,1,present,3,4,5,4,2,3,4,1,7,1,5,2,1,6,6,1,1,1,1,1,1,1,1,1,6,4,1,1,1,1,1,2
437,u91133,3,1,4,7,2,5,6,1,1,3,1,1,1,1,2,3,1,1,1,1,1,1,1,3,1,1,4,1,1,3,3,1,1,1,3,['present'],4,4,5,5,2,1,6,2,6,2,4,2,3,6,4,4,1,2,2,1,1,2,3,1,6,4,5,5,5,4,4,1
438,u22781,2,1,4,5,1,4,6,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,2,2,5,2,1,"['past', 'present']",2,3,4,2,5,3,2,2,6,1,4,2,2,6,6,1,1,1,1,1,1,2,1,1,5,3,2,4,1,1,1,1
439,u78023,1,1,2,7,1,6,7,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,2,1,1,7,5,1,1,1,1,['past'],1,2,3,6,1,1,6,4,7,1,1,1,5,7,6,1,1,1,1,1,1,1,1,1,7,3,1,2,1,1,1,1
440,u206716,5,1,2,7,5,7,5,1,1,1,1,1,1,1,4,3,2,1,1,1,1,1,3,4,4,4,2,1,1,6,2,1,1,1,1,"['present', 'future']",2,2,4,6,2,1,6,2,7,1,3,5,2,7,6,1,2,1,1,2,1,2,1,1,7,2,1,2,1,3,1,1
441,u286322,2,1,3,6,1,4,6,2,1,1,1,1,3,4,1,1,3,1,2,1,2,2,2,3,2,1,6,1,1,6,5,5,1,2,1,['future'],2,4,5,2,4,1,3,2,6,2,5,6,5,4,2,1,1,1,1,1,1,5,1,3,4,4,5,1,1,1,1,1
442,u252382,2,1,4,7,2,6,2,1,1,2,1,1,1,1,1,1,6,1,1,5,1,1,3,1,1,2,3,1,1,1,4,1,1,1,2,['past'],3,3,2,5,1,1,6,2,7,1,4,2,4,7,3,3,1,1,1,1,1,1,1,2,7,3,4,1,1,1,1,1
443,u78721,2,3,2,7,1,5,6,3,1,1,2,1,3,2,2,3,4,1,1,3,1,2,4,1,1,2,6,1,1,6,4,4,2,3,1,['present'],1,2,7,5,6,1,2,2,6,1,2,2,3,6,5,1,1,1,1,1,1,4,1,2,4,2,2,1,1,1,1,1
444,u143018,4,1,3,7,3,4,5,1,3,6,1,1,1,1,1,1,5,1,1,2,1,1,2,4,2,1,5,2,1,6,5,4,1,1,3,['past'],4,4,4,5,2,1,5,2,6,2,2,2,5,5,2,1,2,6,6,2,5,4,3,2,6,4,5,4,4,5,5,5
445,u295790,2,1,2,3,2,3,4,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,['present'],1,1,3,6,2,1,6,3,6,1,1,6,4,6,3,1,1,1,1,1,1,2,1,1,3,1,1,2,3,2,1,1
446,u206574,2,1,1,6,1,3,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,4,1,5,4,1,1,1,1,['present'],3,3,6,4,5,4,2,3,7,1,1,6,4,6,4,1,1,1,1,2,1,4,1,1,5,2,1,2,1,1,1,1
447,u290718,1,1,4,7,2,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,6,5,2,1,3,1,"['present', 'future']",1,3,4,2,2,1,5,2,6,1,5,1,5,3,1,1,1,1,1,1,1,4,1,3,6,2,2,3,2,1,1,2
448,u160053,6,1,2,7,5,6,4,3,1,1,1,2,1,1,3,5,1,2,1,1,2,1,1,3,1,2,2,1,1,6,5,2,1,2,2,['past'],2,2,2,6,2,1,6,6,7,1,2,6,5,6,5,2,5,2,2,6,1,2,1,2,7,2,2,5,5,2,4,1
449,u242866,2,2,4,7,2,6,5,2,1,3,2,1,3,2,3,3,5,2,1,1,1,1,2,4,5,1,2,1,1,3,4,4,1,2,2,['present'],1,2,2,6,1,1,6,2,7,1,3,2,4,6,4,1,1,1,1,1,1,2,1,4,7,3,2,2,1,1,1,4
450,u236204,3,1,4,6,2,3,6,1,1,3,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,3,1,1,1,3,past,2,2,6,5,2,1,5,2,6,1,3,2,4,6,4,1,2,3,3,2,2,3,3,2,5,2,2,1,1,1,1,1
451,u136648,2,1,4,7,1,6,5,2,1,1,1,1,1,1,1,1,4,3,1,4,1,1,4,2,2,1,4,1,1,6,5,6,1,5,1,present,1,2,4,6,2,1,5,4,7,1,1,5,5,7,5,1,1,1,1,2,1,1,1,2,7,1,1,1,1,1,1,1
452,u184510,2,1,5,7,1,6,6,3,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,1,1,1,1,1,['present'],3,5,2,4,2,1,6,1,7,1,6,1,1,7,7,1,1,1,1,1,1,1,1,1,6,5,1,1,1,1,1,2
453,u161223,4,5,2,7,2,5,2,5,4,1,2,5,4,2,1,1,6,1,2,5,1,3,6,2,1,4,6,5,1,6,5,5,1,2,1,"['present', 'future']",3,4,4,5,3,5,4,3,7,1,2,6,5,6,3,4,2,1,1,2,1,2,1,3,7,4,2,1,1,1,2,6
454,u153166,5,2,4,6,2,4,6,5,2,1,1,1,4,3,2,3,4,2,2,2,2,1,2,5,5,5,5,1,1,6,5,4,2,2,2,"['present', 'future']",2,3,6,3,2,1,5,4,3,4,3,3,5,3,2,1,2,3,3,2,2,5,3,5,4,4,2,4,2,2,3,4
455,u79967,2,1,1,5,2,2,6,1,1,1,1,1,1,1,2,1,3,2,4,1,2,1,2,1,1,3,5,5,1,2,3,1,1,2,1,['past'],4,4,5,4,4,4,3,4,6,2,2,5,4,5,3,4,3,5,5,2,5,4,3,1,5,4,4,2,1,2,2,3
456,u266572,2,1,3,7,1,6,7,2,1,1,1,1,2,2,4,6,7,2,1,5,1,1,5,1,3,2,4,1,1,7,6,1,4,5,1,"['present', 'future']",1,2,6,2,2,1,3,4,7,1,4,2,6,6,1,1,1,1,1,1,1,3,1,2,6,4,2,1,1,1,1,1
457,u48452,2,1,1,5,2,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,3,2,1,2,1,['past'],1,2,6,4,3,1,3,3,7,1,1,6,4,4,2,5,1,1,1,2,1,4,1,1,3,2,1,6,6,5,1,5
458,u252563,2,1,4,7,1,3,6,3,1,1,3,4,2,1,4,3,1,4,2,1,2,1,1,2,1,1,5,1,1,6,3,1,1,3,1,['present'],2,2,5,5,4,1,3,2,7,1,2,5,4,6,5,3,1,1,1,1,1,2,1,2,6,3,2,1,2,1,1,1
459,u54794,2,1,3,6,2,2,6,1,2,3,1,1,1,1,1,1,4,1,1,4,1,1,3,2,1,3,4,1,1,2,4,2,1,1,2,['past'],1,2,6,4,4,1,2,2,6,2,1,2,4,3,1,1,2,4,4,2,3,4,3,1,5,3,2,2,1,5,4,4
460,u274706,1,1,4,6,2,2,6,1,1,3,1,3,2,2,4,3,5,4,2,4,2,3,4,2,2,2,6,2,1,6,5,5,1,6,3,['past'],3,3,6,4,4,2,4,2,6,2,3,2,5,3,2,4,2,3,3,2,2,6,1,3,3,4,5,6,6,1,1,1
461,u274725,2,1,4,6,1,4,6,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,1,1,5,4,1,6,2,5,3,2,1,['present'],4,4,5,2,4,5,2,2,7,1,5,2,2,5,4,1,1,1,1,1,1,5,1,1,5,4,4,5,5,1,2,1
